Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,85M+,PL,8.3,PV,7.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Thursday,26-April-2018,00:20,SS,85M+,PL,6.3,PV,5.4,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,110,-,-,-,36,14,11,12,5,4,-,-,-,26
,196,S,310,A,38,46,4,5,16,3,2,23,3,2,-,-,-,54
,196,S,311,ABE,38,0,0,0,51,6,6,35,4,5,12,2,2,43
,196,S,312,D,31,59,4,5,52,6,5,55,7,6,23,2,2,63
,197,L,71,ABF,71,26,6,7,28,10,8,-,-,-,-,-,-,560
,197,L,72,ABF,71,23,4,5,10,3,3,-,-,-,-,-,-,320
A=<15,B=20,C=#25,D=23,E=17
Thursday,26-April-2018,00:20,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,13,5,4,6,2,2,12,5,4,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:21,SS,6M+,PL,5.3,PV,6.3,CL,118,+0,RL,100,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,22,7,5,18,6,5,23,9,7,0,0,0,22
,183,S,21,B,36,15,3,2,45,5,6,11,2,1,-,-,-,42
,184,S,161,A,119,12,5,5,15,6,6,12,6,6,6,2,2,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,36,15,3,2,45,5,6,-,-,-,-,-,-,42
,183,L,7,AC,80,22,7,5,-,-,-,-,-,-,-,-,-,140
A=<37,B=46,C=#20
Thursday,26-April-2018,00:21,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,100,SA,20,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,99,14,7,4,11,6,4,10,5,3,-,-,-,16
,354,S,31,B,18,16,3,1,0,0,0,0,0,0,-,-,-,17
,182,S,34,A,83,9,3,2,10,3,3,-,-,-,-,-,-,13
,2,L,14,AD,84,25,7,7,26,10,10,-,-,-,-,-,-,900
,2,L,15,AD,84,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:21,SS,85M+,PL,8.4,PV,8.4,CL,100,+0,RL,89,SA,313,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,27,9,6,5,2,1,-,-,-,28
,196,S,310,A,41,70,5,8,55,5,6,55,5,6,-,-,-,58
,196,S,311,ABE,41,27,3,4,37,3,5,17,2,2,0,0,0,43
,196,S,312,D,31,34,4,3,0,0,0,61,8,7,0,0,0,64
,197,L,71,ABF,43,36,7,6,34,7,6,-,-,-,-,-,-,460
,197,L,72,ABF,43,26,3,4,24,3,4,-,-,-,-,-,-,300
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:22,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,15,6,5,5,2,1,12,5,4,0,0,0,15
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:23,SS,85M+,PL,8.4,PV,8.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,112,-,-,-,21,8,7,9,4,3,-,-,-,26
,196,S,310,A,44,54,5,7,43,6,5,50,5,6,-,-,-,58
,196,S,311,ABE,44,0,0,0,46,5,6,23,4,4,23,4,4,44
,196,S,312,D,23,0,0,0,0,0,0,17,3,1,0,0,0,41
,197,L,71,ABF,58,22,6,5,19,4,5,-,-,-,-,-,-,420
,197,L,72,ABF,58,30,7,5,10,3,2,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:23,SS,6M+,PL,5.3,PV,5.3,CL,106,-4,RL,100,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,13,5,3,17,6,5,9,4,3,0,0,0,19
,183,S,21,B,28,30,5,3,18,3,2,0,0,0,-,-,-,38
,184,S,161,A,119,10,5,4,26,12,11,18,9,8,0,0,0,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,30,5,3,18,3,2,-,-,-,-,-,-,38
,183,L,7,AC,86,13,5,3,-,-,-,-,-,-,-,-,-,100
A=<35,B=46,C=#20
Thursday,26-April-2018,00:23,SS,10M+,PL,4.2,PV,3.2,CL,106,-4,RL,100,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,102,8,4,3,8,4,3,0,0,0,-,-,-,11
,354,S,31,B,21,28,4,2,9,2,1,0,0,0,-,-,-,23
,182,S,34,A,112,0,0,0,9,3,3,-,-,-,-,-,-,12
,2,L,14,AD,84,25,7,7,26,10,10,-,-,-,-,-,-,1160
,2,L,15,AD,84,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:23,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,15,6,5,0,0,0,16,7,6,0,0,0,15
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:25,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,10,4,3,0,0,0,19,8,7,0,0,0,17
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:25,SS,85M+,PL,7.4,PV,7.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,11,5,3,5,2,1,-,-,-,18
,196,S,310,A,54,17,4,3,14,4,2,31,4,5,-,-,-,47
,196,S,311,ABE,54,0,0,0,25,5,4,14,3,3,6,2,1,35
,196,S,312,D,23,22,2,1,38,4,3,17,2,1,30,2,2,36
,197,L,71,ABF,51,10,3,2,7,2,2,-,-,-,-,-,-,280
,197,L,72,ABF,51,14,4,2,11,3,2,-,-,-,-,-,-,200
A=<16,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,00:25,SS,6M+,PL,6.3,PV,6.3,CL,96,+0,RL,94,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,87,8,3,2,14,5,4,16,7,5,0,0,0,18
,183,S,21,B,39,28,5,4,48,4,7,28,4,3,-,-,-,41
,184,S,161,A,117,10,5,4,20,9,8,12,6,5,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,39,28,5,4,48,4,7,-,-,-,-,-,-,41
,183,L,7,AC,87,8,3,2,-,-,-,-,-,-,-,-,-,80
A=<31,B=48,C=#20
Thursday,26-April-2018,00:25,SS,10M+,PL,4.2,PV,4.2,CL,96,+0,RL,94,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,98,22,9,7,18,9,6,14,6,4,-,-,-,16
,354,S,31,B,19,21,4,1,0,0,0,8,2,1,-,-,-,22
,182,S,34,A,71,0,0,0,15,5,4,-,-,-,-,-,-,12
,2,L,14,AD,26,0,0,0,19,3,2,-,-,-,-,-,-,760
,2,L,15,AD,26,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:26,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,10,4,3,0,0,0,19,8,7,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:26,SS,85M+,PL,7.4,PV,8.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,91,-,-,-,26,6,7,11,4,3,-,-,-,20
,196,S,310,A,52,71,5,10,38,4,6,45,6,7,-,-,-,54
,196,S,311,ABE,52,0,0,0,22,4,3,13,2,2,0,0,0,28
,196,S,312,D,27,25,2,2,31,3,3,56,6,6,12,2,1,41
,197,L,71,ABF,55,30,6,6,22,6,5,-,-,-,-,-,-,300
,197,L,72,ABF,55,13,3,2,0,0,0,-,-,-,-,-,-,120
A=<16,B=20,C=#25,D=22,E=17
Thursday,26-April-2018,00:26,SS,6M+,PL,6.3,PV,5.3,CL,90,-2,RL,86,SA,20,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,49,9,2,1,9,2,1,12,3,2,0,0,0,14
,183,S,21,B,30,13,3,1,26,5,3,14,3,1,-,-,-,34
,184,S,161,A,45,26,5,4,33,6,5,14,3,2,0,0,0,27
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,30,13,3,1,26,5,3,-,-,-,-,-,-,34
,183,L,7,AC,49,9,2,1,-,-,-,-,-,-,-,-,-,40
A=<30,B=48,C=#20
Thursday,26-April-2018,00:26,SS,10M+,PL,4.2,PV,4.2,CL,90,-3,RL,86,SA,20,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,84,19,6,5,14,6,4,0,0,0,-,-,-,18
,354,S,31,B,24,30,6,3,9,2,1,9,2,1,-,-,-,27
,182,S,34,A,12,8,2,0,0,0,0,-,-,-,-,-,-,11
,2,L,14,AD,73,10,3,2,16,5,5,-,-,-,-,-,-,600
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:27,SS,58,+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,15,6,5,7,3,2,13,5,5,0,0,0,17
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#20
Thursday,26-April-2018,00:28,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,24,4,5,11,3,2,20,5,5,0,0,0,18
,183,S,21,B,35,23,3,3,56,6,7,12,2,1,-,-,-,44
,184,S,161,A,95,6,2,2,11,4,4,12,5,4,7,2,2,21
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,35,23,3,3,56,6,7,-,-,-,-,-,-,44
,183,L,7,AC,61,24,4,5,-,-,-,-,-,-,-,-,-,100
A=<29,B=48,C=#20
Thursday,26-April-2018,00:28,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,78,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,18,6,4,17,6,4,6,2,1,-,-,-,19
,354,S,31,B,24,28,5,3,15,3,1,0,0,0,-,-,-,27
,182,S,34,A,15,5,2,0,13,2,1,-,-,-,-,-,-,12
,2,L,14,AD,37,23,3,3,42,6,7,-,-,-,-,-,-,700
,2,L,15,AD,37,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:28,SS,85M+,PL,4.4,PV,4.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,20,6,4,12,4,3,-,-,-,20
,196,S,310,A,46,26,3,3,19,3,3,38,2,5,-,-,-,47
,196,S,311,ABE,46,0,0,0,32,4,4,44,7,7,0,0,0,33
,196,S,312,D,38,44,4,5,45,6,5,83,8,12,20,2,2,64
,197,L,71,ABF,51,17,5,3,11,4,2,-,-,-,-,-,-,240
,197,L,72,ABF,51,28,6,5,14,4,3,-,-,-,-,-,-,180
A=<12,B=20,C=#25,D=25,E=18
Thursday,26-April-2018,00:29,SS,58,+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,12,4,3,0,0,0,16,6,5,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:29,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,9,2,1,19,4,3,7,2,1,0,0,0,19
,183,S,21,B,34,46,7,5,50,5,6,11,2,1,-,-,-,47
,184,S,161,A,70,7,2,2,17,5,4,9,3,2,0,0,0,19
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,34,46,7,5,50,5,6,-,-,-,-,-,-,47
,183,L,7,AC,50,9,2,1,-,-,-,-,-,-,-,-,-,80
A=<29,B=48,C=#20
Thursday,26-April-2018,00:29,SS,10M+,PL,2.2,PV,2.2,CL,86,+0,RL,72,SA,20,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,54,5,12,48,4,11,0,0,0,-,-,-,34
,354,S,31,B,17,0,0,0,13,2,1,13,2,1,-,-,-,22
,182,S,34,A,12,0,0,0,7,2,0,-,-,-,-,-,-,9
,2,L,14,AD,87,13,5,4,12,6,5,-,-,-,-,-,-,900
,2,L,15,AD,87,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Thursday,26-April-2018,00:30,SS,85M+,PL,4.3,PV,5.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,22,7,5,5,2,1,-,-,-,22
,196,S,310,A,37,15,2,2,62,6,7,60,5,6,-,-,-,56
,196,S,311,ABE,37,0,0,0,59,5,7,27,3,4,17,2,2,46
,196,S,312,D,37,61,8,7,16,3,2,47,5,7,11,2,1,67
,197,L,71,ABF,59,19,6,4,20,7,5,-,-,-,-,-,-,280
,197,L,72,ABF,59,43,8,8,17,4,4,-,-,-,-,-,-,300
A=<12,B=20,C=#25,D=25,E=18
Thursday,26-April-2018,00:30,SS,58,+,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,12,4,3,0,0,0,16,6,5,0,0,0,16
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<81,B=#16
Thursday,26-April-2018,00:31,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,52,37,7,6,12,3,2,18,5,4,0,0,0,28
,183,S,21,B,29,35,4,3,29,3,3,31,3,3,-,-,-,45
,184,S,161,A,84,28,10,8,31,11,9,17,7,6,0,0,0,22
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,35,4,3,29,3,3,-,-,-,-,-,-,45
,183,L,7,AC,52,37,7,6,-,-,-,-,-,-,-,-,-,160
A=<29,B=48,C=#20
Thursday,26-April-2018,00:31,SS,10M+,PL,2.2,PV,1.2,CL,86,+0,RL,70,SA,20,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,11,4,2,8,3,2,8,3,2,-,-,-,27
,354,S,31,B,15,12,2,1,14,2,1,0,0,0,-,-,-,17
,182,S,34,A,20,0,0,0,0,0,0,-,-,-,-,-,-,5
,2,L,14,AD,71,0,0,0,7,3,2,-,-,-,-,-,-,600
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Thursday,26-April-2018,00:31,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,99,SA,310,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,88,-,-,-,18,7,5,0,0,0,-,-,-,20
,196,S,310,A,15,137,4,6,94,3,4,163,2,7,-,-,-,102
,196,S,311,ABE,36,10,2,1,17,2,2,11,2,1,0,0,0,37
,196,S,312,D,23,21,2,1,27,3,2,45,3,4,26,2,2,59
,197,L,71,ABF,73,13,5,4,15,3,5,-,-,-,-,-,-,280
,197,L,72,ABF,73,18,3,4,0,0,0,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:32,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,16,3,3,8,2,1,18,4,4,7,2,1,24
,183,S,21,B,27,25,3,2,15,2,1,13,2,1,-,-,-,34
,184,S,161,A,85,10,4,3,12,4,4,10,4,3,6,2,2,19
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,25,3,2,15,2,1,-,-,-,-,-,-,34
,183,L,7,AC,57,16,3,3,-,-,-,-,-,-,-,-,-,140
A=<29,B=48,C=#20
Thursday,26-April-2018,00:32,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,8,3,2,7,3,2,0,0,0,-,-,-,19
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,7
,182,S,34,A,87,0,0,0,8,3,2,-,-,-,-,-,-,5
,2,L,14,AD,65,16,4,3,5,2,1,-,-,-,-,-,-,460
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:32,SS,58M+,PL,1.3,PV,1.3,CL,86+28,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,74,7,2,2,7,2,2,14,5,4,0,0,0,14
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Thursday,26-April-2018,00:33,SS,85M+,PL,8.3,PV,5.4,CL,100,+0,RL,98,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,104,-,-,-,18,9,5,12,5,3,-,-,-,19
,196,S,310,A,75,34,3,7,36,6,8,46,8,10,-,-,-,88
,196,S,311,ABE,75,0,0,0,19,3,4,21,5,6,18,3,5,28
,196,S,312,D,33,78,6,7,41,5,4,40,5,5,44,4,4,63
,197,L,71,ABF,40,54,8,8,48,9,8,-,-,-,-,-,-,420
,197,L,72,ABF,40,26,4,3,32,6,5,-,-,-,-,-,-,260
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:34,SS,6M+,PL,6.3,PV,2.3,CL,86,+0,RL,86,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,25,5,5,7,2,1,9,3,2,0,0,0,25
,183,S,21,B,24,13,2,1,18,3,2,0,0,0,-,-,-,24
,184,S,161,A,85,14,5,4,19,7,6,12,5,4,0,0,0,19
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,24,13,2,1,18,3,2,-,-,-,-,-,-,24
,183,L,7,AC,59,25,5,5,-,-,-,-,-,-,-,-,-,180
A=<29,B=48,C=#20
Thursday,26-April-2018,00:34,SS,10M+,PL,4.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,8,3,2,7,3,2,0,0,0,-,-,-,9
,354,S,31,B,13,0,0,0,0,0,0,0,0,0,-,-,-,3
,182,S,34,A,27,0,0,0,24,4,2,-,-,-,-,-,-,13
,2,L,14,AD,66,6,2,1,15,5,4,-,-,-,-,-,-,400
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,00:34,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,68,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,13,5,4,0,0,0,14,6,5,0,0,0,14
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#13
Thursday,26-April-2018,00:35,SS,85M+,PL,8.3,PV,8.4,CL,100,+0,RL,96,SA,313,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,57,-,-,-,14,4,2,7,2,1,-,-,-,16
,196,S,310,A,48,52,6,7,60,7,8,53,6,7,-,-,-,78
,196,S,311,ABE,48,10,2,2,27,4,4,10,2,2,16,2,3,23
,196,S,312,D,24,41,3,3,0,0,0,18,3,2,11,2,1,54
,197,L,71,ABF,52,37,7,7,30,8,7,-,-,-,-,-,-,480
,197,L,72,ABF,52,12,2,2,8,2,2,-,-,-,-,-,-,180
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:35,SS,6M+,PL,6.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,12,3,2,27,6,5,6,2,1,0,0,0,24
,183,S,21,B,25,20,3,2,16,2,1,20,2,2,-,-,-,20
,184,S,161,A,85,7,3,2,14,5,4,7,3,2,0,0,0,15
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,20,3,2,16,2,1,-,-,-,-,-,-,20
,183,L,7,AC,61,12,3,2,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Thursday,26-April-2018,00:35,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,6,2,1,6,2,1,6,2,1,-,-,-,7
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,0
,182,S,34,A,87,0,0,0,9,3,3,-,-,-,-,-,-,14
,2,L,14,AD,66,20,5,4,8,3,2,-,-,-,-,-,-,500
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,00:35,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,127,10,5,5,0,0,0,7,4,4,0,0,0,12
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Thursday,26-April-2018,00:36,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,90,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,95,-,-,-,14,6,4,5,2,1,-,-,-,15
,196,S,310,A,51,29,5,4,16,3,2,46,5,7,-,-,-,51
,196,S,311,ABE,51,12,2,2,29,5,4,51,9,9,7,2,1,36
,196,S,312,D,24,26,2,2,0,0,0,32,4,3,24,3,2,45
,197,L,71,ABF,44,15,4,3,15,4,3,-,-,-,-,-,-,380
,197,L,72,ABF,44,47,7,7,32,6,5,-,-,-,-,-,-,300
A=<18,B=20,C=#25,D=20,E=17
Thursday,26-April-2018,00:37,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,14,4,3,20,5,4,8,3,2,0,0,0,23
,183,S,21,B,31,29,5,3,42,5,5,0,0,0,-,-,-,29
,184,S,161,A,85,13,5,4,28,10,8,14,6,5,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,31,29,5,3,42,5,5,-,-,-,-,-,-,29
,183,L,7,AC,61,14,4,3,-,-,-,-,-,-,-,-,-,120
A=<31,B=46,C=#20
Thursday,26-April-2018,00:37,SS,10M+,PL,1.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,18,8,5,14,7,4,4,2,1,-,-,-,12
,354,S,31,B,15,0,0,0,20,2,1,0,0,0,-,-,-,9
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,8
,2,L,14,AD,79,33,8,8,20,6,7,-,-,-,-,-,-,1000
,2,L,15,AD,79,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Thursday,26-April-2018,00:37,SS,58M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,64,20,6,5,0,0,0,0,0,0,0,0,0,15
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<83,B=#15
Thursday,26-April-2018,00:38,SS,85M+,PL,4.3,PV,4.3,CL,100,+0,RL,89,SA,0,DS,0
