Strategic,Monitor,On,Monday,09-April-2018,filename:CCITY_20180409

Monday,09-April-2018,00:01,SS,85M+,PL,8.3,PV,8.3,CL,100,+0,RL,89,SA,151,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,197,L,71,ABF,67,20,5,5,59,12,17,-,-,-,-,-,-,860
,197,L,72,ABF,67,31,7,7,21,6,5,-,-,-,-,-,-,300
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:08,SS,58,-,PL,2.3,PV,2.3,CL,92,+0,RL,82,SA,200,DS,120
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,64,51,12,12,39,9,8,29,7,8,0,0,0,71
,288,S,270,B,14,36,3,2,49,4,2,-,-,-,-,-,-,54
A=<74,B=#24
Monday,09-April-2018,13:08,SS,6M+,PL,6.3,PV,4.3,CL,120,+0,RL,134,SA,17,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,146,7,25,35,7,7,30,7,7,21,4,4,146
,183,S,21,B,41,77,3,10,97,2,14,45,5,6,-,-,-,119
,184,S,161,A,66,151,4,33,73,13,18,115,21,30,45,9,10,125
,184,S,162,B,54,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,41,77,3,10,97,2,14,-,-,-,-,-,-,119
,183,L,7,AC,57,146,7,25,-,-,-,-,-,-,-,-,-,880
A=<35,B=48,C=#20
Monday,09-April-2018,13:08,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,17,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,35,10,9,38,12,10,13,4,3,-,-,-,49
,354,S,31,B,39,69,10,10,141,13,21,0,0,0,-,-,-,92
,182,S,34,A,85,26,9,7,29,9,9,-,-,-,-,-,-,58
,2,L,14,AD,81,26,7,7,32,11,11,-,-,-,-,-,-,1460
,2,L,15,AD,81,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:10,SS,58,-,PL,2.3,PV,2.3,CL,107,+0,RL,79,SA,200,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,79,21,21,41,8,9,35,8,10,0,0,0,72
,288,S,270,B,21,72,2,5,33,2,2,-,-,-,-,-,-,58
A=<79,B=#22
Monday,09-April-2018,13:10,SS,85M+,PL,2.4#,PV,2.4,CL,120,+0,RL,109,SA,151,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,138,7,30,77,9,16,-,-,-,141
,196,S,310,A,39,50,6,6,139,8,16,136,8,15,-,-,-,95
,196,S,311,ABE,39,43,4,6,76,9,10,57,8,8,16,3,2,66
,196,S,312,D,51,47,5,7,25,5,4,69,9,13,51,6,7,94
,197,L,71,ABF,28,92,8,10,78,8,9,-,-,-,-,-,-,660
,197,L,72,ABF,28,50,6,5,65,6,7,-,-,-,-,-,-,340
A=<14,B=20,C=#25,D=27,E=18
Monday,09-April-2018,13:10,SS,6M+,PL,6.3,PV,3.3,CL,120,+0,RL,134,SA,20,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,57,146,7,25,35,7,7,30,7,7,21,4,4,146
,183,S,21,B,41,77,3,10,97,2,14,45,5,6,-,-,-,105
,184,S,161,A,94,137,11,42,62,16,22,73,23,27,51,14,16,143
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,41,77,3,10,97,2,14,-,-,-,-,-,-,105
,183,L,7,AC,57,146,7,25,-,-,-,-,-,-,-,-,-,800
A=<35,B=48,C=#20
Monday,09-April-2018,13:10,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,20,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,74,9,19,63,10,17,59,9,14,-,-,-,58
,354,S,31,B,40,55,10,8,81,12,13,0,0,0,-,-,-,91
,182,S,34,A,80,85,21,20,48,13,13,-,-,-,-,-,-,69
,2,L,14,AD,61,42,5,8,47,10,13,-,-,-,-,-,-,1500
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:11,SS,58,-,PL,2.3,PV,2.3,CL,118,+0,RL,86,SA,201,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,72,86,24,23,58,14,13,49,13,14,0,0,0,76
,288,S,270,B,21,31,2,2,0,0,0,-,-,-,-,-,-,48
A=<80,B=#24
Monday,09-April-2018,13:12,SS,85M+,PL,2.4#,PV,1.4,CL,120,+0,RL,109,SA,110,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,146,10,36,39,8,9,-,-,-,143
,196,S,310,A,44,38,3,5,17,2,2,17,2,2,-,-,-,78
,196,S,311,ABE,69,18,5,5,49,9,11,51,11,13,18,6,5,60
,196,S,312,D,31,42,4,4,92,8,9,151,6,18,63,6,6,122
,197,L,71,ABF,28,85,8,9,70,6,8,-,-,-,-,-,-,560
,197,L,72,ABF,28,50,5,5,78,9,8,-,-,-,-,-,-,360
A=<14,B=20,C=#25,D=27,E=18
Monday,09-April-2018,13:12,SS,6M+,PL,4.3,PV,4.3,CL,120,+0,RL,134,SA,20,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,101,148,8,46,57,18,19,87,32,35,34,9,13,147
,183,S,21,B,41,33,4,4,145,4,21,50,7,7,-,-,-,119
,184,S,161,A,91,150,3,45,0,0,0,73,37,26,0,0,0,146
,184,S,162,B,28,21,2,2,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,41,33,4,4,145,4,21,-,-,-,-,-,-,119
,183,L,7,AC,101,148,8,46,-,-,-,-,-,-,-,-,-,1020
A=<39,B=44,C=#20
Monday,09-April-2018,13:12,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,20,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,67,8,17,65,9,17,38,6,9,-,-,-,63
,354,S,31,B,53,63,12,12,88,18,18,14,3,3,-,-,-,97
,182,S,34,A,79,41,11,10,49,14,13,-,-,-,-,-,-,56
,2,L,14,AD,56,48,3,9,38,6,9,-,-,-,-,-,-,1400
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:13,SS,58,+,PL,2.3,PV,2.3,CL,116,+0,RL,95,SA,200,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,74,24,23,51,14,13,25,7,9,0,0,0,79
,288,S,270,B,16,49,2,2,37,2,2,-,-,-,-,-,-,48
A=<81,B=#22
Monday,09-April-2018,13:14,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,109,SA,110,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,146,7,33,53,6,12,-,-,-,144
,196,S,310,A,41,65,8,8,65,4,8,83,4,10,-,-,-,80
,196,S,311,ABE,40,22,5,3,42,4,5,37,5,5,31,5,5,52
,196,S,312,D,52,29,4,4,38,5,6,115,21,23,17,3,3,117
,197,L,71,ABF,49,49,8,9,62,9,13,-,-,-,-,-,-,580
,197,L,72,ABF,49,27,5,4,42,9,8,-,-,-,-,-,-,360
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:14,SS,6M+,PL,4.3,PV,2.3,CL,120,+0,RL,134,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,150,5,28,40,9,8,75,19,18,17,5,4,148
,183,S,21,B,37,83,2,10,142,3,18,76,9,9,-,-,-,133
,184,S,161,A,90,147,6,43,100,7,33,63,23,22,39,13,12,146
,184,S,162,B,27,13,2,1,17,2,2,-,-,-,-,-,-,15
,183,S,183,B,37,83,2,10,142,3,18,-,-,-,-,-,-,133
,183,L,7,AC,61,150,5,28,-,-,-,-,-,-,-,-,-,1000
A=<39,B=44,C=#20
Monday,09-April-2018,13:14,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,20,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,33,8,7,30,7,7,29,7,6,-,-,-,53
,354,S,31,B,51,63,12,12,71,14,14,27,5,5,-,-,-,79
,182,S,34,A,75,13,4,3,42,11,11,-,-,-,-,-,-,54
,2,L,14,AD,66,37,7,8,73,21,21,-,-,-,-,-,-,1760
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:15,SS,58,+,PL,2.3,PV,2.3,CL,118,+0,RL,99,SA,201,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,65,25,25,42,15,13,25,10,10,0,0,0,73
,288,S,270,B,21,38,3,3,0,0,0,-,-,-,-,-,-,40
A=<80,B=#24
Monday,09-April-2018,13:16,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,106,SA,184,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,136,10,41,74,9,22,-,-,-,142
,196,S,310,A,44,50,4,7,61,4,8,27,3,3,-,-,-,63
,196,S,311,ABE,44,15,2,3,58,7,8,44,5,7,17,2,3,51
,196,S,312,D,47,8,2,1,44,3,7,87,14,15,36,7,5,110
,197,L,71,ABF,31,57,7,7,51,7,7,-,-,-,-,-,-,520
,197,L,72,ABF,31,58,5,6,0,0,0,-,-,-,-,-,-,280
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:16,SS,6M+,PL,4.3,PV,4.3,CL,120,+0,RL,135,SA,88,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,150,5,28,40,9,8,75,19,18,17,5,4,150
,183,S,21,B,37,83,2,10,142,3,18,76,9,9,-,-,-,143
,184,S,161,A,121,144,10,57,94,20,42,67,32,32,17,8,7,146
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,10
,183,S,183,B,37,83,2,10,142,3,18,-,-,-,-,-,-,143
,183,L,7,AC,61,150,5,28,-,-,-,-,-,-,-,-,-,960
A=<39,B=44,C=#20
Monday,09-April-2018,13:16,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,88,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,66,8,15,60,9,14,27,7,5,-,-,-,55
,354,S,31,B,37,47,8,6,57,10,8,14,2,2,-,-,-,68
,182,S,34,A,69,21,4,4,59,9,14,-,-,-,-,-,-,51
,2,L,14,AD,65,45,5,9,56,15,16,-,-,-,-,-,-,1860
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:17,SS,58,+,PL,2.3,PV,2.3,CL,117,+0,RL,105,SA,206,DS,90
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,95,90,30,32,34,11,10,45,16,17,0,0,0,78
,288,S,270,B,21,70,4,5,48,3,3,-,-,-,-,-,-,55
A=<79,B=#24
Monday,09-April-2018,13:18,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,106,SA,110,DS,124
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,143,5,33,130,11,29,-,-,-,141
,196,S,310,A,45,44,5,6,68,4,9,76,5,10,-,-,-,73
,196,S,311,ABE,45,77,2,13,40,5,6,43,7,7,19,4,3,63
,196,S,312,D,47,31,5,4,58,11,9,66,11,12,34,6,5,84
,197,L,71,ABF,28,88,8,9,94,9,11,-,-,-,-,-,-,560
,197,L,72,ABF,28,53,4,5,56,5,6,-,-,-,-,-,-,280
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:18,SS,6M+,PL,4.3,PV,4.3,CL,120,+0,RL,135,SA,15,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,105,143,12,46,82,18,29,64,17,27,15,6,6,147
,183,S,21,B,37,54,7,6,139,4,18,96,6,12,-,-,-,141
,184,S,161,A,66,124,15,27,96,15,23,118,23,31,86,16,19,136
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,4
,183,S,183,B,37,54,7,6,139,4,18,-,-,-,-,-,-,141
,183,L,7,AC,105,143,12,46,-,-,-,-,-,-,-,-,-,1080
A=<39,B=44,C=#20
Monday,09-April-2018,13:18,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,103,SA,15,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,68,11,18,52,12,14,71,11,17,-,-,-,61
,354,S,31,B,46,63,9,10,79,13,14,0,0,0,-,-,-,70
,182,S,34,A,87,23,7,6,52,17,16,-,-,-,-,-,-,52
,2,L,14,AD,72,13,4,3,47,16,15,-,-,-,-,-,-,1700
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:20,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,105,SA,110,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,141,7,32,97,9,22,-,-,-,141
,196,S,310,A,48,33,3,5,39,5,5,38,4,5,-,-,-,56
,196,S,311,ABE,48,20,2,4,36,5,6,32,6,6,22,4,4,54
,196,S,312,D,54,29,4,4,44,7,8,66,13,13,45,8,7,71
,197,L,71,ABF,52,55,10,11,64,7,14,-,-,-,-,-,-,620
,197,L,72,ABF,52,22,4,4,22,5,4,-,-,-,-,-,-,260
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:20,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,15,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,62,145,6,27,43,8,9,53,13,13,18,5,4,145
,183,S,21,B,37,0,0,0,0,0,0,0,0,0,-,-,-,77
,184,S,161,A,91,98,9,29,79,20,27,81,25,29,23,8,7,117
,184,S,162,B,54,7,2,1,0,0,0,-,-,-,-,-,-,3
,183,S,183,B,37,0,0,0,0,0,0,-,-,-,-,-,-,77
,183,L,7,AC,62,145,6,27,-,-,-,-,-,-,-,-,-,1000
A=<43,B=40,C=#20
Monday,09-April-2018,13:20,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,105,SA,15,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,77,13,18,55,13,13,43,9,9,-,-,-,73
,354,S,31,B,53,68,13,13,61,11,13,0,0,0,-,-,-,69
,182,S,34,A,83,19,6,5,29,10,8,-,-,-,-,-,-,43
,2,L,14,AD,69,46,8,10,37,10,11,-,-,-,-,-,-,1560
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:20,SS,58M-,PL,2.3,PV,2.3,CL,120-23,RL,113,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,96,84,30,30,65,19,19,29,10,11,0,0,0,91
,288,S,270,B,22,86,5,6,81,4,6,-,-,-,-,-,-,62
A=<80,B=#24
Monday,09-April-2018,13:22,SS,85M+,PL,3.4#,PV,3.4,CL,120,+0,RL,115,SA,160,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,57,-,-,-,143,7,25,139,8,23,-,-,-,142
,196,S,310,A,16,163,3,8,64,2,3,38,2,2,-,-,-,103
,196,S,311,ABE,38,52,5,8,75,6,9,55,7,8,15,3,2,63
,196,S,312,D,50,7,2,1,20,4,3,70,14,13,0,0,0,68
,197,L,71,ABF,78,29,9,9,49,11,16,-,-,-,-,-,-,700
,197,L,72,ABF,78,33,7,8,23,7,7,-,-,-,-,-,-,340
A=<15,B=20,C=#25,D=26,E=18
Monday,09-April-2018,13:23,SS,6M+,PL,2.3,PV,1.3,CL,120,+0,RL,134,SA,17,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,104,141,8,45,62,17,21,69,20,28,39,12,15,145
,183,S,21,B,33,123,2,13,0,0,0,130,6,14,-,-,-,31
,184,S,161,A,94,147,8,45,67,14,23,80,25,29,40,11,12,126
,184,S,162,B,27,0,0,0,17,2,2,-,-,-,-,-,-,10
,183,S,183,B,33,123,2,13,0,0,0,-,-,-,-,-,-,31
,183,L,7,AC,104,141,8,45,-,-,-,-,-,-,-,-,-,920
A=<43,B=40,C=#20
Monday,09-April-2018,13:23,SS,10M+,PL,2.2,PV,2.2,CL,120,+0,RL,105,SA,17,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,72,8,15,64,9,14,48,7,9,-,-,-,73
,354,S,31,B,34,28,5,3,29,5,4,0,0,0,-,-,-,53
,182,S,34,A,64,30,6,6,38,8,8,-,-,-,-,-,-,38
,2,L,14,AD,65,40,8,8,67,14,19,-,-,-,-,-,-,1700
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Monday,09-April-2018,13:23,SS,58M-,PL,2.3,PV,2.3,CL,120-24,RL,109,SA,200,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,94,81,28,29,50,16,14,38,13,15,0,0,0,87
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,33
A=<80,B=#24
Monday,09-April-2018,13:24,SS,85M+,PL,3.4#,PV,1.4,CL,120,+0,RL,115,SA,160,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,138,9,31,89,12,20,-,-,-,140
,196,S,310,A,48,34,4,5,59,7,8,61,6,8,-,-,-,90
,196,S,311,ABE,48,7,2,1,35,4,5,41,8,7,13,3,2,51
,196,S,312,D,50,53,6,8,24,4,4,98,15,18,43,5,6,82
,197,L,71,ABF,78,29,9,9,49,11,16,-,-,-,-,-,-,740
,197,L,72,ABF,78,33,7,8,23,7,7,-,-,-,-,-,-,400
A=<15,B=20,C=#25,D=26,E=18
Monday,09-April-2018,13:24,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,134,SA,20,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,104,141,8,45,62,17,21,69,20,28,39,12,15,143
,183,S,21,B,33,123,2,13,0,0,0,130,6,14,-,-,-,59
,184,S,161,A,82,145,9,39,79,18,24,115,24,37,58,11,16,135
,184,S,162,B,11,0,0,0,21,2,1,-,-,-,-,-,-,17
,183,S,183,B,33,123,2,13,0,0,0,-,-,-,-,-,-,55
,183,L,7,AC,104,141,8,45,-,-,-,-,-,-,-,-,-,1040
A=<45,B=38,C=#20
Monday,09-April-2018,13:24,SS,10M+,PL,2.2,PV,4.2,CL,120,+0,RL,103,SA,20,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,86,42,14,11,35,13,10,22,6,5,-,-,-,60
,354,S,31,B,47,66,9,11,44,7,8,8,2,1,-,-,-,54
,182,S,34,A,78,66,13,15,72,13,19,-,-,-,-,-,-,51
,2,L,14,AD,63,46,3,9,51,14,14,-,-,-,-,-,-,1760
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Monday,09-April-2018,13:24,SS,58M-,PL,3.3,PV,3.3,CL,120,+0,RL,103,SA,201,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,53,15,15,44,11,10,23,7,7,0,0,0,69
,288,S,270,B,11,22,2,1,0,0,0,-,-,-,-,-,-,29
A=<77,B=#28
Monday,09-April-2018,13:26,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,113,SA,110,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,140,8,32,60,12,13,-,-,-,140
,196,S,310,A,48,34,4,5,59,7,8,61,6,8,-,-,-,83
,196,S,311,ABE,48,7,2,1,35,4,5,41,8,7,13,3,2,48
,196,S,312,D,50,53,6,8,24,4,4,98,15,18,43,5,6,92
,197,L,71,ABF,24,97,6,9,98,9,10,-,-,-,-,-,-,660
,197,L,72,ABF,24,66,5,5,81,5,8,-,-,-,-,-,-,420
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:26,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,134,SA,170,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,89,145,6,39,40,14,12,64,23,23,30,10,10,144
,183,S,21,B,33,125,3,13,144,3,17,97,6,10,-,-,-,108
,184,S,161,A,90,100,8,30,72,20,24,66,25,23,22,8,7,125
,184,S,162,B,39,14,3,2,8,2,1,-,-,-,-,-,-,17
,183,S,183,B,33,125,3,13,144,3,17,-,-,-,-,-,-,105
,183,L,7,AC,89,145,6,39,-,-,-,-,-,-,-,-,-,1140
A=<45,B=38,C=#20
Monday,09-April-2018,13:26,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,170,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,26,9,6,15,6,4,22,6,5,-,-,-,41
,354,S,31,B,40,54,8,8,72,9,11,21,2,3,-,-,-,61
,182,S,34,A,79,60,13,14,71,16,19,-,-,-,-,-,-,64
,2,L,14,AD,61,46,3,9,54,15,15,-,-,-,-,-,-,1800
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:26,SS,58M+,PL,3.3,PV,3.3,CL,120,+0,RL,102,SA,201,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,73,24,23,40,12,10,22,8,8,0,0,0,68
,288,S,270,B,21,18,2,1,27,3,2,-,-,-,-,-,-,19
A=<78,B=#26
Monday,09-April-2018,13:28,SS,85M+,PL,1.4#,PV,2.4,CL,120,+0,RL,118,SA,110,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,149,3,34,69,6,15,-,-,-,144
,196,S,310,A,48,29,5,4,153,4,21,161,3,22,-,-,-,106
,196,S,311,ABE,86,17,3,6,61,14,17,29,9,9,8,3,3,50
,196,S,312,D,29,68,5,6,128,8,12,125,10,14,79,8,6,112
,197,L,71,ABF,44,80,7,13,69,10,13,-,-,-,-,-,-,700
,197,L,72,ABF,44,37,6,5,37,6,6,-,-,-,-,-,-,360
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:28,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,134,SA,20,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,143,9,38,43,15,13,51,20,18,18,7,6,143
,183,S,21,B,32,123,2,13,148,2,17,98,4,10,-,-,-,143
,184,S,161,A,82,81,9,22,54,13,16,80,26,26,29,8,8,101
,184,S,162,B,38,8,2,1,15,2,2,-,-,-,-,-,-,16
,183,S,183,B,32,123,2,13,148,2,17,-,-,-,-,-,-,141
,183,L,7,AC,88,143,9,38,-,-,-,-,-,-,-,-,-,1200
A=<45,B=38,C=#20
Monday,09-April-2018,13:28,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,44,15,11,41,15,11,29,7,7,-,-,-,38
,354,S,31,B,40,82,11,12,114,12,18,35,6,5,-,-,-,90
,182,S,34,A,72,35,6,7,45,9,11,-,-,-,-,-,-,60
,2,L,14,AD,66,76,16,16,57,14,17,-,-,-,-,-,-,2060
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,09-April-2018,13:28,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,103,SA,200,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,110,78,33,32,30,12,10,19,8,9,0,0,0,71
,288,S,270,B,21,38,2,3,0,0,0,-,-,-,-,-,-,31
A=<80,B=#24
Monday,09-April-2018,13:30,SS,85M+,PL,1.4#,PV,1.4,CL,120,+0,RL,115,SA,110,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,69,-,-,-,144,6,30,133,9,27,-,-,-,145
,196,S,310,A,85,24,6,6,37,5,9,29,5,7,-,-,-,83
,196,S,311,ABE,84,0,0,0,15,4,4,29,7,9,4,2,1,42
,196,S,312,D,55,20,4,3,50,8,9,128,14,27,37,7,6,121
,197,L,71,ABF,35,37,5,5,41,6,6,-,-,-,-,-,-,520
,197,L,72,ABF,35,31,3,4,11,2,1,-,-,-,-,-,-,260
A=<13,B=20,C=#25,D=28,E=18
Monday,09-April-2018,13:31,SS,6M+,PL,1.3,PV,2.3,CL,120,+0,RL,134,SA,20,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,143,7,38,27,9,8,67,25,23,18,7,6,143
,183,S,21,B,31,0,0,0,151,2,16,96,7,10,-,-,-,148
