Strategic,Monitor,On,Wednesday,06-June-2018,filename:CCITY_20180606

Wednesday,06-June-2018,00:00,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,L,23,A,93,0,0,0,37,13,12,-,-,-,-,-,-,280
,48,L,49,A,93,-,-,-,-,-,-,149,3,55,-,-,-,1560
A=<54,B=28,C=#22
Wednesday,06-June-2018,22:46,SS,3M+,PL,1.2,PV,0.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,63,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,23,40,4,4,0,0,0,0,0,0,-,-,-,33
,145,S,133,AB,65,7,3,2,7,2,2,-,-,-,-,-,-,13
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,7,3,2,7,2,2,-,-,-,-,-,-,13
,145,S,212,AC,63,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,65,7,3,2,7,2,2,-,-,-,-,-,-,240
A=<31,B=#23,C=42
Wednesday,06-June-2018,22:46,SS,10,-,PL,4.2,PV,4.2,CL,97,+0,RL,75,SA,30,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,35,38,4,4,0,0,0,13,2,1,-,-,-,40
,354,S,31,B,16,13,2,1,20,2,1,14,2,1,-,-,-,61
,182,S,34,A,40,19,2,2,31,4,4,-,-,-,-,-,-,56
A=<47,B=53
Wednesday,06-June-2018,22:46,SS,23M+,PL,2.3,PV,2.3,CL,60,+4,RL,60,SA,130,DS,83
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,30,70,12,10,83,11,11,66,8,9,-,-,-,56
,152,S,131,A,30,30,4,3,58,8,6,-,-,-,-,-,-,42
,152,S,132,C,23,19,2,1,39,4,3,11,2,1,-,-,-,102
,193,L,57,ABCE,32,0,0,0,22,3,2,0,0,0,-,-,-,320
,193,L,58,AE,11,82,3,3,0,0,0,0,0,0,-,-,-,380
A=<71,B=1,C=29,D=1
Wednesday,06-June-2018,22:47,SS,23M+,PL,2.3,PV,2.3,CL,60,+0,RL,60,SA,130,DS,74
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,59,15,12,74,14,15,35,7,7,-,-,-,68
,152,S,131,A,45,54,7,8,17,4,3,-,-,-,-,-,-,50
,152,S,132,C,19,0,0,0,50,3,4,0,0,0,-,-,-,69
,193,L,57,ABCE,32,0,0,0,22,3,2,0,0,0,-,-,-,200
,193,L,58,AE,11,82,3,3,0,0,0,0,0,0,-,-,-,300
A=<71,B=1,C=29,D=1
Wednesday,06-June-2018,22:47,SS,3M+,PL,6.2,PV,6.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,69,18,5,4,-,-,-,-,-,-,-,-,-,13
,145,S,10,C,13,0,0,0,0,0,0,0,0,0,-,-,-,19
,145,S,133,AB,57,8,2,2,27,6,5,-,-,-,-,-,-,19
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,8,2,2,27,6,5,-,-,-,-,-,-,19
,145,S,212,AC,69,18,5,4,-,-,-,-,-,-,-,-,-,13
,145,L,4,AB,57,8,2,2,27,6,5,-,-,-,-,-,-,240
A=<48,B=#23,C=25
Wednesday,06-June-2018,22:47,SS,10,-,PL,4.2,PV,4.2,CL,96,+0,RL,78,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,22,8,5,21,8,5,10,4,2,-,-,-,31
,354,S,31,B,32,36,5,4,29,4,4,12,2,1,-,-,-,43
,182,S,34,A,41,34,4,5,33,4,5,-,-,-,-,-,-,42
A=<47,B=53
Wednesday,06-June-2018,22:47,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,133,SA,90,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,76,0,0,0,23,5,6,-,-,-,-,-,-,26
,48,S,90,A,76,-,-,-,-,-,-,149,7,45,-,-,-,150
,48,S,91,BC,19,19,3,1,14,3,1,-,-,-,-,-,-,53
,48,S,213,A,76,-,-,-,-,-,-,149,7,45,-,-,-,150
,48,L,23,A,76,0,0,0,23,5,6,-,-,-,-,-,-,240
,48,L,49,A,76,-,-,-,-,-,-,149,7,45,-,-,-,1480
A=<54,B=28,C=#22
Wednesday,06-June-2018,22:48,SS,23M+,PL,2.3,PV,2.2,CL,60,+0,RL,60,SA,130,DS,74
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,45,59,15,12,74,14,15,35,7,7,-,-,-,76
,152,S,131,A,45,54,7,8,17,4,3,-,-,-,-,-,-,55
,152,S,132,C,19,0,0,0,50,3,4,0,0,0,-,-,-,48
,193,L,57,ABCE,58,0,0,0,66,12,13,148,4,29,-,-,-,700
,193,L,58,AE,36,21,3,2,57,7,8,79,7,10,-,-,-,380
A=<71,B=1,C=29,D=1
Wednesday,06-June-2018,22:48,SS,3M+,PL,3.3,PV,3.3,CL,86+10,RL,69,SA,201,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,14,4,3,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,16,30,2,2,20,2,1,0,0,0,-,-,-,22
,145,S,133,AB,77,8,3,3,24,7,6,-,-,-,-,-,-,21
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,8,3,3,24,7,6,-,-,-,-,-,-,21
,145,S,212,AC,68,14,4,3,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,77,8,3,3,24,7,6,-,-,-,-,-,-,280
A=<39,B=#23,C=34
Wednesday,06-June-2018,22:49,SS,10,-,PL,4.2,PV,4.2,CL,96,+8,RL,79,SA,136,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,23,7,5,23,7,5,15,4,3,-,-,-,26
,354,S,31,B,22,22,3,2,20,3,2,16,3,1,-,-,-,26
,182,S,34,A,27,25,3,2,40,3,4,-,-,-,-,-,-,36
A=<47,B=53
Wednesday,06-June-2018,22:49,SS,23M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,52,9,9,48,9,7,52,10,8,-,-,-,64
,152,S,131,A,35,31,3,4,42,6,5,-,-,-,-,-,-,49
,152,S,132,C,17,32,2,2,90,3,6,67,4,4,-,-,-,68
,193,L,57,ABCE,58,0,0,0,48,10,10,0,0,0,-,-,-,660
,193,L,58,AE,36,43,4,5,47,6,6,42,5,5,-,-,-,520
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,22:49,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,133,SA,90,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,101,9,2,3,15,6,5,-,-,-,-,-,-,22
,48,S,90,A,101,-,-,-,-,-,-,151,6,61,-,-,-,150
,48,S,91,BC,46,45,4,7,16,3,2,-,-,-,-,-,-,54
,48,S,213,A,101,-,-,-,-,-,-,151,6,61,-,-,-,150
,48,L,23,A,101,9,2,3,15,6,5,-,-,-,-,-,-,240
,48,L,49,A,101,-,-,-,-,-,-,151,6,61,-,-,-,1620
A=<54,B=28,C=#22
Wednesday,06-June-2018,22:50,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,107,13,5,5,-,-,-,-,-,-,-,-,-,14
,145,S,10,C,27,73,6,8,0,0,0,0,0,0,-,-,-,43
,145,S,133,AB,81,0,0,0,6,2,2,-,-,-,-,-,-,17
,145,S,204,AB,81,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,81,0,0,0,6,2,2,-,-,-,-,-,-,17
,145,S,212,AC,107,13,5,5,-,-,-,-,-,-,-,-,-,14
,145,L,4,AB,81,0,0,0,6,2,2,-,-,-,-,-,-,220
A=<33,B=#23,C=40
Wednesday,06-June-2018,22:50,SS,23M+,PL,7.3,PV,8.3,CL,60,+0,RL,60,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,35,52,9,9,48,9,7,52,10,8,-,-,-,57
,152,S,131,A,35,31,3,4,42,6,5,-,-,-,-,-,-,45
,152,S,132,C,17,32,2,2,90,3,6,67,4,4,-,-,-,81
,193,L,57,ABCE,58,0,0,0,48,10,10,0,0,0,-,-,-,600
,193,L,58,AE,36,43,4,5,47,6,6,42,5,5,-,-,-,600
A=<61,B=1,C=39,D=1
Wednesday,06-June-2018,22:51,SS,10,-,PL,4.2,PV,4.2,CL,94,+0,RL,78,SA,30,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,15,6,4,15,6,4,7,3,2,-,-,-,19
,354,S,31,B,28,25,4,3,46,7,5,8,2,1,-,-,-,36
,182,S,34,A,61,8,2,2,16,4,3,-,-,-,-,-,-,28
A=<47,B=53
Wednesday,06-June-2018,22:51,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,56,20,4,4,-,-,-,-,-,-,-,-,-,16
,145,S,10,C,16,36,3,2,32,3,2,0,0,0,-,-,-,47
,145,S,133,AB,65,6,2,2,32,7,7,-,-,-,-,-,-,22
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,6,2,2,32,7,7,-,-,-,-,-,-,22
,145,S,212,AC,56,20,4,4,-,-,-,-,-,-,-,-,-,16
,145,L,4,AB,65,6,2,2,32,7,7,-,-,-,-,-,-,260
A=<33,B=#23,C=40
Wednesday,06-June-2018,22:52,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,121,SA,90,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,74,14,4,4,36,8,9,-,-,-,-,-,-,26
,48,S,90,A,74,-,-,-,-,-,-,93,5,27,-,-,-,124
,48,S,91,BC,35,0,0,0,47,8,5,-,-,-,-,-,-,40
,48,S,213,A,74,-,-,-,-,-,-,93,5,27,-,-,-,124
,48,L,23,A,74,14,4,4,36,8,9,-,-,-,-,-,-,280
,48,L,49,A,74,-,-,-,-,-,-,93,5,27,-,-,-,1260
A=<54,B=28,C=#22
Wednesday,06-June-2018,22:52,SS,10,+,PL,4.2,PV,4.2,CL,92,+0,RL,77,SA,30,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,20,8,5,18,8,5,7,3,2,-,-,-,19
,354,S,31,B,24,14,2,1,22,4,2,0,0,0,-,-,-,30
,182,S,34,A,57,0,0,0,46,10,9,-,-,-,-,-,-,35
A=<47,B=53
Wednesday,06-June-2018,22:53,SS,23M+,PL,2.3,PV,4.2,CL,102-19,RL,60,SA,313,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,37,37,8,6,43,7,7,44,6,7,-,-,-,59
,152,S,131,A,37,61,7,7,52,8,7,-,-,-,-,-,-,56
,152,S,132,C,17,38,3,2,23,2,1,65,4,4,-,-,-,62
,193,L,57,ABCE,108,0,0,0,74,24,27,97,2,36,-,-,-,1200
,193,L,58,AE,86,23,4,6,27,7,9,42,12,12,-,-,-,740
A=<71,B=1,C=29,D=1
Wednesday,06-June-2018,22:53,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,200,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,19,28,3,2,0,0,0,0,0,0,-,-,-,41
,145,S,133,AB,60,5,2,1,20,4,4,-,-,-,-,-,-,21
,145,S,204,AB,60,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,60,5,2,1,20,4,4,-,-,-,-,-,-,21
,145,S,212,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,60,5,2,1,20,4,4,-,-,-,-,-,-,220
A=<32,B=#23,C=41
Wednesday,06-June-2018,22:54,SS,28M+,PL,3.2,PV,3.2,CL,118,+0,RL,110,SA,47,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,86,0,0,0,17,6,5,-,-,-,-,-,-,23
,48,S,90,A,86,-,-,-,-,-,-,0,0,0,-,-,-,64
,48,S,91,BC,39,26,4,4,39,5,5,-,-,-,-,-,-,43
,48,S,213,A,86,-,-,-,-,-,-,0,0,0,-,-,-,64
,48,L,23,A,86,0,0,0,17,6,5,-,-,-,-,-,-,240
,48,L,49,A,86,-,-,-,-,-,-,0,0,0,-,-,-,660
A=<41,B=40,C=#22
Wednesday,06-June-2018,22:54,SS,10,+,PL,4.2,PV,4.2,CL,93,+0,RL,76,SA,30,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,29,11,7,28,11,7,7,3,2,-,-,-,23
,354,S,31,B,40,36,7,5,66,10,10,12,3,2,-,-,-,47
,182,S,34,A,47,0,0,0,28,6,5,-,-,-,-,-,-,31
A=<47,B=53
Wednesday,06-June-2018,22:54,SS,23M+,PL,2.3,PV,2.3,CL,100-18,RL,64,SA,116,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,66,18,15,76,16,17,65,14,14,-,-,-,67
,152,S,131,A,50,17,4,3,30,7,5,-,-,-,-,-,-,46
,152,S,132,C,21,46,3,3,55,4,4,27,3,2,-,-,-,55
,193,L,57,ABCE,70,0,0,0,34,8,8,0,0,0,-,-,-,940
,193,L,58,AE,70,23,5,5,39,9,10,36,7,9,-,-,-,820
A=<71,B=1,C=29,D=1
Wednesday,06-June-2018,22:54,SS,3M+,PL,1.3,PV,18.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,92,12,4,4,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,26,43,6,4,10,2,1,0,0,0,-,-,-,37
,145,S,133,AB,67,11,4,3,30,8,7,-,-,-,-,-,-,27
,145,S,204,AB,67,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,67,11,4,3,30,8,7,-,-,-,-,-,-,27
,145,S,212,AC,92,12,4,4,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,67,11,4,3,30,8,7,-,-,-,-,-,-,320
A=<31,B=#23,C=42
Wednesday,06-June-2018,22:55,SS,10,+,PL,4.2,PV,4.2,CL,92,+0,RL,75,SA,57,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,52,34,9,6,22,7,4,18,5,3,-,-,-,29
,354,S,31,B,22,10,2,1,33,5,3,9,2,1,-,-,-,41
,182,S,34,A,31,0,0,0,51,6,6,-,-,-,-,-,-,42
A=<47,B=53
Wednesday,06-June-2018,22:55,SS,28M+,PL,3.2,PV,1.3,CL,107,+0,RL,101,SA,47,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,80,4,2,1,0,0,0,-,-,-,-,-,-,15
,48,S,90,A,80,-,-,-,-,-,-,0,0,0,-,-,-,20
,48,S,91,BC,38,134,4,18,29,6,4,-,-,-,-,-,-,84
,48,S,213,A,80,-,-,-,-,-,-,0,0,0,-,-,-,20
,48,L,23,A,80,4,2,1,0,0,0,-,-,-,-,-,-,140
,48,L,49,A,80,-,-,-,-,-,-,0,0,0,-,-,-,180
A=<39,B=40,C=#22
Wednesday,06-June-2018,22:56,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,200,DS,38
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,57,9,2,2,-,-,-,-,-,-,-,-,-,9
,145,S,10,C,20,34,4,3,27,4,2,0,0,0,-,-,-,36
,145,S,133,AB,62,11,4,3,34,8,7,-,-,-,-,-,-,30
,145,S,204,AB,62,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,62,11,4,3,34,8,7,-,-,-,-,-,-,30
,145,S,212,AC,57,9,2,2,-,-,-,-,-,-,-,-,-,9
,145,L,4,AB,62,11,4,3,34,8,7,-,-,-,-,-,-,360
A=<31,B=#23,C=42
Wednesday,06-June-2018,22:56,SS,23M+,PL,8.3,PV,8.2,CL,101,-3,RL,75,SA,107,DS,90
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,65,21,9,6,25,9,7,24,8,7,-,-,-,46
,152,S,131,A,65,13,4,3,12,4,3,-,-,-,-,-,-,29
,152,S,132,C,23,33,2,2,97,5,9,151,4,13,-,-,-,100
,193,L,57,ABCE,63,0,0,0,61,13,13,90,2,19,-,-,-,1100
,193,L,58,AE,63,22,3,4,24,5,6,22,5,5,-,-,-,740
A=<58,B=1,C=42,D=1
Wednesday,06-June-2018,22:57,SS,10M-,PL,4.2,PV,4.2,CL,88,-6,RL,74,SA,30,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,31,10,7,30,10,7,16,6,3,-,-,-,32
,354,S,31,B,27,41,7,4,39,6,4,9,2,1,-,-,-,39
,182,S,34,A,57,8,2,1,42,10,8,-,-,-,-,-,-,44
A=<47,B=53
Wednesday,06-June-2018,22:57,SS,3M+,PL,1.3,PV,0.2,CL,86,+0,RL,69,SA,201,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,58,9,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,17,22,3,1,34,4,3,0,0,0,-,-,-,36
,145,S,133,AB,66,11,4,3,30,8,7,-,-,-,-,-,-,31
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,11,4,3,30,8,7,-,-,-,-,-,-,31
,145,S,212,AC,58,9,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,66,11,4,3,30,8,7,-,-,-,-,-,-,400
A=<31,B=#23,C=42
Wednesday,06-June-2018,22:57,SS,28M+,PL,8.2,PV,8.2,CL,109,+0,RL,110,SA,90,DS,153
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,20,3,5,26,5,6,-,-,-,-,-,-,17
,48,S,90,A,66,-,-,-,-,-,-,153,3,40,-,-,-,69
,48,S,91,BC,40,58,5,8,12,3,2,-,-,-,-,-,-,79
,48,S,213,A,66,-,-,-,-,-,-,153,3,40,-,-,-,69
,48,L,23,A,66,20,3,5,26,5,6,-,-,-,-,-,-,200
,48,L,49,A,66,-,-,-,-,-,-,153,3,40,-,-,-,600
A=<52,B=28,C=#22
Wednesday,06-June-2018,22:57,SS,23M+,PL,8.3,PV,2.2,CL,100,+0,RL,84,SA,131,DS,70
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,38,13,10,53,14,13,28,8,7,-,-,-,49
,152,S,131,A,57,39,9,7,70,14,15,-,-,-,-,-,-,42
,152,S,132,C,24,14,2,1,10,2,1,30,4,3,-,-,-,75
,193,L,57,ABCE,37,0,0,0,20,3,3,0,0,0,-,-,-,480
,193,L,58,AE,15,0,0,0,0,0,0,0,0,0,-,-,-,360
A=<58,B=1,C=42,D=1
Wednesday,06-June-2018,22:58,SS,10M-,PL,4.2,PV,4.2,CL,86,+0,RL,73,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,7,5,18,6,4,0,0,0,-,-,-,27
,354,S,31,B,34,24,4,3,46,8,6,18,3,2,-,-,-,43
,182,S,34,A,74,0,0,0,8,3,2,-,-,-,-,-,-,27
A=<47,B=53
Wednesday,06-June-2018,22:58,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,16,5,5,-,-,-,-,-,-,-,-,-,12
,145,S,10,C,21,27,3,2,39,5,4,0,0,0,-,-,-,36
,145,S,133,AB,64,0,0,0,6,2,1,-,-,-,-,-,-,20
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,0,0,0,6,2,1,-,-,-,-,-,-,20
,145,S,212,AC,84,16,5,5,-,-,-,-,-,-,-,-,-,12
,145,L,4,AB,64,0,0,0,6,2,1,-,-,-,-,-,-,240
A=<31,B=#23,C=42
Wednesday,06-June-2018,22:59,SS,28M+,PL,8.2,PV,8.2,CL,111,+0,RL,119,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,26,5,5,26,5,5,-,-,-,-,-,-,21
,48,S,90,A,55,-,-,-,-,-,-,154,2,34,-,-,-,120
,48,S,91,BC,35,11,2,1,14,3,2,-,-,-,-,-,-,55
,48,S,213,A,55,-,-,-,-,-,-,154,2,34,-,-,-,120
,48,L,23,A,55,26,5,5,26,5,5,-,-,-,-,-,-,260
,48,L,49,A,55,-,-,-,-,-,-,154,2,34,-,-,-,940
A=<52,B=28,C=#22
Wednesday,06-June-2018,22:59,SS,23M+,PL,6.2,PV,6.2,CL,83,+4,RL,83,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,48,21,17,52,19,17,22,9,7,-,-,-,46
,152,S,131,A,75,32,10,8,35,12,10,-,-,-,-,-,-,42
,152,S,132,C,36,0,0,0,35,5,5,42,6,6,-,-,-,62
,193,L,57,ABCE,62,14,5,4,45,10,10,0,0,0,-,-,-,500
,193,L,58,AE,40,17,2,2,42,5,6,36,5,5,-,-,-,320
A=<63,B=1,C=37,D=1
Wednesday,06-June-2018,22:59,SS,23M+,PL,6.2,PV,4.3,CL,76,+3,RL,75,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,48,21,17,52,19,17,22,9,7,-,-,-,52
,152,S,131,A,75,32,10,8,35,12,10,-,-,-,-,-,-,43
,152,S,132,C,36,0,0,0,35,5,5,42,6,6,-,-,-,39
,193,L,57,ABCE,62,14,5,4,45,10,10,0,0,0,-,-,-,420
,193,L,58,AE,40,17,2,2,42,5,6,36,5,5,-,-,-,360
A=<63,B=1,C=37,D=1
Wednesday,06-June-2018,23:00,SS,10M-,PL,3.2,PV,3.2,CL,85,+0,RL,71,SA,30,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,49,21,4,3,20,4,3,15,3,2,-,-,-,24
,354,S,31,B,20,12,2,1,20,3,2,0,0,0,-,-,-,33
,182,S,34,A,45,0,0,0,25,2,4,-,-,-,-,-,-,23
A=<53,B=47
Wednesday,06-June-2018,23:00,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,201,DS,12
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,16,0,0,0,30,4,2,0,0,0,-,-,-,34
,145,S,133,AB,75,6,3,2,21,5,5,-,-,-,-,-,-,18
,145,S,204,AB,75,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,75,6,3,2,21,5,5,-,-,-,-,-,-,18
,145,S,212,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,75,6,3,2,21,5,5,-,-,-,-,-,-,220
A=<31,B=#23,C=42
Wednesday,06-June-2018,23:01,SS,23M+,PL,4.2,PV,4.3,CL,67,+2,RL,66,SA,130,DS,52
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,48,21,17,52,19,17,22,9,7,-,-,-,52
,152,S,131,A,75,32,10,8,35,12,10,-,-,-,-,-,-,35
,152,S,132,C,36,0,0,0,35,5,5,42,6,6,-,-,-,42
,193,L,57,ABCE,62,14,5,4,45,10,10,0,0,0,-,-,-,500
,193,L,58,AE,40,17,2,2,42,5,6,36,5,5,-,-,-,460
A=<66,B=1,C=34,D=1
Wednesday,06-June-2018,23:01,SS,28M+,PL,8.2,PV,8.2,CL,120,+0,RL,125,SA,90,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,87,10,3,3,28,9,8,-,-,-,-,-,-,27
,48,S,90,A,87,-,-,-,-,-,-,151,4,52,-,-,-,152
,48,S,91,BC,35,30,6,4,115,10,13,-,-,-,-,-,-,69
,48,S,213,A,87,-,-,-,-,-,-,151,4,52,-,-,-,152
,48,L,23,A,87,10,3,3,28,9,8,-,-,-,-,-,-,340
,48,L,49,A,87,-,-,-,-,-,-,151,4,52,-,-,-,1420
A=<54,B=28,C=#22
Wednesday,06-June-2018,23:01,SS,10,-,PL,3.2,PV,4.2,CL,69,+0,RL,69,SA,30,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,20,7,4,20,7,4,22,6,4,-,-,-,22
,354,S,31,B,39,22,4,3,53,9,8,9,2,1,-,-,-,41
,182,S,34,A,65,7,2,1,39,9,9,-,-,-,-,-,-,28
A=<53,B=47
Wednesday,06-June-2018,23:01,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,200,DS,20
