Strategic,Monitor,On,Monday,21-May-2018,filename:CCITY_20180521

Monday,21-May-2018,00:00,SS,85M+,PL,3.4,PV,2.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,143,9,53,138,12,41,20,7,8,0,0,0,137
,288,S,270,B,21,29,2,2,47,2,3,-,-,-,-,-,-,37
A=<80,B=#24
Monday,21-May-2018,18:09,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,124,SA,70,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,73,-,-,-,148,5,28,97,8,20,-,-,-,143
,196,S,310,A,45,41,5,5,86,9,11,76,6,9,-,-,-,98
,196,S,311,ABE,44,15,4,3,59,9,8,38,6,5,32,6,6,69
,196,S,312,D,51,48,4,7,81,11,13,145,7,28,67,9,10,129
,197,L,71,ABF,45,62,8,10,89,13,16,-,-,-,-,-,-,720
,197,L,72,ABF,45,68,9,10,64,10,9,-,-,-,-,-,-,660
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:09,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,18,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,52,7,13,51,15,14,142,10,48,74,10,24,144
,183,S,21,B,31,121,5,12,99,3,11,55,6,6,-,-,-,131
,184,S,161,A,93,62,21,19,78,16,24,148,6,55,90,19,27,144
,184,S,162,B,26,0,0,0,31,3,3,-,-,-,-,-,-,17
,183,S,183,B,31,121,5,12,99,3,11,-,-,-,-,-,-,131
,183,L,7,AC,88,52,7,13,-,-,-,-,-,-,-,-,-,640
A=<45,B=38,C=#20
Monday,21-May-2018,18:09,SS,10M+,PL,4#2#,PV,2.2,CL,120,+0,RL,110,SA,18,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,117,7,16,114,9,16,40,5,5,-,-,-,120
,354,S,31,B,78,41,11,12,54,16,16,6,2,2,-,-,-,51
,182,S,34,A,78,12,3,3,34,10,9,-,-,-,-,-,-,37
,2,L,14,AD,70,79,15,18,119,23,36,-,-,-,-,-,-,3600
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:09,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,5,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,126,27,47,112,25,34,41,16,16,0,0,0,135
,288,S,270,B,21,24,2,2,0,0,0,-,-,-,-,-,-,33
A=<80,B=#24
Monday,21-May-2018,18:11,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,120,SA,70,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,71,-,-,-,144,7,27,75,6,15,-,-,-,143
,196,S,310,A,43,57,5,7,77,8,10,79,5,9,-,-,-,92
,196,S,311,ABE,43,19,3,3,77,6,10,25,4,4,26,5,4,73
,196,S,312,D,51,8,2,1,58,7,9,89,11,17,34,5,5,119
,197,L,71,ABF,38,75,9,10,72,10,11,-,-,-,-,-,-,660
,197,L,72,ABF,38,49,5,6,50,6,6,-,-,-,-,-,-,540
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:11,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,18,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,67,37,8,7,74,13,16,132,13,34,69,15,17,138
,183,S,21,B,31,52,4,5,135,5,15,64,7,6,-,-,-,131
,184,S,161,A,102,60,17,21,81,21,27,140,11,57,85,19,28,142
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,10
,183,S,183,B,31,52,4,5,135,5,15,-,-,-,-,-,-,131
,183,L,7,AC,67,37,8,7,-,-,-,-,-,-,-,-,-,360
A=<45,B=38,C=#20
Monday,21-May-2018,18:11,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,110,SA,18,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,122,3,16,119,4,16,38,4,5,-,-,-,120
,354,S,31,B,78,99,7,28,160,8,49,25,6,7,-,-,-,100
,182,S,34,A,76,19,5,5,49,14,13,-,-,-,-,-,-,43
,2,L,14,AD,61,65,7,13,102,20,27,-,-,-,-,-,-,3400
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:11,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,138,17,52,119,21,36,35,13,13,0,0,0,135
,288,S,270,B,21,35,2,2,38,2,2,-,-,-,-,-,-,35
A=<80,B=#24
Monday,21-May-2018,18:13,SS,85M+,PL,1.2#,PV,1.4,CL,120,+0,RL,113,SA,313,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,138,9,24,80,7,15,-,-,-,142
,196,S,310,A,41,46,6,5,38,4,5,50,3,6,-,-,-,81
,196,S,311,ABE,67,16,4,4,38,6,8,39,5,9,23,5,6,73
,196,S,312,D,33,0,0,0,19,2,2,137,8,17,44,4,4,101
,197,L,71,ABF,38,75,9,10,72,10,11,-,-,-,-,-,-,660
,197,L,72,ABF,38,49,5,6,50,6,6,-,-,-,-,-,-,400
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:13,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,132,SA,18,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,109,52,13,16,115,31,40,134,18,56,51,10,21,135
,183,S,21,B,31,103,8,10,0,0,0,0,0,0,-,-,-,118
,184,S,161,A,85,64,20,18,106,27,30,120,25,41,53,12,15,133
,184,S,162,B,27,34,3,3,16,2,2,-,-,-,-,-,-,22
,183,S,183,B,31,103,8,10,0,0,0,-,-,-,-,-,-,118
,183,L,7,AC,109,52,13,16,-,-,-,-,-,-,-,-,-,360
A=<45,B=38,C=#20
Monday,21-May-2018,18:13,SS,10M+,PL,4#2#,PV,3.2,CL,120,+0,RL,110,SA,18,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,108,7,15,101,8,14,58,6,7,-,-,-,115
,354,S,31,B,78,46,9,13,62,15,19,12,3,3,-,-,-,93
,182,S,34,A,74,19,5,5,48,14,12,-,-,-,-,-,-,45
,2,L,14,AD,63,90,14,18,101,22,28,-,-,-,-,-,-,3460
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:13,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,137,19,51,130,19,39,40,14,15,0,0,0,135
,288,S,270,B,21,39,3,3,19,2,1,-,-,-,-,-,-,35
A=<80,B=#24
Monday,21-May-2018,18:15,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,117,SA,313,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,141,10,30,39,6,9,-,-,-,141
,196,S,310,A,35,56,5,6,148,4,15,0,0,0,-,-,-,110
,196,S,311,ABE,34,44,3,6,31,4,3,29,2,3,0,0,0,62
,196,S,312,D,55,13,2,2,71,13,12,130,11,27,79,5,12,107
,197,L,71,ABF,109,29,10,11,27,11,11,-,-,-,-,-,-,640
,197,L,72,ABF,109,30,7,10,44,9,15,-,-,-,-,-,-,540
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:15,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,17,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,89,82,8,21,116,25,33,147,6,51,78,6,26,139
,183,S,21,B,31,70,4,7,133,6,14,133,7,13,-,-,-,124
,184,S,161,A,93,73,19,23,100,24,31,140,11,52,81,15,24,133
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,11
,183,S,183,B,31,70,4,7,133,6,14,-,-,-,-,-,-,124
,183,L,7,AC,89,82,8,21,-,-,-,-,-,-,-,-,-,480
A=<45,B=38,C=#20
Monday,21-May-2018,18:15,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,106,SA,17,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,36,48,7,6,44,6,5,14,2,1,-,-,-,84
,354,S,31,B,78,20,7,6,25,9,8,0,0,0,-,-,-,67
,182,S,34,A,76,12,4,3,44,13,11,-,-,-,-,-,-,46
,2,L,14,AD,67,54,12,12,97,23,28,-,-,-,-,-,-,3260
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:15,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,5,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,118,28,44,123,30,37,53,19,20,0,0,0,131
,288,S,270,B,21,62,4,4,79,4,5,-,-,-,-,-,-,57
A=<80,B=#24
Monday,21-May-2018,18:17,SS,85M+,PL,2.2#,PV,2.4,CL,120,+0,RL,124,SA,313,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,55,-,-,-,137,7,20,66,10,10,-,-,-,139
,196,S,310,A,35,56,5,6,148,4,15,0,0,0,-,-,-,133
,196,S,311,ABE,34,44,3,6,31,4,3,29,2,3,0,0,0,51
,196,S,312,D,55,13,2,2,71,13,12,130,11,27,79,5,12,121
,197,L,71,ABF,79,36,7,10,36,6,11,-,-,-,-,-,-,640
,197,L,72,ABF,79,11,4,3,6,2,1,-,-,-,-,-,-,380
A=<14,B=20,C=#25,D=27,E=18
Monday,21-May-2018,18:17,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,20,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,93,13,24,71,19,20,138,15,47,95,7,31,140
,183,S,21,B,31,22,2,2,143,3,15,137,5,14,-,-,-,131
,184,S,161,A,93,87,25,27,91,19,28,101,11,37,123,18,37,128
,184,S,162,B,27,54,5,5,0,0,0,-,-,-,-,-,-,32
,183,S,183,B,31,22,2,2,143,3,15,-,-,-,-,-,-,131
,183,L,7,AC,88,93,13,24,-,-,-,-,-,-,-,-,-,640
A=<45,B=38,C=#20
Monday,21-May-2018,18:17,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,103,SA,20,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,37,62,4,7,57,4,7,20,3,2,-,-,-,68
,354,S,31,B,84,30,10,9,52,17,17,8,3,2,-,-,-,45
,182,S,34,A,76,30,7,7,41,12,11,-,-,-,-,-,-,44
,2,L,14,AD,51,28,6,5,87,18,19,-,-,-,-,-,-,2660
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:17,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,5,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,98,27,37,115,26,35,54,17,21,0,0,0,122
,288,S,270,B,21,24,2,2,21,2,1,-,-,-,-,-,-,45
A=<80,B=#24
Monday,21-May-2018,18:19,SS,85M+,PL,2.2#,PV,2.3,CL,120,+0,RL,130,SA,313,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,101,-,-,-,145,4,38,13,3,4,-,-,-,141
,196,S,310,A,41,144,6,17,65,6,8,76,5,8,-,-,-,146
,196,S,311,ABE,83,16,4,5,47,8,12,54,9,15,28,7,9,49
,196,S,312,D,33,47,4,5,62,6,6,102,7,13,0,0,0,117
,197,L,71,ABF,112,41,8,16,60,9,26,-,-,-,-,-,-,920
,197,L,72,ABF,112,60,8,21,67,11,23,-,-,-,-,-,-,800
A=<14,B=20,C=#25,D=27,E=18
Monday,21-May-2018,18:19,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,134,SA,17,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,151,4,39,96,24,27,140,14,48,147,7,48,146
,183,S,21,B,31,37,5,4,143,2,15,84,7,8,-,-,-,141
,184,S,161,A,93,93,12,29,102,15,32,145,11,54,95,12,29,137
,184,S,162,B,27,0,0,0,16,2,2,-,-,-,-,-,-,25
,183,S,183,B,31,37,5,4,143,2,15,-,-,-,-,-,-,141
,183,L,7,AC,88,151,4,39,-,-,-,-,-,-,-,-,-,900
A=<45,B=38,C=#20
Monday,21-May-2018,18:19,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,101,SA,17,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,33,42,5,4,48,7,5,14,2,1,-,-,-,53
,354,S,31,B,83,25,8,8,29,8,9,0,0,0,-,-,-,36
,182,S,34,A,82,45,14,12,53,16,15,-,-,-,-,-,-,47
,2,L,14,AD,51,28,6,5,87,18,19,-,-,-,-,-,-,2100
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:19,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,133,SA,206,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,125,26,47,121,23,36,59,22,23,0,0,0,121
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,25
A=<80,B=#24
Monday,21-May-2018,18:21,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,129,SA,313,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,143,7,29,140,6,29,-,-,-,142
,196,S,310,A,82,32,5,8,80,9,19,0,0,0,-,-,-,116
,196,S,311,ABE,81,5,2,2,12,3,3,23,5,6,0,0,0,38
,196,S,312,D,53,16,4,2,71,11,12,81,13,16,136,8,20,123
,197,L,71,ABF,41,35,4,5,37,5,6,-,-,-,-,-,-,700
,197,L,72,ABF,41,56,4,7,41,5,5,-,-,-,-,-,-,620
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:21,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,135,SA,17,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,102,5,26,100,24,28,149,6,51,98,5,32,147
,183,S,21,B,31,23,3,2,149,3,16,51,7,5,-,-,-,146
,184,S,161,A,93,73,9,23,79,15,24,143,15,53,62,13,19,139
,184,S,162,B,27,20,2,2,0,0,0,-,-,-,-,-,-,26
,183,S,183,B,31,23,3,2,149,3,16,-,-,-,-,-,-,146
,183,L,7,AC,88,102,5,26,-,-,-,-,-,-,-,-,-,900
A=<45,B=38,C=#20
Monday,21-May-2018,18:21,SS,10M+,PL,4#2#,PV,1.2,CL,120,+0,RL,105,SA,17,DS,144
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,111,6,15,111,7,15,64,9,8,-,-,-,79
,354,S,31,B,88,38,12,12,37,10,13,9,3,3,-,-,-,38
,182,S,34,A,84,12,4,3,23,8,7,-,-,-,-,-,-,37
,2,L,14,AD,97,69,16,21,94,33,40,-,-,-,-,-,-,3060
,2,L,15,AD,97,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:21,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,134,SA,206,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,100,129,23,49,131,14,40,37,14,14,0,0,0,126
,288,S,270,B,21,26,2,2,74,4,5,-,-,-,-,-,-,39
A=<80,B=#24
Monday,21-May-2018,18:23,SS,85M+,PL,1.2#,PV,3.3,CL,120,+0,RL,129,SA,313,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,73,-,-,-,148,4,28,143,6,29,-,-,-,146
,196,S,310,A,72,53,7,11,146,5,31,167,4,33,-,-,-,133
,196,S,311,ABE,96,16,5,6,46,11,14,41,9,13,9,2,3,40
,196,S,312,D,33,0,0,0,28,3,3,131,11,17,68,7,6,126
,197,L,71,ABF,40,59,7,8,72,10,11,-,-,-,-,-,-,640
,197,L,72,ABF,40,80,8,10,46,3,6,-,-,-,-,-,-,620
A=<13,B=20,C=#25,D=28,E=18
Monday,21-May-2018,18:23,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,135,SA,18,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,148,4,38,80,20,22,130,16,44,92,6,30,149
,183,S,21,B,31,0,0,0,0,0,0,0,0,0,-,-,-,81
,184,S,161,A,93,92,5,29,135,11,42,138,11,51,98,13,29,141
,184,S,162,B,27,19,2,2,21,2,2,-,-,-,-,-,-,20
,183,S,183,B,31,0,0,0,0,0,0,-,-,-,-,-,-,81
,183,L,7,AC,88,148,4,38,-,-,-,-,-,-,-,-,-,1020
A=<45,B=38,C=#20
Monday,21-May-2018,18:23,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,104,SA,18,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,0,0,0,55,7,8,36,4,4,-,-,-,72
,354,S,31,B,77,28,8,8,30,7,9,6,2,2,-,-,-,32
,182,S,34,A,71,15,4,3,38,10,9,-,-,-,-,-,-,36
,2,L,14,AD,70,69,15,15,95,22,29,-,-,-,-,-,-,3400
,2,L,15,AD,70,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:23,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,201,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,130,22,48,96,19,29,39,13,15,0,0,0,129
,288,S,270,B,22,61,3,4,61,3,4,-,-,-,-,-,-,52
A=<80,B=#24
Monday,21-May-2018,18:25,SS,85M+,PL,2.2#,PV,2.4,CL,120,+0,RL,130,SA,313,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,151,3,30,44,6,9,-,-,-,148
,196,S,310,A,65,60,7,11,123,15,24,165,4,29,-,-,-,147
,196,S,311,ABE,64,0,0,0,37,8,7,23,5,5,14,4,4,37
,196,S,312,D,53,8,2,1,61,9,10,98,12,20,56,5,8,117
,197,L,71,ABF,59,94,12,19,87,14,20,-,-,-,-,-,-,780
,197,L,72,ABF,59,35,7,7,34,7,6,-,-,-,-,-,-,400
A=<14,B=20,C=#25,D=27,E=18
Monday,21-May-2018,18:25,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,135,SA,17,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,150,2,38,79,23,22,126,24,43,78,8,25,149
,183,S,21,B,31,110,5,11,0,0,0,90,8,9,-,-,-,82
,184,S,161,A,93,151,3,47,125,18,39,137,14,51,79,17,24,145
,184,S,162,B,27,0,0,0,21,2,2,-,-,-,-,-,-,21
,183,S,183,B,31,110,5,11,0,0,0,-,-,-,-,-,-,82
,183,L,7,AC,88,150,2,38,-,-,-,-,-,-,-,-,-,1060
A=<45,B=38,C=#20
Monday,21-May-2018,18:25,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,103,SA,17,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,0,0,0,51,8,7,42,6,5,-,-,-,66
,354,S,31,B,78,21,7,6,31,10,9,13,3,4,-,-,-,32
,182,S,34,A,80,15,5,4,35,12,9,-,-,-,-,-,-,33
,2,L,14,AD,74,44,9,10,98,18,32,-,-,-,-,-,-,3500
,2,L,15,AD,74,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:25,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,206,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,136,16,50,102,26,30,45,17,17,0,0,0,133
,288,S,270,B,21,44,3,3,41,2,3,-,-,-,-,-,-,56
A=<80,B=#24
Monday,21-May-2018,18:27,SS,85M+,PL,2.2#,PV,3.4,CL,120,+0,RL,132,SA,313,DS,147
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,144,11,28,66,6,14,-,-,-,147
,196,S,310,A,42,98,4,12,119,11,15,162,2,19,-,-,-,164
,196,S,311,ABE,42,23,3,4,48,7,6,59,8,8,23,4,4,49
,196,S,312,D,51,32,4,5,10,2,2,75,10,15,44,7,6,95
,197,L,71,ABF,45,71,11,11,82,15,14,-,-,-,-,-,-,840
,197,L,72,ABF,45,44,7,6,47,7,7,-,-,-,-,-,-,400
A=<14,B=20,C=#25,D=27,E=18
Monday,21-May-2018,18:27,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,133,SA,14,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,132,18,34,91,21,25,97,26,33,31,10,10,141
,183,S,21,B,31,53,2,5,0,0,0,84,8,8,-,-,-,74
,184,S,161,A,93,130,15,41,86,21,27,115,30,43,69,25,21,139
,184,S,162,B,14,21,2,1,40,2,2,-,-,-,-,-,-,30
,183,S,183,B,31,53,2,5,0,0,0,-,-,-,-,-,-,60
,183,L,7,AC,88,132,18,34,-,-,-,-,-,-,-,-,-,1080
A=<45,B=38,C=#20
Monday,21-May-2018,18:27,SS,10M+,PL,4#2#,PV,2.2,CL,120,+0,RL,105,SA,14,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,31,103,8,10,57,9,6,41,5,4,-,-,-,75
,354,S,31,B,78,33,10,9,40,10,12,0,0,0,-,-,-,35
,182,S,34,A,72,0,0,0,48,14,12,-,-,-,-,-,-,42
,2,L,14,AD,67,47,4,10,100,20,29,-,-,-,-,-,-,3060
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:27,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,139,14,52,134,17,40,54,20,21,0,0,0,136
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,28
A=<80,B=#24
Monday,21-May-2018,18:29,SS,85M+,PL,5.2#,PV,5.3,CL,120,+0,RL,133,SA,313,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,57,-,-,-,133,9,20,121,13,19,-,-,-,141
,196,S,310,A,16,183,2,8,147,4,7,0,0,0,-,-,-,172
,196,S,311,ABE,40,14,3,2,94,8,12,63,9,8,8,2,1,70
,196,S,312,D,52,13,3,2,55,8,9,92,13,18,35,6,5,88
,197,L,71,ABF,54,30,6,6,49,7,10,-,-,-,-,-,-,720
,197,L,72,ABF,54,67,6,11,63,9,11,-,-,-,-,-,-,500
A=<18,B=20,C=#25,D=24,E=17
Monday,21-May-2018,18:29,SS,6M+,PL,1.2#,PV,1.3,CL,120,+0,RL,134,SA,17,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,88,148,5,38,103,28,29,118,27,40,31,9,10,143
,183,S,21,B,31,0,0,0,150,2,16,83,9,8,-,-,-,119
,184,S,161,A,107,78,13,28,87,15,31,93,28,40,48,17,17,118
,184,S,162,B,27,44,4,4,23,2,2,-,-,-,-,-,-,38
,183,S,183,B,31,0,0,0,150,2,16,-,-,-,-,-,-,109
,183,L,7,AC,88,148,5,38,-,-,-,-,-,-,-,-,-,1100
A=<45,B=38,C=#20
Monday,21-May-2018,18:29,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,104,SA,17,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,26,53,6,4,43,5,4,28,2,2,-,-,-,69
,354,S,31,B,89,15,6,5,40,13,14,8,3,3,-,-,-,38
,182,S,34,A,71,20,5,5,37,8,9,-,-,-,-,-,-,40
,2,L,14,AD,67,47,4,10,100,20,29,-,-,-,-,-,-,2960
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Monday,21-May-2018,18:29,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,128,27,48,117,24,35,45,15,17,0,0,0,133
,288,S,270,B,21,85,4,6,93,2,6,-,-,-,-,-,-,52
A=<80,B=#24
Monday,21-May-2018,18:31,SS,85M+,PL,5.2#,PV,2.4,CL,120,+0,RL,132,SA,110,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
