Strategic,Monitor,On,Sunday,08-April-2018,filename:CCITY_20180408

Sunday,08-April-2018,00:00,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,L,7,AC,86,26,9,7,-,-,-,-,-,-,-,-,-,200
A=<34,B=46,C=#20
Sunday,08-April-2018,00:18,SS,10M+,PL,4.2,PV,4.2,CL,98,+0,RL,80,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,26,10,6,26,10,6,8,3,2,-,-,-,25
,354,S,31,B,23,15,3,1,22,4,2,0,0,0,-,-,-,19
,182,S,34,A,46,0,0,0,11,2,2,-,-,-,-,-,-,12
,2,L,14,AD,63,39,11,8,28,9,8,-,-,-,-,-,-,1700
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:18,SS,58M+,PL,1.3,PV,1.3,CL,98,+0,RL,92,SA,200,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,53,7,2,1,0,0,0,10,3,2,0,0,0,59
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#15
Sunday,08-April-2018,00:19,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,129,SA,310,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,0,0,0,-,-,-,5
,196,S,310,A,42,0,0,0,69,6,8,88,6,10,-,-,-,113
,196,S,311,ABE,41,9,2,1,29,5,4,46,8,7,9,2,1,53
,196,S,312,D,38,82,9,9,42,6,5,52,8,7,0,0,0,101
,197,L,71,ABF,42,46,8,7,63,10,11,-,-,-,-,-,-,620
,197,L,72,ABF,42,47,7,6,55,8,9,-,-,-,-,-,-,460
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:19,SS,6M+,PL,5.3,PV,5.3,CL,99,+0,RL,86,SA,56,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,76,65,3,15,19,5,5,45,12,14,0,0,0,44
,183,S,21,B,27,30,4,3,23,3,2,0,0,0,-,-,-,37
,184,S,161,A,48,19,4,3,37,8,7,37,8,7,0,0,0,31
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,30,4,3,23,3,2,-,-,-,-,-,-,37
,183,L,7,AC,76,65,3,15,-,-,-,-,-,-,-,-,-,360
A=<34,B=46,C=#20
Sunday,08-April-2018,00:19,SS,10M+,PL,3.2,PV,3.2,CL,99,+0,RL,82,SA,56,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,95,18,8,5,18,8,6,8,3,2,-,-,-,22
,354,S,31,B,26,16,3,1,32,5,3,10,2,1,-,-,-,27
,182,S,34,A,21,18,2,1,29,4,2,-,-,-,-,-,-,18
,2,L,14,AD,66,29,7,6,39,10,11,-,-,-,-,-,-,1400
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,00:19,SS,58M-,PL,1.3,PV,1.3,CL,99,+0,RL,89,SA,201,DS,5
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,0,0,0,0,0,0,0,0,0,0,0,0,36
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<87,B=#13
Sunday,08-April-2018,00:21,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,137,SA,310,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,90,-,-,-,0,0,0,0,0,0,-,-,-,2
,196,S,310,A,56,54,9,9,29,5,5,161,10,25,-,-,-,137
,196,S,311,ABE,56,10,3,2,54,10,10,43,8,9,15,4,3,49
,196,S,312,D,43,87,9,11,32,4,4,50,8,8,9,2,1,88
,197,L,71,ABF,40,44,8,7,31,7,5,-,-,-,-,-,-,480
,197,L,72,ABF,40,59,6,8,49,7,8,-,-,-,-,-,-,480
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:21,SS,6M+,PL,5.3,PV,6.3,CL,101,+0,RL,86,SA,56,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,50,26,4,4,18,4,3,14,4,3,0,0,0,39
,183,S,21,B,39,63,10,8,51,7,7,26,4,3,-,-,-,51
,184,S,161,A,97,11,4,3,25,9,9,17,7,6,7,2,2,28
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,39,63,10,8,51,7,7,-,-,-,-,-,-,51
,183,L,7,AC,50,26,4,4,-,-,-,-,-,-,-,-,-,300
A=<34,B=46,C=#20
Sunday,08-April-2018,00:21,SS,10M+,PL,3.2,PV,4.2,CL,101,+0,RL,81,SA,56,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,20,7,4,19,7,4,23,7,5,-,-,-,22
,354,S,31,B,29,19,3,2,16,2,2,11,2,1,-,-,-,24
,182,S,34,A,12,0,0,0,0,0,0,-,-,-,-,-,-,12
,2,L,14,AD,73,50,7,12,57,16,18,-,-,-,-,-,-,2060
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,00:21,SS,58M-,PL,3.3,PV,3.3,CL,101,+0,RL,81,SA,201,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,16,7,6,0,0,0,10,5,4,0,0,0,9
,288,S,270,B,12,35,2,1,0,0,0,-,-,-,-,-,-,16
A=<72,B=#28
Sunday,08-April-2018,00:23,SS,6M+,PL,5.3,PV,4.3,CL,103,+1,RL,86,SA,15,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,81,22,6,5,32,10,9,54,12,17,0,0,0,47
,183,S,21,B,25,15,3,1,0,0,0,10,2,1,-,-,-,34
,184,S,161,A,97,11,4,3,25,9,9,17,7,6,7,2,2,28
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,25,15,3,1,0,0,0,-,-,-,-,-,-,34
,183,L,7,AC,81,22,6,5,-,-,-,-,-,-,-,-,-,240
A=<35,B=46,C=#20
Sunday,08-April-2018,00:23,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,82,SA,15,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,27,8,6,26,9,6,9,3,2,-,-,-,24
,354,S,31,B,20,22,3,2,19,3,1,0,0,0,-,-,-,23
,182,S,34,A,53,0,0,0,18,4,3,-,-,-,-,-,-,14
,2,L,14,AD,39,111,11,14,119,14,20,-,-,-,-,-,-,2600
,2,L,15,AD,39,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:23,SS,58M-,PL,3.3,PV,4.3,CL,103,+2,RL,82,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,88,37,14,12,0,0,0,33,13,12,0,0,0,22
,288,S,270,B,21,30,3,2,17,2,1,-,-,-,-,-,-,25
A=<75,B=#26
Sunday,08-April-2018,00:23,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,139,SA,313,DS,133
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,88,-,-,-,0,0,0,12,5,3,-,-,-,5
,196,S,310,A,52,68,9,11,29,5,4,158,7,23,-,-,-,144
,196,S,311,ABE,52,7,2,1,38,6,6,41,8,8,30,5,6,46
,196,S,312,D,31,72,8,6,33,4,3,50,4,6,17,2,1,79
,197,L,71,ABF,41,28,5,4,20,4,4,-,-,-,-,-,-,340
,197,L,72,ABF,41,61,8,8,56,8,9,-,-,-,-,-,-,480
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:24,SS,6M+,PL,6.3,PV,6.3,CL,109,+2,RL,86,SA,15,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,56,16,4,3,19,5,4,32,7,7,0,0,0,38
,183,S,21,B,39,69,12,9,76,10,10,41,7,5,-,-,-,53
,184,S,161,A,150,25,15,12,46,26,25,34,21,20,4,2,2,34
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,39,69,12,9,76,10,10,-,-,-,-,-,-,53
,183,L,7,AC,56,16,4,3,-,-,-,-,-,-,-,-,-,120
A=<34,B=48,C=#20
Sunday,08-April-2018,00:24,SS,10M+,PL,4.2,PV,4.2,CL,109,+3,RL,83,SA,15,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,18,7,5,17,7,5,12,5,3,-,-,-,22
,354,S,31,B,19,8,2,1,24,3,2,12,2,1,-,-,-,22
,182,S,34,A,66,0,0,0,13,4,3,-,-,-,-,-,-,12
,2,L,14,AD,127,47,19,19,44,23,25,-,-,-,-,-,-,3300
,2,L,15,AD,127,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:24,SS,58,-,PL,3.3,PV,3.3,CL,86,+0,RL,83,SA,201,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,48,17,15,0,0,0,29,10,10,0,0,0,37
,288,S,270,B,10,0,0,0,0,0,0,-,-,-,-,-,-,18
A=<72,B=#24
Sunday,08-April-2018,00:25,SS,85M+,PL,8.3,PV,8.2,CL,120,+0,RL,139,SA,310,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,80,-,-,-,0,0,0,11,4,3,-,-,-,9
,196,S,310,A,63,49,9,9,27,5,5,85,5,15,-,-,-,126
,196,S,311,ABE,63,59,2,14,65,14,13,56,13,13,8,3,2,55
,196,S,312,D,43,97,9,12,43,6,6,53,9,9,29,3,4,87
,197,L,71,ABF,30,28,4,3,23,4,3,-,-,-,-,-,-,240
,197,L,72,ABF,30,78,9,8,72,8,8,-,-,-,-,-,-,480
A=<22,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:25,SS,58,-,PL,2.3,PV,2.3,CL,85,+0,RL,77,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,48,17,15,0,0,0,29,10,10,0,0,0,46
,288,S,270,B,10,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<72,B=#24
Sunday,08-April-2018,00:26,SS,6M+,PL,6.3,PV,6.3,CL,120,+2,RL,88,SA,15,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,67,39,10,8,40,9,9,37,11,10,0,0,0,40
,183,S,21,B,33,38,7,4,40,5,5,20,2,2,-,-,-,46
,184,S,161,A,104,19,6,6,38,15,15,31,14,13,9,3,3,38
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,38,7,4,40,5,5,-,-,-,-,-,-,46
,183,L,7,AC,67,39,10,8,-,-,-,-,-,-,-,-,-,180
A=<35,B=48,C=#20
Sunday,08-April-2018,00:26,SS,10M+,PL,4.2,PV,4.2,CL,120,+2,RL,87,SA,15,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,83,36,10,9,34,11,9,27,9,6,-,-,-,28
,354,S,31,B,22,20,3,2,24,3,2,0,0,0,-,-,-,24
,182,S,34,A,91,0,0,0,15,6,5,-,-,-,-,-,-,15
,2,L,14,AD,28,34,4,3,56,8,7,-,-,-,-,-,-,2260
,2,L,15,AD,28,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:27,SS,85M+,PL,7.3,PV,7.2,CL,120,+0,RL,127,SA,310,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,0,0,0,0,0,0,-,-,-,6
,196,S,310,A,52,54,6,8,19,4,3,72,8,11,-,-,-,95
,196,S,311,ABE,52,10,2,2,72,13,12,46,7,9,31,6,6,63
,196,S,312,D,42,92,10,11,59,8,8,49,9,8,0,0,0,89
,197,L,71,ABF,49,32,6,6,30,6,6,-,-,-,-,-,-,280
,197,L,72,ABF,49,71,11,11,47,9,9,-,-,-,-,-,-,540
A=<20,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,00:27,SS,58,-,PL,2.3,PV,1.3,CL,85,+0,RL,72,SA,200,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,60,12,3,3,0,0,0,22,6,5,0,0,0,36
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<76,B=#20
Sunday,08-April-2018,00:28,SS,6M+,PL,6.3,PV,6.3,CL,118,+0,RL,95,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,82,18,6,5,17,6,5,10,4,3,4,2,1,28
,183,S,21,B,32,21,4,2,37,6,4,0,0,0,-,-,-,47
,184,S,161,A,112,29,7,11,29,12,12,16,8,7,6,2,2,36
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,21,4,2,37,6,4,-,-,-,-,-,-,47
,183,L,7,AC,82,18,6,5,-,-,-,-,-,-,-,-,-,180
A=<35,B=48,C=#20
Sunday,08-April-2018,00:28,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,94,SA,20,DS,18
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,90,36,16,10,28,13,8,12,5,3,-,-,-,32
,354,S,31,B,22,17,3,1,24,4,2,0,0,0,-,-,-,24
,182,S,34,A,89,14,5,4,27,8,8,-,-,-,-,-,-,20
,2,L,14,AD,78,36,10,9,44,15,15,-,-,-,-,-,-,1900
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:28,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,60,12,3,3,0,0,0,22,6,5,0,0,0,28
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<75,B=#21
Sunday,08-April-2018,00:29,SS,85M+,PL,7.3,PV,8.3,CL,118,+0,RL,116,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,105,-,-,-,0,0,0,7,3,2,-,-,-,6
,196,S,310,A,52,77,8,12,99,13,15,59,7,9,-,-,-,87
,196,S,311,ABE,52,21,3,4,49,9,8,37,6,7,7,2,1,60
,196,S,312,D,27,60,2,5,26,4,2,27,4,3,22,3,2,79
,197,L,71,ABF,54,52,11,11,93,7,22,-,-,-,-,-,-,600
,197,L,72,ABF,54,49,9,9,37,8,8,-,-,-,-,-,-,520
A=<20,B=20,C=#25,D=22,E=17
Sunday,08-April-2018,00:30,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,23,7,7,0,0,0,27,9,8,0,0,0,24
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Sunday,08-April-2018,00:30,SS,6M+,PL,6.3,PV,6.3,CL,116,+0,RL,98,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,101,23,9,7,23,9,8,25,12,10,0,0,0,26
,183,S,21,B,35,30,6,3,51,8,6,37,6,4,-,-,-,44
,184,S,161,A,126,19,9,8,29,15,13,21,12,10,0,0,0,31
,184,S,162,B,11,0,0,0,17,2,1,-,-,-,-,-,-,8
,183,S,183,B,35,30,6,3,51,8,6,-,-,-,-,-,-,44
,183,L,7,AC,101,23,9,7,-,-,-,-,-,-,-,-,-,200
A=<35,B=48,C=#20
Sunday,08-April-2018,00:30,SS,10M+,PL,3.2,PV,3.2,CL,116,+0,RL,98,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,99,14,6,4,14,7,5,0,0,0,-,-,-,26
,354,S,31,B,17,0,0,0,16,3,1,11,2,1,-,-,-,20
,182,S,34,A,104,7,2,2,15,4,5,-,-,-,-,-,-,19
,2,L,14,AD,123,29,12,11,37,18,20,-,-,-,-,-,-,1860
,2,L,15,AD,123,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,00:31,SS,85M+,PL,5.3,PV,5.3,CL,115,+0,RL,108,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,115,-,-,-,0,0,0,12,6,4,-,-,-,8
,196,S,310,A,65,30,6,6,30,5,6,24,4,4,-,-,-,62
,196,S,311,ABE,65,15,4,4,36,8,8,50,11,12,25,6,6,55
,196,S,312,D,44,63,5,8,38,6,5,64,11,11,54,8,7,69
,197,L,71,ABF,37,37,4,5,50,7,8,-,-,-,-,-,-,580
,197,L,72,ABF,37,56,7,7,68,10,10,-,-,-,-,-,-,520
A=<17,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,00:31,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,201,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,23,7,7,0,0,0,27,9,8,0,0,0,26
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#17
Sunday,08-April-2018,00:32,SS,6M+,PL,6.3,PV,6.3,CL,114,+0,RL,99,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,78,35,10,8,21,7,5,25,7,8,0,0,0,28
,183,S,21,B,35,44,7,5,49,7,6,30,4,3,-,-,-,47
,184,S,161,A,106,26,9,9,35,13,14,24,9,10,0,0,0,32
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,6
,183,S,183,B,35,44,7,5,49,7,6,-,-,-,-,-,-,47
,183,L,7,AC,78,35,10,8,-,-,-,-,-,-,-,-,-,200
A=<34,B=48,C=#20
Sunday,08-April-2018,00:32,SS,10M+,PL,3.2,PV,3.2,CL,114,+0,RL,99,SA,20,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,100,28,13,9,24,12,8,18,8,5,-,-,-,25
,354,S,31,B,26,0,0,0,18,3,2,18,3,2,-,-,-,19
,182,S,34,A,73,0,0,0,13,4,3,-,-,-,-,-,-,17
,2,L,14,AD,50,14,3,2,9,3,2,-,-,-,-,-,-,1300
,2,L,15,AD,50,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Sunday,08-April-2018,00:33,SS,58,-,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,201,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,83,33,13,10,5,2,1,25,10,8,0,0,0,30
,288,S,270,B,11,0,0,0,30,2,1,-,-,-,-,-,-,14
A=<67,B=#28
Sunday,08-April-2018,00:33,SS,85M+,PL,5.3,PV,8.3,CL,106,-2,RL,106,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,5,2,1,-,-,-,8
,196,S,310,A,17,131,6,7,74,3,4,60,3,3,-,-,-,91
,196,S,311,ABE,41,29,3,5,38,5,5,38,4,6,18,2,3,44
,196,S,312,D,36,68,7,7,42,6,5,57,6,8,17,2,2,65
,197,L,71,ABF,94,32,9,11,34,13,14,-,-,-,-,-,-,700
,197,L,72,ABF,94,33,10,10,21,9,8,-,-,-,-,-,-,520
A=<15,B=20,C=#25,D=24,E=17
Sunday,08-April-2018,00:34,SS,6M+,PL,6.3,PV,6.3,CL,112,+0,RL,97,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,28,8,7,24,8,6,20,6,6,5,2,1,30
,183,S,21,B,41,41,7,5,53,8,8,17,3,2,-,-,-,51
,184,S,161,A,113,19,9,7,36,16,15,23,12,10,8,3,3,34
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,4
,183,S,183,B,41,41,7,5,53,8,8,-,-,-,-,-,-,51
,183,L,7,AC,80,28,8,7,-,-,-,-,-,-,-,-,-,220
A=<34,B=48,C=#20
Sunday,08-April-2018,00:34,SS,10M+,PL,4.2,PV,4.2,CL,112,-2,RL,97,SA,20,DS,28
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,90,32,13,9,24,11,7,16,5,4,-,-,-,27
,354,S,31,B,26,29,3,3,31,5,3,23,4,2,-,-,-,23
,182,S,34,A,102,0,0,0,16,6,6,-,-,-,-,-,-,15
,2,L,14,AD,89,34,11,10,23,9,9,-,-,-,-,-,-,1300
,2,L,15,AD,89,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:34,SS,58,-,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,75,44,14,12,6,2,1,29,10,9,0,0,0,37
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,10
A=<72,B=#24
Sunday,08-April-2018,00:35,SS,85M+,PL,8.3,PV,8.3,CL,108,+1,RL,108,SA,313,DS,99
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,99,-,-,-,0,0,0,5,2,1,-,-,-,7
,196,S,310,A,53,48,8,8,74,8,11,103,8,15,-,-,-,96
,196,S,311,ABE,53,45,2,9,63,11,11,50,9,10,17,3,4,52
,196,S,312,D,40,35,3,4,39,5,5,68,10,10,26,3,3,67
,197,L,71,ABF,94,32,9,11,34,13,14,-,-,-,-,-,-,700
,197,L,72,ABF,94,33,10,10,21,9,8,-,-,-,-,-,-,540
A=<20,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:35,SS,58,-,PL,3.3,PV,3.3,CL,85,+0,RL,68,SA,200,DS,9
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,0,0,0,0,0,0,15,6,5,0,0,0,29
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<74,B=#22
Sunday,08-April-2018,00:36,SS,6M+,PL,6.3,PV,6.3,CL,110,+0,RL,95,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,92,25,8,7,16,5,5,24,10,9,0,0,0,28
,183,S,21,B,27,15,3,1,29,3,3,15,3,1,-,-,-,41
,184,S,161,A,113,9,4,3,29,13,12,21,11,9,0,0,0,33
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,15,3,1,29,3,3,-,-,-,-,-,-,41
,183,L,7,AC,92,25,8,7,-,-,-,-,-,-,-,-,-,220
A=<34,B=48,C=#20
Sunday,08-April-2018,00:36,SS,10M+,PL,4.2,PV,3.2,CL,110,+0,RL,95,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,17,6,5,9,4,3,18,5,5,-,-,-,25
,354,S,31,B,23,9,2,1,23,4,2,0,0,0,-,-,-,25
,182,S,34,A,110,5,2,2,25,10,10,-,-,-,-,-,-,19
,2,L,14,AD,102,27,9,9,52,20,23,-,-,-,-,-,-,1700
,2,L,15,AD,102,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Sunday,08-April-2018,00:36,SS,85M+,PL,8.3,PV,8.3,CL,109,+0,RL,117,SA,310,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,0,0,0,7,3,2,-,-,-,6
,196,S,310,A,36,123,10,13,83,8,9,168,3,17,-,-,-,138
,196,S,311,ABE,36,34,4,5,71,9,8,57,7,8,30,4,4,61
,196,S,312,D,28,52,4,4,37,4,3,42,5,4,20,2,2,61
,197,L,71,ABF,24,60,6,5,54,6,6,-,-,-,-,-,-,600
,197,L,72,ABF,24,70,6,6,66,6,6,-,-,-,-,-,-,480
A=<20,B=20,C=#25,D=20,E=17
Sunday,08-April-2018,00:37,SS,58,-,PL,1.3,PV,1.3,CL,85,+0,RL,68,SA,200,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,39,15,12,8,3,2,36,14,12,0,0,0,32
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<75,B=#21
Sunday,08-April-2018,00:38,SS,6M+,PL,6.3,PV,6.3,CL,108,+0,RL,93,SA,20,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,15,4,3,41,10,8,17,6,4,12,4,3,33
,183,S,21,B,37,45,7,5,51,7,7,27,4,3,-,-,-,44
,184,S,161,A,99,9,3,3,14,5,5,11,4,4,7,2,2,24
,184,S,162,B,11,0,0,0,21,2,1,-,-,-,-,-,-,9
,183,S,183,B,37,45,7,5,51,7,7,-,-,-,-,-,-,44
,183,L,7,AC,61,15,4,3,-,-,-,-,-,-,-,-,-,160
