Strategic,Monitor,On,Wednesday,23-May-2018,filename:CCITY_20180523

Wednesday,23-May-2018,00:00,SS,85M+,PL,8.3,PV,8.2,CL,100,+0,RL,91,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,2
,2,L,14,AD,64,11,3,2,5,2,1,-,-,-,-,-,-,460
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,23-May-2018,00:17,SS,58M+,PL,3.3,PV,4.3,CL,88,+0,RL,73,SA,201,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,6,2,2,0,0,0,12,4,3,0,0,0,18
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<70,B=#26
Wednesday,23-May-2018,00:17,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,89,-,-,-,30,9,7,15,6,4,-,-,-,28
,196,S,310,A,16,57,2,3,110,2,5,82,2,4,-,-,-,62
,196,S,311,ABE,39,9,2,1,17,3,2,42,6,5,0,0,0,46
,196,S,312,D,36,55,5,6,39,4,4,71,9,10,24,3,2,70
,197,L,71,ABF,64,27,6,6,31,6,8,-,-,-,-,-,-,340
,197,L,72,ABF,64,10,3,2,14,4,3,-,-,-,-,-,-,200
A=<15,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,00:19,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,9,2,1,8,2,1,10,2,2,0,0,0,21
,183,S,21,B,33,0,0,0,44,5,5,0,0,0,-,-,-,46
,184,S,161,A,83,10,3,3,7,2,2,12,5,4,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,0,0,0,44,5,5,-,-,-,-,-,-,46
,183,L,7,AC,54,9,2,1,-,-,-,-,-,-,-,-,-,120
A=<29,B=48,C=#20
Wednesday,23-May-2018,00:19,SS,10M+,PL,2.2,PV,1.2,CL,86,+0,RL,72,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,7,3,2,7,3,2,5,2,1,-,-,-,9
,354,S,31,B,15,11,2,1,13,2,1,0,0,0,-,-,-,12
,182,S,34,A,26,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,63,6,2,1,36,10,10,-,-,-,-,-,-,760
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<60,B=40
Wednesday,23-May-2018,00:19,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,72,SA,200,DS,6
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,93,11,4,4,7,2,2,14,5,5,0,0,0,14
,288,S,270,B,10,0,0,0,19,2,1,-,-,-,-,-,-,9
A=<63,B=#32
Wednesday,23-May-2018,00:19,SS,85M+,PL,6.3,PV,5.4,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,75,-,-,-,24,7,5,8,3,2,-,-,-,26
,196,S,310,A,31,23,3,2,40,2,4,39,3,3,-,-,-,58
,196,S,311,ABE,31,17,2,2,33,4,3,37,4,4,12,2,1,44
,196,S,312,D,21,0,0,0,0,0,0,38,3,3,18,2,1,59
,197,L,71,ABF,47,40,7,7,30,6,6,-,-,-,-,-,-,400
,197,L,72,ABF,47,30,4,4,13,2,2,-,-,-,-,-,-,180
A=<15,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,00:20,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,7,2,1,12,3,2,21,6,5,7,2,1,18
,183,S,21,B,26,25,4,2,50,5,5,23,2,2,-,-,-,48
,184,S,161,A,85,9,3,2,24,8,7,19,8,6,0,0,0,18
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,25,4,2,50,5,5,-,-,-,-,-,-,48
,183,L,7,AC,55,7,2,1,-,-,-,-,-,-,-,-,-,60
A=<29,B=48,C=#20
Wednesday,23-May-2018,00:20,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,71,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,9,4,2,6,3,2,5,2,1,-,-,-,8
,354,S,31,B,18,0,0,0,24,3,2,14,2,1,-,-,-,18
,182,S,34,A,50,0,0,0,8,3,1,-,-,-,-,-,-,4
,2,L,14,AD,60,6,2,1,11,4,3,-,-,-,-,-,-,600
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,00:20,SS,58M+,PL,4.3,PV,3.3,CL,86,+0,RL,71,SA,200,DS,88
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,26,8,8,0,0,0,17,5,5,0,0,0,19
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,6
A=<65,B=#30
Wednesday,23-May-2018,00:21,SS,85M+,PL,2.3,PV,2.3,CL,100,+0,RL,89,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,23,7,5,0,0,0,-,-,-,25
,196,S,310,A,84,13,4,3,8,3,2,17,3,4,-,-,-,45
,196,S,311,ABE,84,0,0,0,17,6,4,12,4,3,0,0,0,29
,196,S,312,D,35,41,6,4,16,3,2,63,8,8,0,0,0,57
,197,L,71,ABF,42,17,3,2,16,3,3,-,-,-,-,-,-,340
,197,L,72,ABF,42,39,6,5,39,6,5,-,-,-,-,-,-,260
A=<10,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,00:22,SS,6M+,PL,6.3,PV,6.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,59,16,3,3,24,5,5,21,4,5,0,0,0,20
,183,S,21,B,28,32,5,3,32,4,3,18,2,2,-,-,-,41
,184,S,161,A,83,12,4,3,27,9,7,15,6,5,0,0,0,23
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,32,5,3,32,4,3,-,-,-,-,-,-,41
,183,L,7,AC,59,16,3,3,-,-,-,-,-,-,-,-,-,80
A=<29,B=48,C=#20
Wednesday,23-May-2018,00:22,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,19,7,4,16,6,3,5,2,1,-,-,-,13
,354,S,31,B,19,30,4,2,13,2,1,0,0,0,-,-,-,24
,182,S,34,A,12,0,0,0,5,2,0,-,-,-,-,-,-,5
,2,L,14,AD,60,10,3,2,14,5,4,-,-,-,-,-,-,660
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,00:22,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,200,DS,8
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,82,12,5,4,0,0,0,15,6,4,0,0,0,18
,288,S,270,B,11,0,0,0,15,2,1,-,-,-,-,-,-,11
A=<67,B=#28
Wednesday,23-May-2018,00:22,SS,85M+,PL,2.3,PV,3.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,11,4,2,0,0,0,-,-,-,18
,196,S,310,A,64,23,4,4,36,8,7,38,4,7,-,-,-,32
,196,S,311,ABE,64,5,2,1,20,5,4,27,7,6,9,3,2,26
,196,S,312,D,28,43,4,3,35,2,3,31,5,3,0,0,0,49
,197,L,71,ABF,59,31,8,6,24,7,6,-,-,-,-,-,-,340
,197,L,72,ABF,59,17,4,3,24,5,4,-,-,-,-,-,-,280
A=<10,B=20,C=#25,D=27,E=18
Wednesday,23-May-2018,00:23,SS,6M+,PL,6.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,58,7,2,1,24,5,4,7,2,2,0,0,0,23
,183,S,21,B,26,11,2,1,20,3,2,0,0,0,-,-,-,31
,184,S,161,A,85,11,3,3,15,4,4,5,2,2,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,11,2,1,20,3,2,-,-,-,-,-,-,31
,183,L,7,AC,58,7,2,1,-,-,-,-,-,-,-,-,-,60
A=<29,B=48,C=#20
Wednesday,23-May-2018,00:23,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,24
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,12,5,3,7,3,2,5,2,1,-,-,-,14
,354,S,31,B,20,14,3,1,0,0,0,25,3,2,-,-,-,26
,182,S,34,A,29,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,68,9,3,2,12,5,4,-,-,-,-,-,-,560
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:23,SS,58M+,PL,4.3,PV,4.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,77,21,7,6,0,0,0,26,8,7,0,0,0,22
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<70,B=#26
Wednesday,23-May-2018,00:24,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,17,5,5,6,3,2,-,-,-,16
,196,S,310,A,42,52,6,6,50,7,6,56,3,7,-,-,-,41
,196,S,311,ABE,42,0,0,0,38,6,5,25,4,3,16,3,3,30
,196,S,312,D,29,13,2,1,19,2,2,27,4,3,0,0,0,40
,197,L,71,ABF,42,38,7,6,22,5,4,-,-,-,-,-,-,340
,197,L,72,ABF,42,30,5,4,26,4,3,-,-,-,-,-,-,260
A=<15,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,00:24,SS,6M+,PL,5.3,PV,5.3,CL,86,+0,RL,86,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,15,4,3,20,5,4,19,5,5,0,0,0,22
,183,S,21,B,29,32,4,3,37,3,4,10,2,1,-,-,-,30
,184,S,161,A,85,10,4,3,22,8,6,15,7,5,0,0,0,21
,184,S,162,B,11,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,29,32,4,3,37,3,4,-,-,-,-,-,-,30
,183,L,7,AC,63,15,4,3,-,-,-,-,-,-,-,-,-,100
A=<31,B=46,C=#20
Wednesday,23-May-2018,00:24,SS,10M+,PL,3.2,PV,2.2,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,11,4,2,10,4,2,0,0,0,-,-,-,13
,354,S,31,B,19,0,0,0,14,2,1,9,2,1,-,-,-,21
,182,S,34,A,87,0,0,0,0,0,0,-,-,-,-,-,-,1
,2,L,14,AD,46,17,4,3,20,5,4,-,-,-,-,-,-,660
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:24,SS,58M+,PL,2.3,PV,2.3,CL,86,+0,RL,70,SA,201,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,18,7,6,0,0,0,75,24,23,0,0,0,46
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,3
A=<72,B=#24
Wednesday,23-May-2018,00:26,SS,85M+,PL,6.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,85,-,-,-,15,5,3,4,2,1,-,-,-,15
,196,S,310,A,47,10,2,1,39,7,5,44,6,6,-,-,-,47
,196,S,311,ABE,47,0,0,0,37,4,5,30,5,5,0,0,0,35
,196,S,312,D,31,22,2,2,35,4,3,50,5,6,0,0,0,41
,197,L,71,ABF,50,26,6,5,23,6,4,-,-,-,-,-,-,360
,197,L,72,ABF,50,41,7,7,30,5,5,-,-,-,-,-,-,320
A=<15,B=20,C=#25,D=23,E=17
Wednesday,23-May-2018,00:26,SS,6M+,PL,5.3,PV,8.3,CL,86,+0,RL,86,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,55,31,6,5,16,4,3,25,6,5,0,0,0,26
,183,S,21,B,23,14,2,1,0,0,0,0,0,0,-,-,-,23
,184,S,161,A,75,18,5,4,24,7,6,17,6,5,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,23,14,2,1,0,0,0,-,-,-,-,-,-,23
,183,L,7,AC,55,31,6,5,-,-,-,-,-,-,-,-,-,140
A=<31,B=46,C=#20
Wednesday,23-May-2018,00:26,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,0,0,0,0,0,0,0,0,0,-,-,-,6
,354,S,31,B,14,0,0,0,0,0,0,13,2,1,-,-,-,16
,182,S,34,A,10,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,57,19,4,4,28,8,7,-,-,-,-,-,-,900
,2,L,15,AD,57,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,00:26,SS,58M+,PL,2.3,PV,2.3,CL,86,+0,RL,85,SA,206,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,0,0,0,0,0,0,127,19,38,0,0,0,88
,288,S,270,B,11,21,2,1,0,0,0,-,-,-,-,-,-,9
A=<74,B=#22
Wednesday,23-May-2018,00:27,SS,6M+,PL,8.3,PV,8.3,CL,88,+0,RL,86,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,63,0,0,0,7,2,1,0,0,0,0,0,0,18
,183,S,21,B,22,0,0,0,0,0,0,10,2,1,-,-,-,17
,184,S,161,A,85,9,3,2,9,3,3,0,0,0,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,22,0,0,0,0,0,0,-,-,-,-,-,-,13
,183,L,7,AC,63,0,0,0,-,-,-,-,-,-,-,-,-,100
A=<25,B=52,C=#20
Wednesday,23-May-2018,00:27,SS,10M+,PL,4.2,PV,2.2,CL,88,+0,RL,69,SA,20,DS,7
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,6,3,1,4,2,1,5,2,1,-,-,-,5
,354,S,31,B,14,10,2,1,0,0,0,0,0,0,-,-,-,12
,182,S,34,A,30,0,0,0,0,0,0,-,-,-,-,-,-,0
,2,L,14,AD,52,8,2,1,15,4,3,-,-,-,-,-,-,700
,2,L,15,AD,52,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Wednesday,23-May-2018,00:27,SS,58M+,PL,1.3,PV,1.3,CL,88,+0,RL,97,SA,206,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,76,13,4,4,0,0,0,139,15,38,0,0,0,121
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,7
A=<76,B=#21
Wednesday,23-May-2018,00:27,SS,85M+,PL,4.3,PV,4.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,98,-,-,-,16,6,4,0,0,0,-,-,-,16
,196,S,310,A,49,30,4,4,35,6,5,31,3,4,-,-,-,43
,196,S,311,ABE,49,0,0,0,37,5,6,9,2,1,0,0,0,37
,196,S,312,D,24,0,0,0,0,0,0,48,3,4,0,0,0,44
,197,L,71,ABF,51,22,4,4,14,4,3,-,-,-,-,-,-,300
,197,L,72,ABF,51,19,3,3,8,2,1,-,-,-,-,-,-,260
A=<12,B=20,C=#25,D=25,E=18
Wednesday,23-May-2018,00:29,SS,6M+,PL,8.3,PV,4.3,CL,100,+2,RL,86,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,84,14,4,3,10,4,3,6,3,2,0,0,0,15
,183,S,21,B,20,0,0,0,40,3,3,0,0,0,-,-,-,24
,184,S,161,A,85,19,6,5,24,8,7,9,4,3,0,0,0,19
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,20,0,0,0,40,3,3,-,-,-,-,-,-,21
,183,L,7,AC,84,14,4,3,-,-,-,-,-,-,-,-,-,100
A=<28,B=52,C=#20
Wednesday,23-May-2018,00:29,SS,10M+,PL,3.2,PV,3.2,CL,100,+3,RL,70,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,5,2,1,5,2,1,0,0,0,-,-,-,4
,354,S,31,B,16,0,0,0,15,2,1,0,0,0,-,-,-,13
,182,S,34,A,89,0,0,0,8,3,2,-,-,-,-,-,-,4
,2,L,14,AD,89,17,5,5,23,7,9,-,-,-,-,-,-,1000
,2,L,15,AD,89,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:29,SS,58M-,PL,1.3,PV,1.3,CL,100,+3,RL,105,SA,206,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,84,9,4,3,0,0,0,143,12,43,0,0,0,138
,288,S,270,B,11,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<81,B=#19
Wednesday,23-May-2018,00:29,SS,85M+,PL,4.3,PV,5.4,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,17,7,5,0,0,0,-,-,-,16
,196,S,310,A,76,11,3,2,46,11,10,47,11,10,-,-,-,42
,196,S,311,ABE,76,0,0,0,34,10,8,0,0,0,5,2,2,36
,196,S,312,D,28,11,2,1,13,2,1,52,5,6,17,2,1,50
,197,L,71,ABF,48,46,7,8,46,9,9,-,-,-,-,-,-,420
,197,L,72,ABF,48,41,7,6,10,2,1,-,-,-,-,-,-,240
A=<12,B=20,C=#25,D=25,E=18
Wednesday,23-May-2018,00:30,SS,6M+,PL,8.3,PV,3.3,CL,112,+3,RL,86,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,36,17,2,2,14,2,2,11,2,2,0,0,0,14
,183,S,21,B,0,0,0,0,0,0,0,0,0,0,-,-,-,15
,184,S,161,A,85,19,6,5,24,8,7,9,4,3,0,0,0,21
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,183,L,7,AC,36,17,2,2,-,-,-,-,-,-,-,-,-,60
A=<30,B=52,C=#20
Wednesday,23-May-2018,00:30,SS,10M+,PL,3.2,PV,3.2,CL,112,+3,RL,76,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,6,3,1,4,2,1,0,0,0,-,-,-,6
,354,S,31,B,18,18,3,1,11,2,1,0,0,0,-,-,-,15
,182,S,34,A,24,0,0,0,0,0,0,-,-,-,-,-,-,3
,2,L,14,AD,34,10,2,1,0,0,0,-,-,-,-,-,-,560
,2,L,15,AD,34,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:30,SS,58M-,PL,1.3,PV,1.3,CL,112,+4,RL,112,SA,206,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,79,0,0,0,0,0,0,151,5,43,0,0,0,146
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<85,B=#17
Wednesday,23-May-2018,00:31,SS,85M+,PL,5.3,PV,5.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,96,-,-,-,11,4,3,0,0,0,-,-,-,14
,196,S,310,A,44,29,4,4,37,5,5,14,2,2,-,-,-,40
,196,S,311,ABE,44,0,0,0,43,7,6,38,6,6,0,0,0,39
,196,S,312,D,28,15,2,1,0,0,0,23,4,2,0,0,0,38
,197,L,71,ABF,33,45,6,5,50,7,6,-,-,-,-,-,-,420
,197,L,72,ABF,33,61,6,6,43,5,4,-,-,-,-,-,-,280
A=<14,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,00:32,SS,6M+,PL,4.3,PV,4.3,CL,120,+2,RL,86,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,61,17,4,3,16,4,3,10,3,2,0,0,0,16
,183,S,21,B,28,32,4,3,23,2,2,0,0,0,-,-,-,23
,184,S,161,A,151,0,0,0,8,4,4,5,3,3,0,0,0,17
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,32,4,3,23,2,2,-,-,-,-,-,-,23
,183,L,7,AC,61,17,4,3,-,-,-,-,-,-,-,-,-,80
A=<39,B=44,C=#20
Wednesday,23-May-2018,00:32,SS,10M+,PL,3.2,PV,3.2,CL,120,+2,RL,85,SA,20,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,6,3,1,4,2,1,0,0,0,-,-,-,6
,354,S,31,B,18,18,3,1,11,2,1,0,0,0,-,-,-,17
,182,S,34,A,45,11,2,2,20,3,3,-,-,-,-,-,-,11
,2,L,14,AD,94,5,2,2,13,5,5,-,-,-,-,-,-,560
,2,L,15,AD,94,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:32,SS,58M-,PL,1.3,PV,1.3,CL,120,+3,RL,121,SA,206,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,113,14,6,6,6,2,2,142,20,58,0,0,0,145
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<87,B=#15
Wednesday,23-May-2018,00:32,SS,85M+,PL,5.3,PV,8.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,91,-,-,-,16,6,4,4,2,1,-,-,-,15
,196,S,310,A,22,52,3,3,0,0,0,34,3,2,-,-,-,46
,196,S,311,ABE,46,0,0,0,32,6,5,19,4,3,7,2,1,36
,196,S,312,D,29,0,0,0,23,3,2,27,2,3,11,2,1,31
,197,L,71,ABF,68,7,2,2,22,2,6,-,-,-,-,-,-,380
,197,L,72,ABF,68,33,9,7,14,4,3,-,-,-,-,-,-,340
A=<14,B=20,C=#25,D=24,E=17
Wednesday,23-May-2018,00:34,SS,85M+,PL,4.3,PV,4.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,18,5,4,0,0,0,-,-,-,16
,196,S,310,A,74,21,5,4,17,4,4,29,3,6,-,-,-,38
,196,S,311,ABE,74,4,2,1,15,3,3,14,4,3,0,0,0,27
,196,S,312,D,28,50,5,4,25,2,2,46,4,5,11,2,1,36
,197,L,71,ABF,32,48,4,5,36,4,5,-,-,-,-,-,-,340
,197,L,72,ABF,32,17,2,2,12,2,1,-,-,-,-,-,-,240
A=<12,B=20,C=#25,D=25,E=18
Wednesday,23-May-2018,00:34,SS,6M+,PL,4.3,PV,4.3,CL,101,-4,RL,94,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,16,5,4,11,4,3,14,6,5,4,2,1,17
,183,S,21,B,22,30,2,2,19,2,1,0,0,0,-,-,-,24
,184,S,161,A,119,13,5,5,17,7,7,12,6,6,0,0,0,16
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,22,30,2,2,19,2,1,-,-,-,-,-,-,24
,183,L,7,AC,85,16,5,4,-,-,-,-,-,-,-,-,-,100
A=<36,B=44,C=#20
Wednesday,23-May-2018,00:34,SS,10M+,PL,3.2,PV,3.2,CL,101,-4,RL,94,SA,20,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,97,9,3,3,9,3,3,4,2,1,-,-,-,7
,354,S,31,B,37,27,4,4,23,4,3,0,0,0,-,-,-,22
,182,S,34,A,79,0,0,0,0,0,0,-,-,-,-,-,-,7
,2,L,14,AD,126,11,5,4,12,7,7,-,-,-,-,-,-,560
,2,L,15,AD,126,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Wednesday,23-May-2018,00:34,SS,58,-,PL,1.3,PV,1.3,CL,120,+0,RL,130,SA,206,DS,151
