Strategic,Monitor,On,Tuesday,24-April-2018,filename:CCITY_20180424

Tuesday,24-April-2018,00:00,SS,3M+,PL,6.3,PV,6.3,CL,85,+0,RL,68,SA,201,DS,73
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,212,AC,65,8,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,53,26,6,7,18,3,3,-,-,-,-,-,-,300
A=<36,B=#23,C=37
Tuesday,24-April-2018,00:12,SS,10M+,PL,3.2,PV,3.2,CL,86,+0,RL,69,SA,20,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,19,6,4,9,3,2,22,6,4,-,-,-,19
,354,S,31,B,15,0,0,0,27,4,2,0,0,0,-,-,-,22
,182,S,34,A,23,0,0,0,0,0,0,-,-,-,-,-,-,7
,2,L,14,AD,61,9,2,2,10,3,3,-,-,-,-,-,-,460
,2,L,15,AD,61,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,24-April-2018,00:12,SS,23M+,PL,7.3,PV,8.2,CL,60,+0,RL,60,SA,131,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,50,12,4,3,12,4,3,12,2,3,-,-,-,15
,152,S,131,A,50,8,2,1,14,4,3,-,-,-,-,-,-,22
,152,S,132,C,17,79,4,4,29,2,2,0,0,0,-,-,-,69
,193,L,57,ABCE,74,0,0,0,12,4,3,101,2,25,-,-,-,600
,193,L,58,AE,52,19,3,3,22,4,4,7,2,1,-,-,-,360
A=<61,B=1,C=39,D=1
Tuesday,24-April-2018,00:12,SS,28M+,PL,3.3,PV,4.3,CL,60,+0,RL,44,SA,50,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,13,3,2,8,2,1,-,-,-,-,-,-,20
,48,S,90,A,41,-,-,-,-,-,-,27,5,5,-,-,-,24
,48,S,91,BC,19,16,3,1,22,4,1,-,-,-,-,-,-,22
,48,S,213,A,41,-,-,-,-,-,-,27,5,5,-,-,-,24
,48,L,23,A,41,13,3,2,8,2,1,-,-,-,-,-,-,240
,48,L,49,A,41,-,-,-,-,-,-,27,5,5,-,-,-,260
A=<23,B=40,C=#22
Tuesday,24-April-2018,00:13,SS,23M+,PL,3.3,PV,3.2,CL,60,+4,RL,60,SA,131,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,33,14,3,2,14,3,2,0,0,0,-,-,-,13
,152,S,131,A,33,22,3,2,10,2,1,-,-,-,-,-,-,18
,152,S,132,C,16,21,2,1,14,2,1,16,2,1,-,-,-,53
,193,L,57,ABCE,74,0,0,0,12,4,3,101,2,25,-,-,-,840
,193,L,58,AE,52,19,3,3,22,4,4,7,2,1,-,-,-,320
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:13,SS,28M+,PL,6.3,PV,6.3,CL,60,+0,RL,44,SA,47,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,31,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,31,-,-,-,-,-,-,42,5,6,-,-,-,28
,48,S,91,BC,16,11,2,1,0,0,0,-,-,-,-,-,-,20
,48,S,213,A,31,-,-,-,-,-,-,42,5,6,-,-,-,28
,48,L,23,A,31,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,31,-,-,-,-,-,-,42,5,6,-,-,-,260
A=<31,B=32,C=#22
Tuesday,24-April-2018,00:14,SS,3M+,PL,5.3,PV,5.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,71,9,2,2,-,-,-,-,-,-,-,-,-,10
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,12
,145,S,133,AB,73,5,2,2,0,0,0,-,-,-,-,-,-,13
,145,S,204,AB,73,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,73,5,2,2,0,0,0,-,-,-,-,-,-,13
,145,S,212,AC,71,9,2,2,-,-,-,-,-,-,-,-,-,10
,145,L,4,AB,73,5,2,2,0,0,0,-,-,-,-,-,-,220
A=<44,B=#23,C=29
Tuesday,24-April-2018,00:14,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,14
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,19,6,4,9,3,2,22,6,4,-,-,-,21
,354,S,31,B,15,0,0,0,27,4,2,0,0,0,-,-,-,26
,182,S,34,A,68,0,0,0,18,6,4,-,-,-,-,-,-,11
,2,L,14,AD,46,18,3,3,30,6,6,-,-,-,-,-,-,600
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:14,SS,28M+,PL,6.3,PV,2.3,CL,60,+0,RL,60,SA,47,DS,36
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,44,0,0,0,17,4,3,-,-,-,-,-,-,11
,48,S,90,A,44,-,-,-,-,-,-,12,3,2,-,-,-,25
,48,S,91,BC,38,80,4,11,11,2,1,-,-,-,-,-,-,44
,48,S,213,A,44,-,-,-,-,-,-,12,3,2,-,-,-,25
,48,L,23,A,44,0,0,0,17,4,3,-,-,-,-,-,-,120
,48,L,49,A,44,-,-,-,-,-,-,12,3,2,-,-,-,240
A=<31,B=32,C=#22
Tuesday,24-April-2018,00:15,SS,23M+,PL,3.3,PV,8.2,CL,60,+0,RL,60,SA,130,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,44,24,5,5,29,5,6,7,2,1,-,-,-,20
,152,S,131,A,44,9,2,1,8,2,1,-,-,-,-,-,-,14
,152,S,132,C,19,45,2,2,0,0,0,30,2,2,-,-,-,45
,193,L,57,ABCE,71,0,0,0,38,10,9,0,0,0,-,-,-,700
,193,L,58,AE,49,0,0,0,18,2,3,34,6,6,-,-,-,300
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:15,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,107,7,2,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,17,30,3,2,0,0,0,0,0,0,-,-,-,17
,145,S,133,AB,89,6,3,3,5,2,2,-,-,-,-,-,-,10
,145,S,204,AB,89,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,89,6,3,3,5,2,2,-,-,-,-,-,-,10
,145,S,212,AC,107,7,2,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,89,6,3,3,5,2,2,-,-,-,-,-,-,200
A=<33,B=#23,C=40
Tuesday,24-April-2018,00:15,SS,10M+,PL,4.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,15,5,3,14,5,3,10,3,2,-,-,-,19
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,15
,182,S,34,A,16,0,0,0,0,0,0,-,-,-,-,-,-,6
,2,L,14,AD,63,10,3,2,24,7,7,-,-,-,-,-,-,800
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:15,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,47,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,27,0,0,0,0,0,0,-,-,-,-,-,-,6
,48,S,90,A,27,-,-,-,-,-,-,51,4,6,-,-,-,36
,48,S,91,BC,14,21,3,1,12,2,1,-,-,-,-,-,-,38
,48,S,213,A,27,-,-,-,-,-,-,51,4,6,-,-,-,36
,48,L,23,A,27,0,0,0,0,0,0,-,-,-,-,-,-,60
,48,L,49,A,27,-,-,-,-,-,-,51,4,6,-,-,-,280
A=<33,B=30,C=#22
Tuesday,24-April-2018,00:16,SS,23M+,PL,8.2,PV,7.2,CL,100+26,RL,60,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,52,18,6,4,25,7,6,9,3,2,-,-,-,27
,152,S,131,A,52,29,5,5,28,6,5,-,-,-,-,-,-,18
,152,S,132,C,19,0,0,0,33,3,2,42,3,3,-,-,-,44
,193,L,57,ABCE,62,0,0,0,7,2,1,80,10,17,-,-,-,560
,193,L,58,AE,62,7,2,1,15,4,3,15,3,4,-,-,-,280
A=<58,B=1,C=42,D=1
Tuesday,24-April-2018,00:16,SS,28M+,PL,7.3,PV,7.3,CL,60,+0,RL,60,SA,47,DS,29
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,12,3,2,14,2,2,-,-,-,-,-,-,10
,48,S,90,A,46,-,-,-,-,-,-,18,5,4,-,-,-,28
,48,S,91,BC,35,0,0,0,31,2,4,-,-,-,-,-,-,38
,48,S,213,A,46,-,-,-,-,-,-,18,5,4,-,-,-,28
,48,L,23,A,46,12,3,2,14,2,2,-,-,-,-,-,-,140
,48,L,49,A,46,-,-,-,-,-,-,18,5,4,-,-,-,260
A=<33,B=30,C=#22
Tuesday,24-April-2018,00:17,SS,3M+,PL,1.3,PV,20.3,CL,86,+0,RL,69,SA,201,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,S,10,C,13,10,2,1,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,78,13,6,5,0,0,0,-,-,-,-,-,-,9
,145,S,204,AB,78,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,78,13,6,5,0,0,0,-,-,-,-,-,-,9
,145,S,212,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,4
,145,L,4,AB,78,13,6,5,0,0,0,-,-,-,-,-,-,180
A=<31,B=#23,C=42
Tuesday,24-April-2018,00:17,SS,10M+,PL,1.2,PV,1.2,CL,86,+0,RL,69,SA,20,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,15,5,3,14,5,3,10,3,2,-,-,-,17
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,6
,182,S,34,A,11,0,0,0,0,0,0,-,-,-,-,-,-,4
,2,L,14,AD,59,0,0,0,9,3,2,-,-,-,-,-,-,600
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,24-April-2018,00:17,SS,23M+,PL,2.2,PV,2.2,CL,100,+0,RL,61,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,32,17,3,3,23,3,3,0,0,0,-,-,-,25
,152,S,131,A,32,11,2,1,17,3,2,-,-,-,-,-,-,19
,152,S,132,C,19,17,2,1,0,0,0,8,2,1,-,-,-,31
,193,L,57,ABCE,81,0,0,0,31,10,8,0,0,0,-,-,-,480
,193,L,58,AE,81,13,5,3,5,2,1,16,6,5,-,-,-,300
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,00:17,SS,28M+,PL,5.3,PV,5.3,CL,60,+0,RL,60,SA,47,DS,26
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,26,32,3,3,38,3,4,-,-,-,-,-,-,22
,48,S,90,A,26,-,-,-,-,-,-,50,5,6,-,-,-,40
,48,S,91,BC,41,79,5,11,33,4,5,-,-,-,-,-,-,50
,48,S,213,A,26,-,-,-,-,-,-,50,5,6,-,-,-,40
,48,L,23,A,26,32,3,3,38,3,4,-,-,-,-,-,-,260
,48,L,49,A,26,-,-,-,-,-,-,50,5,6,-,-,-,320
A=<29,B=34,C=#22
Tuesday,24-April-2018,00:18,SS,3M+,PL,2.3,PV,2.3,CL,86,+0,RL,69,SA,200,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,71,7,2,2,-,-,-,-,-,-,-,-,-,5
,145,S,10,C,13,0,0,0,10,2,1,0,0,0,-,-,-,14
,145,S,133,AB,59,5,2,1,8,2,2,-,-,-,-,-,-,9
,145,S,204,AB,59,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,59,5,2,1,8,2,2,-,-,-,-,-,-,9
,145,S,212,AC,71,7,2,2,-,-,-,-,-,-,-,-,-,5
,145,L,4,AB,59,5,2,1,8,2,2,-,-,-,-,-,-,160
A=<36,B=#23,C=37
Tuesday,24-April-2018,00:18,SS,10M+,PL,1.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,12,4,2,11,4,2,0,0,0,-,-,-,14
,354,S,31,B,14,16,2,1,14,2,1,14,2,1,-,-,-,7
,182,S,34,A,87,0,0,0,6,2,2,-,-,-,-,-,-,3
,2,L,14,AD,76,0,0,0,14,5,5,-,-,-,-,-,-,500
,2,L,15,AD,76,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<64,B=36
Tuesday,24-April-2018,00:18,SS,28M+,PL,5.3,PV,6.3,CL,60,+0,RL,60,SA,50,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,30,3,2,37,2,3,-,-,-,-,-,-,32
,48,S,90,A,19,-,-,-,-,-,-,37,2,3,-,-,-,37
,48,S,91,BC,16,11,2,1,0,0,0,-,-,-,-,-,-,38
,48,S,213,A,19,-,-,-,-,-,-,37,2,3,-,-,-,37
,48,L,23,A,19,30,3,2,37,2,3,-,-,-,-,-,-,320
,48,L,49,A,19,-,-,-,-,-,-,37,2,3,-,-,-,260
A=<29,B=34,C=#22
Tuesday,24-April-2018,00:19,SS,23M+,PL,2.2,PV,2.3,CL,100,+0,RL,74,SA,130,DS,16
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,57,16,6,4,14,5,4,11,4,3,-,-,-,20
,152,S,131,A,57,6,2,1,0,0,0,-,-,-,-,-,-,15
,152,S,132,C,16,0,0,0,16,2,1,14,2,1,-,-,-,22
,193,L,57,ABCE,83,8,4,3,17,6,5,0,0,0,-,-,-,360
,193,L,58,AE,61,9,2,2,7,2,2,20,5,5,-,-,-,320
A=<71,B=1,C=29,D=1
Tuesday,24-April-2018,00:19,SS,28M+,PL,8.3,PV,8.2,CL,60,+0,RL,60,SA,50,DS,148
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,9,2,1,0,0,0,-,-,-,-,-,-,25
,48,S,90,A,42,-,-,-,-,-,-,53,7,10,-,-,-,47
,48,S,91,BC,40,18,3,3,12,2,2,-,-,-,-,-,-,29
,48,S,213,A,42,-,-,-,-,-,-,53,7,10,-,-,-,47
,48,L,23,A,42,9,2,1,0,0,0,-,-,-,-,-,-,220
,48,L,49,A,42,-,-,-,-,-,-,53,7,10,-,-,-,400
A=<35,B=28,C=#22
Tuesday,24-April-2018,00:20,SS,3M+,PL,6.3,PV,6.3,CL,86,+0,RL,69,SA,201,DS,17
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,S,10,C,20,0,0,0,0,0,0,0,0,0,-,-,-,6
,145,S,133,AB,71,6,3,2,10,3,2,-,-,-,-,-,-,10
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,6,3,2,10,3,2,-,-,-,-,-,-,10
,145,S,212,AC,90,0,0,0,-,-,-,-,-,-,-,-,-,2
,145,L,4,AB,71,6,3,2,10,3,2,-,-,-,-,-,-,160
A=<48,B=#23,C=25
Tuesday,24-April-2018,00:20,SS,10M+,PL,4.2,PV,4.3,CL,86,+0,RL,69,SA,20,DS,20
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,12,4,2,11,4,2,0,0,0,-,-,-,13
,354,S,31,B,14,16,2,1,14,2,1,14,2,1,-,-,-,12
,182,S,34,A,53,6,2,1,6,2,1,-,-,-,-,-,-,5
,2,L,14,AD,39,0,0,0,8,2,1,-,-,-,-,-,-,260
,2,L,15,AD,39,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:20,SS,28M+,PL,8.3,PV,8.2,CL,73,+2,RL,48,SA,50,DS,126
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,20,0,0,0,0,0,0,-,-,-,-,-,-,11
,48,S,90,A,20,-,-,-,-,-,-,86,3,7,-,-,-,64
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,20,-,-,-,-,-,-,86,3,7,-,-,-,64
,48,L,23,A,20,0,0,0,0,0,0,-,-,-,-,-,-,80
,48,L,49,A,20,-,-,-,-,-,-,86,3,7,-,-,-,420
A=<42,B=28,C=#22
Tuesday,24-April-2018,00:21,SS,23M+,PL,3.2,PV,3.3,CL,100,+0,RL,82,SA,130,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,84,19,10,8,33,12,12,19,8,7,-,-,-,25
,152,S,131,A,84,0,0,0,5,2,2,-,-,-,-,-,-,8
,152,S,132,C,21,37,3,2,0,0,0,0,0,0,-,-,-,26
,193,L,57,ABCE,63,0,0,0,25,6,5,0,0,0,-,-,-,240
,193,L,58,AE,41,0,0,0,12,2,2,0,0,0,-,-,-,200
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:21,SS,3M+,PL,8.3,PV,8.3,CL,86,+0,RL,69,SA,201,DS,10
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,72,12,3,3,-,-,-,-,-,-,-,-,-,7
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,2
,145,S,133,AB,74,8,3,3,9,2,2,-,-,-,-,-,-,9
,145,S,204,AB,74,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,74,8,3,3,9,2,2,-,-,-,-,-,-,9
,145,S,212,AC,72,12,3,3,-,-,-,-,-,-,-,-,-,7
,145,L,4,AB,74,8,3,3,9,2,2,-,-,-,-,-,-,160
A=<54,B=#23,C=19
Tuesday,24-April-2018,00:21,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,72,14,5,3,13,5,3,0,0,0,-,-,-,13
,354,S,31,B,20,28,3,2,0,0,0,0,0,0,-,-,-,21
,182,S,34,A,22,0,0,0,10,2,1,-,-,-,-,-,-,8
,2,L,14,AD,66,10,3,2,15,5,4,-,-,-,-,-,-,400
,2,L,15,AD,66,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:22,SS,28M+,PL,6.3,PV,6.2,CL,71,+0,RL,60,SA,47,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,49,0,0,0,12,3,2,-,-,-,-,-,-,7
,48,S,90,A,49,-,-,-,-,-,-,36,8,8,-,-,-,56
,48,S,91,BC,14,9,2,0,0,0,0,-,-,-,-,-,-,8
,48,S,213,A,49,-,-,-,-,-,-,36,8,8,-,-,-,56
,48,L,23,A,49,0,0,0,12,3,2,-,-,-,-,-,-,40
,48,L,49,A,49,-,-,-,-,-,-,36,8,8,-,-,-,440
A=<37,B=32,C=#22
Tuesday,24-April-2018,00:22,SS,23M+,PL,3.2,PV,3.3,CL,82,+4,RL,82,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,16,8,6,23,8,8,16,6,6,-,-,-,25
,152,S,131,A,79,19,7,5,12,5,4,-,-,-,-,-,-,12
,152,S,132,C,21,16,2,1,0,0,0,30,3,2,-,-,-,29
,193,L,57,ABCE,63,0,0,0,25,6,5,0,0,0,-,-,-,200
,193,L,58,AE,41,0,0,0,12,2,2,0,0,0,-,-,-,120
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:22,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,8,2,3,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,13,0,0,0,0,0,0,43,2,2,-,-,-,19
,145,S,133,AB,94,9,5,4,4,2,1,-,-,-,-,-,-,9
,145,S,204,AB,94,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,94,9,5,4,4,2,1,-,-,-,-,-,-,9
,145,S,212,AC,108,8,2,3,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,94,9,5,4,4,2,1,-,-,-,-,-,-,200
A=<33,B=#23,C=40
Tuesday,24-April-2018,00:22,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,11
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,9,3,2,8,3,2,9,2,2,-,-,-,11
,354,S,31,B,22,29,4,2,15,3,1,0,0,0,-,-,-,26
,182,S,34,A,24,0,0,0,6,2,0,-,-,-,-,-,-,7
,2,L,14,AD,71,5,2,1,12,5,4,-,-,-,-,-,-,460
,2,L,15,AD,71,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:22,SS,23M+,PL,3.3,PV,3.3,CL,74,-6,RL,74,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,16,8,6,23,8,8,16,6,6,-,-,-,25
,152,S,131,A,79,19,7,5,12,5,4,-,-,-,-,-,-,16
,152,S,132,C,21,16,2,1,0,0,0,30,3,2,-,-,-,32
,193,L,57,ABCE,63,0,0,0,25,6,5,0,0,0,-,-,-,180
,193,L,58,AE,41,0,0,0,12,2,2,0,0,0,-,-,-,60
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:23,SS,28M+,PL,6.2,PV,8.2,CL,69-16,RL,60,SA,47,DS,13
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,68,6,2,1,6,2,1,-,-,-,-,-,-,7
,48,S,90,A,68,-,-,-,-,-,-,40,10,12,-,-,-,49
,48,S,91,BC,35,0,0,0,11,2,1,-,-,-,-,-,-,8
,48,S,213,A,68,-,-,-,-,-,-,40,10,12,-,-,-,49
,48,L,23,A,68,6,2,1,6,2,1,-,-,-,-,-,-,80
,48,L,49,A,68,-,-,-,-,-,-,40,10,12,-,-,-,480
A=<36,B=32,C=#22
Tuesday,24-April-2018,00:24,SS,23M+,PL,3.3,PV,3.3,CL,66,+0,RL,66,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,16,8,6,23,8,8,16,6,6,-,-,-,23
,152,S,131,A,79,19,7,5,12,5,4,-,-,-,-,-,-,19
,152,S,132,C,21,16,2,1,0,0,0,30,3,2,-,-,-,30
,193,L,57,ABCE,40,17,2,3,49,7,7,0,0,0,-,-,-,320
,193,L,58,AE,18,0,0,0,43,2,3,30,2,2,-,-,-,140
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:24,SS,23M+,PL,3.3,PV,3.2,CL,60,+0,RL,60,SA,130,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,16,8,6,23,8,8,16,6,6,-,-,-,23
,152,S,131,A,79,19,7,5,12,5,4,-,-,-,-,-,-,19
,152,S,132,C,21,16,2,1,0,0,0,30,3,2,-,-,-,30
,193,L,57,ABCE,40,17,2,3,49,7,7,0,0,0,-,-,-,420
,193,L,58,AE,18,0,0,0,43,2,3,30,2,2,-,-,-,200
A=<68,B=1,C=32,D=1
Tuesday,24-April-2018,00:24,SS,3M+,PL,1.3,PV,0.3,CL,86,+0,RL,69,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,8
,145,S,10,C,0,0,0,0,0,0,0,0,0,0,-,-,-,14
,145,S,133,AB,80,9,4,3,7,2,2,-,-,-,-,-,-,9
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,9,4,3,7,2,2,-,-,-,-,-,-,9
,145,S,212,AC,78,6,2,2,-,-,-,-,-,-,-,-,-,8
,145,L,4,AB,80,9,4,3,7,2,2,-,-,-,-,-,-,200
A=<33,B=#23,C=40
Tuesday,24-April-2018,00:24,SS,10M+,PL,4.2,PV,4.2,CL,86,+0,RL,69,SA,20,DS,21
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,14,5,3,11,4,2,18,4,4,-,-,-,14
,354,S,31,B,0,0,0,0,0,0,0,0,0,0,-,-,-,16
,182,S,34,A,87,0,0,0,11,4,3,-,-,-,-,-,-,9
,2,L,14,AD,62,6,2,1,11,3,3,-,-,-,-,-,-,500
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,24-April-2018,00:24,SS,28M+,PL,7.2,PV,7.3,CL,60-13,RL,55,SA,47,DS,32
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,16,23,2,1,0,0,0,-,-,-,-,-,-,15
,48,S,90,A,16,-,-,-,-,-,-,51,2,4,-,-,-,44
,48,S,91,BC,16,0,0,0,16,2,1,-,-,-,-,-,-,13
,48,S,213,A,16,-,-,-,-,-,-,51,2,4,-,-,-,44
,48,L,23,A,16,23,2,1,0,0,0,-,-,-,-,-,-,60
