Strategic,Monitor,On,Saturday,07-April-2018,filename:CCITY_20180407

Saturday,07-April-2018,00:00,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,140,SA,310,DS,165
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
Saturday,07-April-2018,22:29,SS,85M+,PL,6.3,PV,7.4,CL,120,+0,RL,133,SA,310,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,0,0,0,24,3,5,-,-,-,47
,196,S,310,A,93,49,14,14,131,13,35,167,3,44,-,-,-,162
,196,S,311,ABE,93,12,4,4,32,9,10,35,12,12,11,2,4,35
,196,S,312,D,47,149,3,20,70,11,11,93,11,16,38,6,5,126
,197,L,71,ABF,48,93,13,17,90,18,19,-,-,-,-,-,-,740
,197,L,72,ABF,48,33,5,5,30,6,6,-,-,-,-,-,-,380
A=<19,B=20,C=#25,D=23,E=17
Saturday,07-April-2018,22:30,SS,6M+,PL,3.3,PV,3.3,CL,120,+1,RL,97,SA,136,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,80,60,12,15,17,6,5,35,11,11,4,2,1,64
,183,S,21,B,35,49,7,6,45,6,5,32,4,4,-,-,-,52
,184,S,161,A,112,37,16,14,49,22,20,37,18,16,6,2,2,53
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
,183,S,183,B,35,49,7,6,45,6,5,-,-,-,-,-,-,52
,183,L,7,AC,80,60,12,15,-,-,-,-,-,-,-,-,-,420
A=<41,B=42,C=#20
Saturday,07-April-2018,22:30,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,93,SA,136,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,32,5,7,33,6,8,17,4,4,-,-,-,33
,354,S,31,B,38,41,8,6,57,12,8,14,3,2,-,-,-,45
,182,S,34,A,89,0,0,0,25,8,8,-,-,-,-,-,-,31
,2,L,14,AD,58,38,8,7,31,9,8,-,-,-,-,-,-,1760
,2,L,15,AD,58,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:30,SS,58M-,PL,3.3,PV,3.3,CL,120,+0,RL,94,SA,201,DS,23
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,19,8,7,6,2,2,23,9,9,0,0,0,42
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,18
A=<78,B=#26
Saturday,07-April-2018,22:31,SS,85M+,PL,7.3,PV,7.4,CL,120,+0,RL,140,SA,310,DS,166
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,16,3,4,-,-,-,17
,196,S,310,A,93,49,14,14,131,13,35,167,3,44,-,-,-,166
,196,S,311,ABE,93,12,4,4,32,9,10,35,12,12,11,2,4,33
,196,S,312,D,47,149,3,20,70,11,11,93,11,16,38,6,5,138
,197,L,71,ABF,38,67,9,10,65,10,11,-,-,-,-,-,-,740
,197,L,72,ABF,38,67,8,8,50,7,7,-,-,-,-,-,-,380
A=<20,B=20,C=#25,D=22,E=17
Saturday,07-April-2018,22:32,SS,6M+,PL,4.3,PV,4.3,CL,118,+0,RL,99,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,83,25,6,6,17,5,5,25,10,8,7,3,2,46
,183,S,21,B,35,76,11,9,61,7,7,52,7,6,-,-,-,59
,184,S,161,A,98,28,9,9,27,10,10,26,10,10,8,2,3,41
,184,S,162,B,17,52,3,3,55,3,3,-,-,-,-,-,-,25
,183,S,183,B,35,76,11,9,61,7,7,-,-,-,-,-,-,59
,183,L,7,AC,83,25,6,6,-,-,-,-,-,-,-,-,-,300
A=<39,B=44,C=#20
Saturday,07-April-2018,22:32,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,97,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,75,36,10,8,34,10,9,22,6,5,-,-,-,34
,354,S,31,B,38,18,4,2,35,7,5,11,2,2,-,-,-,42
,182,S,34,A,78,13,4,3,36,11,10,-,-,-,-,-,-,36
,2,L,14,AD,46,24,4,4,33,6,7,-,-,-,-,-,-,1300
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:32,SS,58M+,PL,3.3,PV,3.3,CL,118,+0,RL,97,SA,200,DS,4
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,95,43,17,15,9,3,3,36,14,14,0,0,0,38
,288,S,270,B,21,21,2,1,39,3,3,-,-,-,-,-,-,29
A=<80,B=#24
Saturday,07-April-2018,22:33,SS,85M+,PL,7.3,PV,3.4,CL,120,+0,RL,138,SA,313,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,11,2,2,-,-,-,16
,196,S,310,A,46,19,3,3,56,8,7,54,5,7,-,-,-,117
,196,S,311,ABE,45,7,2,1,52,9,8,42,6,7,25,5,4,43
,196,S,312,D,45,92,8,12,92,15,13,100,14,17,28,3,4,127
,197,L,71,ABF,47,65,11,12,68,10,14,-,-,-,-,-,-,800
,197,L,72,ABF,47,61,11,9,55,10,10,-,-,-,-,-,-,460
A=<20,B=20,C=#25,D=22,E=17
Saturday,07-April-2018,22:34,SS,6M+,PL,4.3,PV,7.3,CL,116,+0,RL,99,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,83,25,6,6,17,5,5,25,10,8,7,3,2,33
,183,S,21,B,35,76,11,9,61,7,7,52,7,6,-,-,-,70
,184,S,161,A,95,44,16,14,52,17,18,32,12,12,12,4,4,43
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,18
,183,S,183,B,35,76,11,9,61,7,7,-,-,-,-,-,-,70
,183,L,7,AC,83,25,6,6,-,-,-,-,-,-,-,-,-,240
A=<39,B=44,C=#20
Saturday,07-April-2018,22:34,SS,10M+,PL,4.2,PV,4.2,CL,116,+0,RL,99,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,13,5,3,12,5,3,7,3,2,-,-,-,25
,354,S,31,B,27,33,6,3,34,5,4,42,6,4,-,-,-,43
,182,S,34,A,83,6,2,1,25,8,7,-,-,-,-,-,-,29
,2,L,14,AD,98,63,21,20,84,32,36,-,-,-,-,-,-,2460
,2,L,15,AD,98,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:34,SS,58M+,PL,3.3,PV,3.3,CL,116,+0,RL,99,SA,200,DS,27
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,50,21,19,9,2,3,34,13,14,0,0,0,42
,288,S,270,B,11,23,2,1,0,0,0,-,-,-,-,-,-,23
A=<81,B=#22
Saturday,07-April-2018,22:35,SS,85M+,PL,2.3,PV,2.3,CL,120,+0,RL,124,SA,313,DS,121
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,0,0,0,48,7,11,-,-,-,29
,196,S,310,A,49,61,7,9,49,9,7,46,5,6,-,-,-,83
,196,S,311,ABE,49,11,2,2,52,8,8,75,11,14,24,4,5,59
,196,S,312,D,45,72,8,9,56,6,8,131,10,22,56,8,7,125
,197,L,71,ABF,47,65,11,12,68,10,14,-,-,-,-,-,-,740
,197,L,72,ABF,47,61,11,9,55,10,10,-,-,-,-,-,-,540
A=<14,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,22:36,SS,6M+,PL,4.3,PV,5.3,CL,103,-4,RL,103,SA,20,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,97,14,16,16,4,3,30,8,6,6,2,1,57
,183,S,21,B,37,40,5,5,64,6,8,52,7,6,-,-,-,71
,184,S,161,A,116,40,13,15,42,17,18,22,11,10,10,4,4,42
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,12
,183,S,183,B,37,40,5,5,64,6,8,-,-,-,-,-,-,71
,183,L,7,AC,54,97,14,16,-,-,-,-,-,-,-,-,-,320
A=<37,B=44,C=#20
Saturday,07-April-2018,22:36,SS,10M+,PL,4.2,PV,4.2,CL,103,-3,RL,99,SA,20,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,91,26,9,7,22,9,7,13,5,3,-,-,-,24
,354,S,31,B,22,14,3,1,30,5,3,21,3,2,-,-,-,35
,182,S,34,A,64,0,0,0,19,4,4,-,-,-,-,-,-,25
,2,L,14,AD,55,46,9,8,57,14,14,-,-,-,-,-,-,2360
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:36,SS,58M-,PL,3.3,PV,3.3,CL,103,-3,RL,99,SA,200,DS,35
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,50,21,19,9,2,3,34,13,14,0,0,0,48
,288,S,270,B,11,23,2,1,0,0,0,-,-,-,-,-,-,27
A=<75,B=#26
Saturday,07-April-2018,22:37,SS,85M+,PL,2.4,PV,1.4,CL,120,+0,RL,114,SA,111,DS,95
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,0,0,0,13,2,3,-,-,-,24
,196,S,310,A,49,61,7,9,49,9,7,46,5,6,-,-,-,60
,196,S,311,ABE,49,11,2,2,52,8,8,75,11,14,24,4,5,70
,196,S,312,D,45,72,8,9,56,6,8,131,10,22,56,8,7,124
,197,L,71,ABF,23,89,8,8,80,9,8,-,-,-,-,-,-,640
,197,L,72,ABF,23,46,4,3,52,5,5,-,-,-,-,-,-,420
A=<14,B=20,C=#25,D=27,E=18
Saturday,07-April-2018,22:38,SS,6M+,PL,4.3,PV,3.3,CL,102,+0,RL,102,SA,20,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,54,97,14,16,16,4,3,30,8,6,6,2,1,81
,183,S,21,B,37,40,5,5,64,6,8,52,7,6,-,-,-,67
,184,S,161,A,114,40,17,15,45,19,19,19,10,8,7,3,3,46
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,37,40,5,5,64,6,8,-,-,-,-,-,-,67
,183,L,7,AC,54,97,14,16,-,-,-,-,-,-,-,-,-,420
A=<36,B=44,C=#20
Saturday,07-April-2018,22:38,SS,10M+,PL,4.2,PV,4.2,CL,102,+0,RL,92,SA,20,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,94,21,9,6,18,8,6,10,4,3,-,-,-,21
,354,S,31,B,31,35,5,4,26,4,3,24,4,3,-,-,-,35
,182,S,34,A,59,9,2,2,40,8,8,-,-,-,-,-,-,30
,2,L,14,AD,59,24,5,5,53,14,14,-,-,-,-,-,-,2260
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:38,SS,58M-,PL,2.3,PV,2.3,CL,102,+0,RL,92,SA,200,DS,46
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,80,62,19,19,9,3,2,32,11,10,0,0,0,55
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,13
A=<76,B=#24
Saturday,07-April-2018,22:39,SS,85M+,PL,3.4,PV,3.3,CL,118,+0,RL,107,SA,111,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,0,0,0,45,10,13,-,-,-,35
,196,S,310,A,38,60,7,7,75,9,8,64,4,7,-,-,-,67
,196,S,311,ABE,38,48,4,7,40,4,5,61,6,9,70,9,11,73
,196,S,312,D,39,31,5,3,37,6,5,79,10,12,31,5,3,108
,197,L,71,ABF,36,70,8,10,68,7,11,-,-,-,-,-,-,600
,197,L,72,ABF,36,62,7,7,122,10,17,-,-,-,-,-,-,520
A=<15,B=20,C=#25,D=26,E=18
Saturday,07-April-2018,22:40,SS,6M+,PL,4.3,PV,4.3,CL,101,+0,RL,96,SA,193,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,38,70,7,8,0,0,0,21,3,3,0,0,0,85
,183,S,21,B,27,61,7,5,90,9,8,24,3,2,-,-,-,76
,184,S,161,A,92,28,11,8,39,15,13,29,12,10,0,0,0,42
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,27,61,7,5,90,9,8,-,-,-,-,-,-,76
,183,L,7,AC,38,70,7,8,-,-,-,-,-,-,-,-,-,400
A=<36,B=44,C=#20
Saturday,07-April-2018,22:40,SS,10M+,PL,4.2,PV,4.2,CL,101,+0,RL,87,SA,193,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,43,11,10,35,11,8,14,5,3,-,-,-,32
,354,S,31,B,36,19,3,2,60,11,8,21,4,3,-,-,-,45
,182,S,34,A,67,10,3,2,24,5,6,-,-,-,-,-,-,28
,2,L,14,AD,53,52,2,9,21,5,5,-,-,-,-,-,-,1460
,2,L,15,AD,53,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:40,SS,58M-,PL,2.3,PV,3.3,CL,101,-2,RL,87,SA,200,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,40,17,15,9,3,3,32,14,13,0,0,0,49
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,5
A=<78,B=#22
Saturday,07-April-2018,22:41,SS,85M+,PL,3.4,PV,4.3,CL,113,+0,RL,106,SA,111,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,24,5,5,-,-,-,29
,196,S,310,A,38,60,7,7,75,9,8,64,4,7,-,-,-,72
,196,S,311,ABE,38,48,4,7,40,4,5,61,6,9,70,9,11,71
,196,S,312,D,39,31,5,3,37,6,5,79,10,12,31,5,3,90
,197,L,71,ABF,34,62,8,8,40,7,6,-,-,-,-,-,-,500
,197,L,72,ABF,34,75,9,8,60,8,8,-,-,-,-,-,-,500
A=<14,B=20,C=#25,D=26,E=18
Saturday,07-April-2018,22:41,SS,6M+,PL,4.3,PV,2.3,CL,103,+0,RL,92,SA,20,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,49,10,10,81,17,17,40,10,10,5,2,1,81
,183,S,21,B,26,14,2,1,31,3,3,0,0,0,-,-,-,58
,184,S,161,A,75,44,11,11,69,19,19,54,15,16,0,0,0,54
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,14,2,1,31,3,3,-,-,-,-,-,-,58
,183,L,7,AC,65,49,10,10,-,-,-,-,-,-,-,-,-,360
A=<37,B=44,C=#20
Saturday,07-April-2018,22:41,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,84,SA,20,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,30,8,6,26,7,6,27,6,5,-,-,-,32
,354,S,31,B,20,23,3,2,12,2,1,0,0,0,-,-,-,38
,182,S,34,A,64,13,3,2,25,6,6,-,-,-,-,-,-,28
,2,L,14,AD,56,20,5,4,31,7,8,-,-,-,-,-,-,1260
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:41,SS,58M+,PL,1.3,PV,1.3,CL,103,+3,RL,84,SA,200,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,103,17,7,7,9,3,3,33,15,14,0,0,0,42
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
A=<80,B=#21
Saturday,07-April-2018,22:43,SS,85M+,PL,5.4,PV,5.3,CL,112,+0,RL,111,SA,405,DS,122
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,70,-,-,-,0,0,0,0,0,0,-,-,-,18
,196,S,310,A,35,126,13,13,70,5,7,77,6,8,-,-,-,98
,196,S,311,ABE,34,18,3,2,56,7,6,50,7,6,31,5,4,64
,196,S,312,D,48,38,3,5,57,10,9,98,15,18,0,0,0,88
,197,L,71,ABF,41,73,7,11,69,6,12,-,-,-,-,-,-,600
,197,L,72,ABF,41,58,9,8,57,9,9,-,-,-,-,-,-,560
A=<17,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,22:43,SS,6M+,PL,2.3,PV,2.3,CL,101,+0,RL,91,SA,20,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,65,49,10,10,81,17,17,40,10,10,5,2,1,79
,183,S,21,B,26,14,2,1,31,3,3,0,0,0,-,-,-,44
,184,S,161,A,100,22,9,7,31,12,11,23,10,9,6,2,2,45
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,14,2,1,31,3,3,-,-,-,-,-,-,44
,183,L,7,AC,65,49,10,10,-,-,-,-,-,-,-,-,-,320
A=<40,B=40,C=#20
Saturday,07-April-2018,22:43,SS,10M+,PL,4.2,PV,4.2,CL,101,+0,RL,84,SA,20,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,81,12,5,3,6,3,2,14,5,3,-,-,-,26
,354,S,31,B,38,20,3,3,25,5,4,0,0,0,-,-,-,32
,182,S,34,A,63,11,3,2,38,10,8,-,-,-,-,-,-,31
,2,L,14,AD,56,49,5,9,70,13,17,-,-,-,-,-,-,1600
,2,L,15,AD,56,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:43,SS,58M+,PL,1.3,PV,3.3,CL,101,-3,RL,84,SA,201,DS,50
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,94,37,16,13,12,5,3,26,11,10,0,0,0,36
,288,S,270,B,11,30,2,1,0,0,0,-,-,-,-,-,-,14
A=<81,B=#19
Saturday,07-April-2018,22:45,SS,85M+,PL,5.3,PV,6.3,CL,114,+0,RL,117,SA,313,DS,119
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,69,-,-,-,0,0,0,24,6,5,-,-,-,16
,196,S,310,A,39,76,4,9,83,6,9,100,7,11,-,-,-,103
,196,S,311,ABE,39,8,2,1,71,9,9,53,8,8,26,4,4,66
,196,S,312,D,45,55,4,7,28,4,4,103,15,17,54,8,7,96
,197,L,71,ABF,23,71,6,6,80,3,8,-,-,-,-,-,-,520
,197,L,72,ABF,23,106,8,8,76,7,7,-,-,-,-,-,-,500
A=<17,B=20,C=#25,D=24,E=17
Saturday,07-April-2018,22:45,SS,6M+,PL,2.3,PV,3.3,CL,99,+0,RL,88,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,49,49,8,7,17,2,3,21,6,4,6,2,1,67
,183,S,21,B,28,23,3,2,26,4,3,10,2,1,-,-,-,29
,184,S,161,A,102,28,11,9,33,13,12,26,12,10,6,2,2,40
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,23,3,2,26,4,3,-,-,-,-,-,-,29
,183,L,7,AC,49,49,8,7,-,-,-,-,-,-,-,-,-,300
A=<40,B=40,C=#20
Saturday,07-April-2018,22:45,SS,10M+,PL,4.2,PV,4.2,CL,99,+0,RL,84,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,65,22,7,4,20,7,4,22,7,4,-,-,-,21
,354,S,31,B,22,30,5,2,32,5,3,12,2,1,-,-,-,28
,182,S,34,A,73,0,0,0,5,2,1,-,-,-,-,-,-,20
,2,L,14,AD,36,17,2,2,31,4,5,-,-,-,-,-,-,1260
,2,L,15,AD,36,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Saturday,07-April-2018,22:45,SS,58M+,PL,3.3,PV,3.3,CL,99,+0,RL,84,SA,201,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,102,49,21,19,12,4,4,35,14,15,0,0,0,42
,288,S,270,B,0,0,0,0,0,0,0,-,-,-,-,-,-,10
A=<72,B=#28
Saturday,07-April-2018,22:46,SS,6M+,PL,3.3,PV,3.3,CL,97,+0,RL,86,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,49,49,8,7,17,2,3,21,6,4,6,2,1,56
,183,S,21,B,28,23,3,2,26,4,3,10,2,1,-,-,-,27
,184,S,161,A,47,49,9,8,61,11,11,57,12,11,0,0,0,45
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,28,23,3,2,26,4,3,-,-,-,-,-,-,27
,183,L,7,AC,49,49,8,7,-,-,-,-,-,-,-,-,-,260
A=<37,B=42,C=#20
Saturday,07-April-2018,22:46,SS,10M+,PL,3.2,PV,3.2,CL,97,+0,RL,83,SA,20,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,30,12,7,16,7,4,25,8,6,-,-,-,24
,354,S,31,B,19,19,3,1,12,3,1,8,2,1,-,-,-,25
,182,S,34,A,22,0,0,0,9,2,1,-,-,-,-,-,-,14
,2,L,14,AD,87,21,6,6,31,11,12,-,-,-,-,-,-,1400
,2,L,15,AD,87,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,22:46,SS,58M+,PL,3.3,PV,3.3,CL,97,+0,RL,83,SA,200,DS,22
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,89,41,17,14,0,0,0,32,13,12,0,0,0,43
,288,S,270,B,11,18,2,1,17,2,1,-,-,-,-,-,-,15
A=<73,B=#26
Saturday,07-April-2018,22:46,SS,85M+,PL,8.3,PV,8.3,CL,120,+0,RL,122,SA,111,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,95,-,-,-,0,0,0,4,2,1,-,-,-,10
,196,S,310,A,46,91,7,12,59,7,8,60,5,8,-,-,-,102
,196,S,311,ABE,46,15,2,3,77,11,12,64,10,11,28,6,5,70
,196,S,312,D,31,13,2,1,34,3,3,48,7,6,0,0,0,77
,197,L,71,ABF,27,95,9,10,78,10,9,-,-,-,-,-,-,580
,197,L,72,ABF,27,95,9,8,75,8,8,-,-,-,-,-,-,500
A=<22,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,22:48,SS,6M+,PL,3.3,PV,4.3,CL,95,-2,RL,86,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,93,57,8,16,62,18,19,62,18,23,15,3,5,55
,183,S,21,B,33,44,6,5,81,9,9,22,3,2,-,-,-,51
,184,S,161,A,99,22,8,7,42,16,15,37,16,14,7,2,2,46
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,44,6,5,81,9,9,-,-,-,-,-,-,51
,183,L,7,AC,93,57,8,16,-,-,-,-,-,-,-,-,-,400
A=<37,B=42,C=#20
Saturday,07-April-2018,22:48,SS,10M+,PL,3.2,PV,4.2,CL,95,-2,RL,81,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,80,26,11,7,23,10,6,10,4,2,-,-,-,26
,354,S,31,B,29,0,0,0,45,7,5,0,0,0,-,-,-,34
,182,S,34,A,24,6,2,0,28,7,2,-,-,-,-,-,-,17
,2,L,14,AD,51,46,3,8,55,10,12,-,-,-,-,-,-,1500
,2,L,15,AD,51,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Saturday,07-April-2018,22:48,SS,58M+,PL,2.3,PV,2.3,CL,95,+0,RL,81,SA,201,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,91,64,24,22,15,6,4,23,9,9,0,0,0,53
,288,S,270,B,11,18,2,1,17,2,1,-,-,-,-,-,-,14
A=<75,B=#24
Saturday,07-April-2018,22:48,SS,85M+,PL,8.3,PV,5.3,CL,118,+0,RL,117,SA,298,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,0,0,0,16,5,3,-,-,-,14
,196,S,310,A,59,41,7,7,56,7,10,68,11,11,-,-,-,83
,196,S,311,ABE,59,0,0,0,40,7,8,56,12,12,19,3,4,66
,196,S,312,D,43,47,6,6,68,9,9,98,9,16,53,7,6,83
,197,L,71,ABF,32,77,6,9,64,9,9,-,-,-,-,-,-,540
,197,L,72,ABF,32,40,5,4,53,8,7,-,-,-,-,-,-,420
A=<22,B=20,C=#25,D=20,E=17
Saturday,07-April-2018,22:50,SS,6M+,PL,4.3,PV,4.3,CL,94,+0,RL,86,SA,18,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,42,67,8,9,27,5,4,60,12,10,8,2,1,61
,183,S,21,B,32,45,6,5,52,6,6,27,3,3,-,-,-,56
,184,S,161,A,94,42,15,13,54,19,19,39,16,14,7,2,2,52
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
