Strategic,Monitor,On,Tuesday,15-May-2018,filename:CCITY_20180515

Tuesday,15-May-2018,00:00,SS,85M+,PL,5.3,PV,6.3,CL,100,+0,RL,88,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,21,B,37,34,5,4,56,7,7,51,6,6,-,-,-,87
,184,S,161,A,119,58,18,23,83,23,35,79,25,38,44,16,17,109
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,13
,183,S,183,B,37,34,5,4,56,7,7,-,-,-,-,-,-,87
,183,L,7,AC,63,76,9,15,-,-,-,-,-,-,-,-,-,680
A=<39,B=44,C=#20
Tuesday,15-May-2018,19:24,SS,10M+,PL,4#2#,PV,2.2,CL,120,+0,RL,104,SA,8,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,68,11,9,53,9,8,45,6,6,-,-,-,68
,354,S,31,B,92,11,5,4,23,9,8,0,0,0,-,-,-,27
,182,S,34,A,80,16,5,4,18,6,5,-,-,-,-,-,-,30
,2,L,14,AD,62,55,9,12,92,24,25,-,-,-,-,-,-,2960
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,15-May-2018,19:24,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,5,DS,149
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,131,20,49,83,18,26,51,19,21,0,0,0,137
,288,S,270,B,21,59,4,4,0,0,0,-,-,-,-,-,-,37
A=<80,B=#24
Tuesday,15-May-2018,19:25,SS,85M+,PL,6.2#,PV,6.3,CL,120,+0,RL,140,SA,310,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,102,-,-,-,0,0,0,45,6,13,-,-,-,47
,196,S,310,A,37,14,3,2,71,7,8,106,10,11,-,-,-,137
,196,S,311,ABE,36,21,3,3,0,0,0,69,9,9,24,4,3,46
,196,S,312,D,47,10,2,1,67,10,10,102,13,19,44,5,6,92
,197,L,71,ABF,40,72,8,10,89,8,14,-,-,-,-,-,-,720
,197,L,72,ABF,40,96,7,12,124,9,15,-,-,-,-,-,-,780
A=<19,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,19:26,SS,6M+,PL,2.2#,PV,2.3,CL,120,+0,RL,121,SA,8,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,104,48,10,15,80,25,27,92,24,37,45,12,17,117
,183,S,21,B,37,27,4,3,70,6,9,41,6,5,-,-,-,80
,184,S,161,A,119,33,15,13,77,27,32,133,25,64,44,17,17,115
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,9
,183,S,183,B,37,27,4,3,70,6,9,-,-,-,-,-,-,80
,183,L,7,AC,104,48,10,15,-,-,-,-,-,-,-,-,-,580
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:26,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,102,SA,8,DS,116
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,23,28,4,2,15,3,1,36,5,2,-,-,-,49
,354,S,31,B,79,14,4,4,22,7,7,4,2,1,-,-,-,25
,182,S,34,A,79,5,2,1,47,13,12,-,-,-,-,-,-,33
,2,L,14,AD,64,63,8,14,82,22,23,-,-,-,-,-,-,2900
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,15-May-2018,19:26,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,130,SA,5,DS,130
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,99,26,37,78,23,24,80,28,32,0,0,0,119
,288,S,270,B,21,27,2,2,51,2,3,-,-,-,-,-,-,49
A=<80,B=#24
Tuesday,15-May-2018,19:27,SS,85M+,PL,6.2#,PV,6.3,CL,120,+0,RL,136,SA,310,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,77,-,-,-,0,0,0,73,7,16,-,-,-,58
,196,S,310,A,47,77,9,11,67,9,9,77,7,10,-,-,-,105
,196,S,311,ABE,47,23,5,4,0,0,0,35,5,6,14,3,3,44
,196,S,312,D,47,39,6,5,30,5,4,83,13,15,52,5,7,89
,197,L,71,ABF,40,74,7,10,77,10,12,-,-,-,-,-,-,700
,197,L,72,ABF,40,49,6,6,48,5,6,-,-,-,-,-,-,660
A=<19,B=20,C=#25,D=23,E=17
Tuesday,15-May-2018,19:28,SS,6M+,PL,2.2#,PV,2.3,CL,120,+0,RL,125,SA,136,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,82,140,11,35,91,25,24,121,24,39,39,12,12,124
,183,S,21,B,33,65,2,7,54,6,6,65,6,7,-,-,-,65
,184,S,161,A,93,79,16,25,134,17,44,96,16,36,55,16,17,122
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,33,65,2,7,54,6,6,-,-,-,-,-,-,65
,183,L,7,AC,82,140,11,35,-,-,-,-,-,-,-,-,-,720
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:28,SS,10M+,PL,4#2#,PV,4.2,CL,120,+0,RL,101,SA,136,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,34,48,7,5,39,6,4,45,6,5,-,-,-,48
,354,S,31,B,96,24,7,9,33,13,13,7,2,2,-,-,-,27
,182,S,34,A,73,13,4,3,45,13,11,-,-,-,-,-,-,40
,2,L,14,AD,63,67,10,15,79,21,22,-,-,-,-,-,-,2760
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=42,B=<58,
Tuesday,15-May-2018,19:28,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,132,SA,206,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,136,17,51,131,17,40,54,20,22,0,0,0,123
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,30
A=<80,B=#24
Tuesday,15-May-2018,19:29,SS,85M+,PL,1.2#,PV,1.3,CL,120,+0,RL,122,SA,151,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,67,-,-,-,0,0,0,132,9,25,-,-,-,93
,196,S,310,A,49,18,2,3,54,7,8,61,7,9,-,-,-,76
,196,S,311,ABE,69,6,2,2,0,0,0,42,11,10,32,9,9,46
,196,S,312,D,27,46,4,4,79,8,7,149,3,16,96,6,7,117
,197,L,71,ABF,40,69,8,10,68,10,11,-,-,-,-,-,-,660
,197,L,72,ABF,40,64,6,8,68,8,8,-,-,-,-,-,-,520
A=<13,B=20,C=#25,D=28,E=18
Tuesday,15-May-2018,19:30,SS,6M+,PL,2.3,PV,2.3,CL,120+17,RL,128,SA,88,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,91,141,10,39,63,24,19,83,17,30,35,9,12,130
,183,S,21,B,33,37,5,4,43,4,5,62,7,7,-,-,-,65
,184,S,161,A,119,57,21,23,100,35,42,79,29,38,37,12,15,118
,184,S,162,B,27,46,2,4,0,0,0,-,-,-,-,-,-,21
,183,S,183,B,33,37,5,4,43,4,5,-,-,-,-,-,-,56
,183,L,7,AC,91,141,10,39,-,-,-,-,-,-,-,-,-,960
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:30,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,88,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,20,33,4,2,33,4,2,24,3,1,-,-,-,39
,354,S,31,B,86,24,7,8,32,11,11,7,3,2,-,-,-,30
,182,S,34,A,76,23,6,6,48,13,12,-,-,-,-,-,-,47
,2,L,14,AD,65,118,18,27,115,27,33,-,-,-,-,-,-,3560
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:30,SS,58M+,PL,2.3,PV,2.3,CL,120+17,RL,132,SA,206,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,127,26,48,76,21,23,46,17,19,0,0,0,124
,288,S,270,B,21,50,3,3,0,0,0,-,-,-,-,-,-,34
A=<80,B=#24
Tuesday,15-May-2018,19:31,SS,85M+,PL,1.2,PV,1.4,CL,120,+0,RL,112,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,74,-,-,-,0,0,0,67,5,14,-,-,-,90
,196,S,310,A,47,11,2,2,58,6,8,57,6,8,-,-,-,65
,196,S,311,ABE,46,0,0,0,0,0,0,0,0,0,0,0,0,40
,196,S,312,D,27,46,4,4,79,8,7,149,3,16,96,6,7,134
,197,L,71,ABF,64,37,8,8,64,15,16,-,-,-,-,-,-,680
,197,L,72,ABF,64,25,5,5,29,6,6,-,-,-,-,-,-,380
A=<13,B=20,C=#25,D=28,E=18
Tuesday,15-May-2018,19:32,SS,6M+,PL,2.3,PV,1.3,CL,120,+0,RL,134,SA,88,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,153,2,40,77,16,21,88,19,29,38,10,12,146
,183,S,21,B,39,56,6,7,66,7,9,28,4,4,-,-,-,64
,184,S,161,A,82,76,13,21,68,9,20,143,12,47,81,15,22,127
,184,S,162,B,40,26,4,3,15,3,2,-,-,-,-,-,-,27
,183,S,183,B,39,56,6,7,66,7,9,-,-,-,-,-,-,58
,183,L,7,AC,85,153,2,40,-,-,-,-,-,-,-,-,-,1160
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:32,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,88,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,0,0,0,0,0,0,0,0,0,0,-,-,-,21
,354,S,31,B,101,15,7,6,22,10,9,8,3,3,-,-,-,28
,182,S,34,A,77,19,6,5,22,7,6,-,-,-,-,-,-,36
,2,L,14,AD,62,43,9,10,85,24,23,-,-,-,-,-,-,3200
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:32,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,135,SA,206,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,132,22,50,90,25,28,66,25,27,0,0,0,131
,288,S,270,B,21,32,2,2,74,4,5,-,-,-,-,-,-,50
A=<80,B=#24
Tuesday,15-May-2018,19:33,SS,85M+,PL,7.2,PV,7.4,CL,118,+0,RL,108,SA,131,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,76,-,-,-,0,0,0,42,9,9,-,-,-,70
,196,S,310,A,36,52,5,6,130,10,14,108,8,11,-,-,-,92
,196,S,311,ABE,36,0,0,0,0,0,0,46,6,6,0,0,0,44
,196,S,312,D,47,28,5,4,25,4,4,65,12,12,17,4,2,111
,197,L,71,ABF,53,63,9,12,64,11,13,-,-,-,-,-,-,700
,197,L,72,ABF,53,16,3,3,17,4,3,-,-,-,-,-,-,300
A=<20,B=20,C=#25,D=22,E=17
Tuesday,15-May-2018,19:34,SS,6M+,PL,1.3,PV,1.3,CL,120,+0,RL,135,SA,88,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,85,153,2,40,77,16,21,88,19,29,38,10,12,150
,183,S,21,B,39,56,6,7,66,7,9,28,4,4,-,-,-,65
,184,S,161,A,112,145,8,55,55,18,22,128,26,58,41,15,15,134
,184,S,162,B,31,27,2,3,28,2,3,-,-,-,-,-,-,31
,183,S,183,B,39,56,6,7,66,7,9,-,-,-,-,-,-,61
,183,L,7,AC,85,153,2,40,-,-,-,-,-,-,-,-,-,1200
A=<45,B=38,C=#20
Tuesday,15-May-2018,19:34,SS,10M+,PL,3.2,PV,3.2,CL,120,+0,RL,102,SA,88,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,42,54,7,8,58,9,8,72,9,9,-,-,-,40
,354,S,31,B,46,34,5,6,58,7,11,0,0,0,-,-,-,40
,182,S,34,A,77,19,6,5,34,11,9,-,-,-,-,-,-,33
,2,L,14,AD,65,82,17,19,115,22,33,-,-,-,-,-,-,3560
,2,L,15,AD,65,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,19:34,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,132,22,50,90,25,28,66,25,27,0,0,0,131
,288,S,270,B,21,32,2,2,74,4,5,-,-,-,-,-,-,69
A=<80,B=#24
Tuesday,15-May-2018,19:35,SS,85M+,PL,7.2,PV,7.4,CL,118,+0,RL,108,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,72,-,-,-,0,0,0,53,10,11,-,-,-,52
,196,S,310,A,44,66,5,9,72,8,9,77,8,10,-,-,-,91
,196,S,311,ABE,44,28,3,5,0,0,0,39,6,6,9,2,2,42
,196,S,312,D,45,43,5,6,60,8,8,90,14,16,28,4,4,95
,197,L,71,ABF,53,63,9,12,64,11,13,-,-,-,-,-,-,740
,197,L,72,ABF,53,16,3,3,17,4,3,-,-,-,-,-,-,220
A=<20,B=20,C=#25,D=22,E=17
Tuesday,15-May-2018,19:36,SS,6M+,PL,1.3,PV,2.3,CL,120,+0,RL,122,SA,14,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,103,85,14,27,65,20,22,75,26,30,28,9,11,122
,183,S,21,B,33,58,6,6,112,12,13,62,6,7,-,-,-,87
,184,S,161,A,83,81,19,23,92,19,27,66,18,22,28,9,8,121
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,15
,183,S,183,B,33,58,6,6,112,12,13,-,-,-,-,-,-,87
,183,L,7,AC,103,85,14,27,-,-,-,-,-,-,-,-,-,1020
A=<45,B=38,C=#20
Tuesday,15-May-2018,19:36,SS,10M+,PL,3.2,PV,4.2,CL,120,+0,RL,102,SA,14,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,26,8,6,20,7,5,26,7,6,-,-,-,35
,354,S,31,B,51,43,9,8,61,12,12,0,0,0,-,-,-,51
,182,S,34,A,78,11,3,3,67,17,17,-,-,-,-,-,-,46
,2,L,14,AD,55,72,8,14,112,25,27,-,-,-,-,-,-,3200
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Tuesday,15-May-2018,19:36,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,138,14,45,47,13,12,71,22,25,0,0,0,133
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,70
A=<80,B=#24
Tuesday,15-May-2018,19:37,SS,85M+,PL,8.4,PV,8.4,CL,120,+0,RL,121,SA,310,DS,127
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,70,-,-,-,0,0,0,41,3,8,-,-,-,45
,196,S,310,A,27,162,6,13,56,5,4,82,7,6,-,-,-,127
,196,S,311,ABE,49,14,4,3,0,0,0,45,9,8,12,3,2,43
,196,S,312,D,46,10,2,1,82,12,12,86,12,15,33,5,4,83
,197,L,71,ABF,44,38,6,6,43,5,8,-,-,-,-,-,-,600
,197,L,72,ABF,44,54,6,7,79,10,11,-,-,-,-,-,-,340
A=<22,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,19:38,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,125,SA,18,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,79,146,6,35,83,21,21,61,14,19,31,9,9,127
,183,S,21,B,31,59,8,6,120,10,13,24,2,2,-,-,-,105
,184,S,161,A,65,91,18,20,121,22,28,129,20,34,71,14,15,120
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,6
,183,S,183,B,31,59,8,6,120,10,13,-,-,-,-,-,-,105
,183,L,7,AC,79,146,6,35,-,-,-,-,-,-,-,-,-,1000
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:38,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,102,SA,18,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,57,8,13,63,12,15,51,9,11,-,-,-,53
,354,S,31,B,44,65,12,11,71,10,12,14,3,2,-,-,-,65
,182,S,34,A,85,8,3,2,32,11,9,-,-,-,-,-,-,44
,2,L,14,AD,63,47,4,11,79,21,22,-,-,-,-,-,-,2960
,2,L,15,AD,63,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:38,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,136,SA,206,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,85,138,14,45,47,13,12,71,22,25,0,0,0,135
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,38
A=<80,B=#24
Tuesday,15-May-2018,19:39,SS,85M+,PL,8.4,PV,5.3,CL,120,+0,RL,126,SA,310,DS,101
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,64,-,-,-,0,0,0,21,4,4,-,-,-,35
,196,S,310,A,55,69,6,12,46,8,7,33,5,5,-,-,-,101
,196,S,311,ABE,55,61,3,14,0,0,0,19,4,4,20,5,4,51
,196,S,312,D,43,124,10,16,76,11,10,120,16,20,57,5,7,104
,197,L,71,ABF,38,63,9,8,30,5,5,-,-,-,-,-,-,480
,197,L,72,ABF,38,54,6,6,44,6,5,-,-,-,-,-,-,360
A=<22,B=20,C=#25,D=20,E=17
Tuesday,15-May-2018,19:40,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,127,SA,18,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,92,13,24,59,17,17,81,23,27,34,8,11,129
,183,S,21,B,26,20,3,2,21,2,2,20,2,2,-,-,-,74
,184,S,161,A,119,55,22,22,82,31,35,74,31,35,32,12,13,100
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,20,3,2,21,2,2,-,-,-,-,-,-,74
,183,L,7,AC,86,92,13,24,-,-,-,-,-,-,-,-,-,860
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:40,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,18,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,76,32,9,8,30,9,8,12,4,3,-,-,-,41
,354,S,31,B,29,37,6,4,42,8,5,9,2,1,-,-,-,56
,182,S,34,A,82,6,2,2,51,16,14,-,-,-,-,-,-,48
,2,L,14,AD,78,41,10,11,71,24,24,-,-,-,-,-,-,2660
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:40,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,120,SA,201,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,98,51,19,19,15,4,5,34,13,14,0,0,0,98
,288,S,270,B,21,0,0,0,0,0,0,-,-,-,-,-,-,53
A=<80,B=#24
Tuesday,15-May-2018,19:41,SS,85M+,PL,5.4,PV,5.3,CL,120,+0,RL,121,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,100,-,-,-,0,0,0,24,7,7,-,-,-,27
,196,S,310,A,55,69,6,12,46,8,7,33,5,5,-,-,-,89
,196,S,311,ABE,55,61,3,14,0,0,0,19,4,4,20,5,4,57
,196,S,312,D,43,124,10,16,76,11,10,120,16,20,57,5,7,116
,197,L,71,ABF,41,69,10,10,67,11,11,-,-,-,-,-,-,500
,197,L,72,ABF,41,40,4,5,25,4,3,-,-,-,-,-,-,340
A=<18,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,19:42,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,122,SA,18,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,86,92,13,24,59,17,17,81,23,27,34,8,11,119
,183,S,21,B,26,20,3,2,21,2,2,20,2,2,-,-,-,43
,184,S,161,A,119,38,17,15,56,25,24,48,25,23,18,8,7,81
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,26,20,3,2,21,2,2,-,-,-,-,-,-,43
,183,L,7,AC,86,92,13,24,-,-,-,-,-,-,-,-,-,800
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:42,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,18,DS,97
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,91,40,15,12,35,14,11,22,8,6,-,-,-,42
,354,S,31,B,47,44,8,8,50,7,9,23,5,4,-,-,-,52
,182,S,34,A,74,25,7,6,63,17,15,-,-,-,-,-,-,52
,2,L,14,AD,75,27,8,7,90,28,30,-,-,-,-,-,-,2660
,2,L,15,AD,75,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:42,SS,58M+,PL,2.3,PV,2.3,CL,120,+0,RL,115,SA,206,DS,94
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,94,33,35,58,16,18,35,12,14,0,0,0,89
,288,S,270,B,21,38,2,3,0,0,0,-,-,-,-,-,-,28
A=<80,B=#24
Tuesday,15-May-2018,19:43,SS,85M+,PL,5.4,PV,2.3,CL,118,+0,RL,112,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,78,-,-,-,0,0,0,46,6,10,-,-,-,33
,196,S,310,A,44,38,5,5,63,9,8,58,6,7,-,-,-,66
,196,S,311,ABE,43,0,0,0,0,0,0,34,6,5,0,0,0,49
,196,S,312,D,48,22,2,3,54,9,8,126,14,24,36,5,5,125
,197,L,71,ABF,54,50,10,9,67,10,14,-,-,-,-,-,-,600
,197,L,72,ABF,54,59,11,10,64,8,10,-,-,-,-,-,-,420
A=<18,B=20,C=#25,D=24,E=17
Tuesday,15-May-2018,19:44,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,125,SA,20,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,67,139,12,29,31,8,7,77,22,20,12,4,3,123
,183,S,21,B,32,43,6,4,35,3,4,0,0,0,-,-,-,31
,184,S,161,A,119,44,16,18,54,20,23,55,27,26,18,8,7,61
,184,S,162,B,0,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,43,6,4,35,3,4,-,-,-,-,-,-,31
,183,L,7,AC,67,139,12,29,-,-,-,-,-,-,-,-,-,780
A=<43,B=40,C=#20
Tuesday,15-May-2018,19:44,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,73,30,7,7,26,6,6,15,5,3,-,-,-,34
,354,S,31,B,51,44,8,8,58,10,12,15,3,3,-,-,-,52
,182,S,34,A,83,14,5,4,34,11,9,-,-,-,-,-,-,47
,2,L,14,AD,59,37,6,8,42,11,11,-,-,-,-,-,-,2100
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Tuesday,15-May-2018,19:44,SS,58M-,PL,2.3,PV,2.3,CL,120,+0,RL,106,SA,201,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,288,S,206,A,99,68,25,26,35,11,11,25,8,10,0,0,0,73
,288,S,270,B,21,28,2,2,35,3,2,-,-,-,-,-,-,36
A=<80,B=#24
Tuesday,15-May-2018,19:45,SS,85M+,PL,2.3,PV,2.3,CL,120,+0,RL,106,SA,110,DS,114
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,908,S,287,AC,81,-,-,-,0,0,0,11,3,3,-,-,-,25
,196,S,310,A,44,38,5,5,63,9,8,58,6,7,-,-,-,64
,196,S,311,ABE,43,0,0,0,0,0,0,34,6,5,0,0,0,40
,196,S,312,D,48,22,2,3,54,9,8,126,14,24,36,5,5,126
,197,L,71,ABF,54,50,10,9,67,10,14,-,-,-,-,-,-,660
,197,L,72,ABF,54,59,11,10,64,8,10,-,-,-,-,-,-,520
A=<14,B=20,C=#25,D=27,E=18
Tuesday,15-May-2018,19:46,SS,6M+,PL,2.3,PV,2.3,CL,120,+0,RL,128,SA,20,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,183,S,20,AC,67,139,12,29,31,8,7,77,22,20,12,4,3,129
,183,S,21,B,32,43,6,4,35,3,4,0,0,0,-,-,-,38
,184,S,161,A,92,64,18,20,69,22,23,65,25,24,24,9,7,62
,184,S,162,B,27,0,0,0,0,0,0,-,-,-,-,-,-,0
,183,S,183,B,32,43,6,4,35,3,4,-,-,-,-,-,-,38
,183,L,7,AC,67,139,12,29,-,-,-,-,-,-,-,-,-,820
A=<43,B=40,C=#20
