Strategic,Monitor,On,Thursday,19-April-2018,filename:CCITY_20180419

Thursday,19-April-2018,00:00,SS,3M+,PL,1.3,PV,1.3,CL,86,+0,RL,69,SA,201,DS,40
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,61,10,19,-,-,-,-,-,-,-,-,-,45
,145,S,10,C,44,62,10,11,54,13,10,0,0,0,-,-,-,86
,145,S,133,AB,66,25,8,8,50,11,11,-,-,-,-,-,-,47
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,25,8,8,50,11,11,-,-,-,-,-,-,47
,145,S,212,AC,85,61,10,19,-,-,-,-,-,-,-,-,-,45
,145,L,4,AB,66,25,8,8,50,11,11,-,-,-,-,-,-,560
A=<47,B=#23,C=34
Thursday,19-April-2018,08:21,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,192,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,116,11,31,44,12,12,112,12,29,-,-,-,119
,354,S,31,B,53,132,14,26,92,15,19,20,3,4,-,-,-,110
,182,S,34,A,69,128,19,25,123,17,30,-,-,-,-,-,-,130
,2,L,14,AD,69,23,5,5,34,11,10,-,-,-,-,-,-,1100
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:22,SS,28M+,PL,8.2,PV,8.2,CL,95,+0,RL,102,SA,90,DS,157
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,37,36,7,5,62,7,8,-,-,-,-,-,-,52
,48,S,90,A,37,-,-,-,-,-,-,157,2,25,-,-,-,127
,48,S,91,BC,41,69,4,10,24,4,3,-,-,-,-,-,-,82
,48,S,213,A,37,-,-,-,-,-,-,157,2,25,-,-,-,127
,48,L,23,A,37,36,7,5,62,7,8,-,-,-,-,-,-,540
,48,L,49,A,37,-,-,-,-,-,-,157,2,25,-,-,-,960
A=<49,B=28,C=#22
Thursday,19-April-2018,08:22,SS,23M+,PL,8.4#,PV,8.4,CL,120,+0,RL,122,SA,108,DS,151
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,56,16,19,65,17,20,40,13,13,-,-,-,59
,152,S,131,A,69,125,9,28,90,7,23,-,-,-,-,-,-,115
,152,S,132,C,51,83,7,12,124,15,25,101,18,19,-,-,-,126
,193,L,57,ABCE,113,10,5,5,55,20,21,34,12,13,-,-,-,900
,193,L,58,AE,91,98,10,28,151,2,51,149,4,48,-,-,-,2680
A=<58,B=1,C=42,D=1
Thursday,19-April-2018,08:23,SS,3M+,PL,5.2,PV,5.2,CL,120,+0,RL,101,SA,54,DS,132
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,76,20,6,5,-,-,-,-,-,-,-,-,-,35
,145,S,10,C,30,62,10,7,40,6,5,42,3,4,-,-,-,71
,145,S,133,AB,71,11,4,4,74,19,18,-,-,-,-,-,-,62
,145,S,204,AB,71,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,71,11,4,4,74,19,18,-,-,-,-,-,-,62
,145,S,212,AC,76,20,6,5,-,-,-,-,-,-,-,-,-,35
,145,L,4,AB,71,11,4,4,74,19,18,-,-,-,-,-,-,620
A=<52,B=#23,C=29
Thursday,19-April-2018,08:23,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,142
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,115,7,25,78,10,17,115,6,24,-,-,-,117
,354,S,31,B,53,120,17,24,114,18,24,51,6,10,-,-,-,112
,182,S,34,A,69,129,17,25,126,18,30,-,-,-,-,-,-,131
,2,L,14,AD,69,46,6,10,27,9,8,-,-,-,-,-,-,1160
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:23,SS,28M+,PL,7.2,PV,7.3,CL,93,+0,RL,93,SA,47,DS,42
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,31,7,6,78,12,14,-,-,-,-,-,-,65
,48,S,90,A,53,-,-,-,-,-,-,0,0,0,-,-,-,74
,48,S,91,BC,35,22,2,3,43,7,5,-,-,-,-,-,-,62
,48,S,213,A,53,-,-,-,-,-,-,0,0,0,-,-,-,74
,48,L,23,A,53,31,7,6,78,12,14,-,-,-,-,-,-,620
,48,L,49,A,53,-,-,-,-,-,-,0,0,0,-,-,-,520
A=<46,B=30,C=#22
Thursday,19-April-2018,08:24,SS,23M+,PL,8.4#,PV,8.4,CL,120,+0,RL,129,SA,118,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,48,15,16,50,13,15,52,14,16,-,-,-,58
,152,S,131,A,69,125,8,28,92,4,23,-,-,-,-,-,-,123
,152,S,132,C,51,18,4,3,122,14,25,98,17,19,-,-,-,121
,193,L,57,ABCE,60,5,2,1,41,9,8,39,8,8,-,-,-,700
,193,L,58,AE,38,138,6,16,141,5,20,152,3,21,-,-,-,2180
A=<58,B=1,C=42,D=1
Thursday,19-April-2018,08:25,SS,28M+,PL,7.2,PV,8.2,CL,96,+0,RL,100,SA,90,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,62,20,6,4,43,10,9,-,-,-,-,-,-,59
,48,S,90,A,62,-,-,-,-,-,-,154,2,42,-,-,-,104
,48,S,91,BC,47,33,6,6,33,7,5,-,-,-,-,-,-,44
,48,S,213,A,62,-,-,-,-,-,-,154,2,42,-,-,-,104
,48,L,23,A,62,20,6,4,43,10,9,-,-,-,-,-,-,580
,48,L,49,A,62,-,-,-,-,-,-,154,2,42,-,-,-,940
A=<47,B=30,C=#22
Thursday,19-April-2018,08:25,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,100
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,111,46,17,18,-,-,-,-,-,-,-,-,-,41
,145,S,10,C,34,116,12,16,101,14,15,91,7,9,-,-,-,86
,145,S,133,AB,102,5,3,2,33,13,12,-,-,-,-,-,-,50
,145,S,204,AB,102,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,102,5,3,2,33,13,12,-,-,-,-,-,-,50
,145,S,212,AC,111,46,17,18,-,-,-,-,-,-,-,-,-,41
,145,L,4,AB,102,5,3,2,33,13,12,-,-,-,-,-,-,540
A=<41,B=#23,C=40
Thursday,19-April-2018,08:25,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,162
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,121,4,26,116,11,26,119,4,25,-,-,-,118
,354,S,31,B,53,99,20,20,121,20,25,17,4,3,-,-,-,123
,182,S,34,A,70,125,15,25,131,18,32,-,-,-,-,-,-,130
,2,L,14,AD,69,28,7,6,39,11,12,-,-,-,-,-,-,1300
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:26,SS,23M+,PL,5.4#,PV,5.4,CL,120,+0,RL,118,SA,108,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,59,17,20,48,13,15,43,13,13,-,-,-,58
,152,S,131,A,69,84,12,19,85,10,21,-,-,-,-,-,-,107
,152,S,132,C,47,34,5,5,57,10,11,51,10,9,-,-,-,93
,193,L,57,ABCE,85,7,3,2,48,14,14,47,15,14,-,-,-,820
,193,L,58,AE,63,136,11,27,147,4,34,150,2,34,-,-,-,2680
A=<65,B=1,C=35,D=1
Thursday,19-April-2018,08:26,SS,28M+,PL,7.2,PV,7.3,CL,96,+0,RL,89,SA,47,DS,57
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,41,37,4,5,70,8,10,-,-,-,-,-,-,63
,48,S,90,A,41,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,44,79,8,12,0,0,0,-,-,-,-,-,-,56
,48,S,213,A,41,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,41,37,4,5,70,8,10,-,-,-,-,-,-,580
,48,L,49,A,41,-,-,-,-,-,-,0,0,0,-,-,-,540
A=<47,B=30,C=#22
Thursday,19-April-2018,08:27,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,101,SA,54,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,115,73,22,30,-,-,-,-,-,-,-,-,-,52
,145,S,10,C,48,81,13,15,125,17,26,20,3,3,-,-,-,108
,145,S,133,AB,91,16,8,7,33,10,10,-,-,-,-,-,-,42
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,16,8,7,33,10,10,-,-,-,-,-,-,42
,145,S,212,AC,115,73,22,30,-,-,-,-,-,-,-,-,-,52
,145,L,4,AB,91,16,8,7,33,10,10,-,-,-,-,-,-,500
A=<38,B=#23,C=43
Thursday,19-April-2018,08:27,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,173
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,120,6,26,113,9,25,118,5,25,-,-,-,119
,354,S,31,B,53,107,20,21,105,21,22,7,2,1,-,-,-,114
,182,S,34,A,72,135,16,27,129,18,32,-,-,-,-,-,-,132
,2,L,14,AD,69,43,5,10,34,9,10,-,-,-,-,-,-,1400
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:28,SS,28M+,PL,8.2,PV,8.2,CL,97,+0,RL,101,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,25,6,5,36,6,7,-,-,-,-,-,-,49
,48,S,90,A,55,-,-,-,-,-,-,155,2,37,-,-,-,104
,48,S,91,BC,50,88,7,16,45,8,8,-,-,-,-,-,-,73
,48,S,213,A,55,-,-,-,-,-,-,155,2,37,-,-,-,104
,48,L,23,A,55,25,6,5,36,6,7,-,-,-,-,-,-,500
,48,L,49,A,55,-,-,-,-,-,-,155,2,37,-,-,-,980
A=<49,B=28,C=#22
Thursday,19-April-2018,08:28,SS,23M+,PL,5.4#,PV,2.4,CL,120,+0,RL,122,SA,118,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,68,22,24,65,21,21,62,20,20,-,-,-,62
,152,S,131,A,72,130,6,30,124,10,33,-,-,-,-,-,-,114
,152,S,132,C,43,83,9,10,92,12,16,96,15,15,-,-,-,89
,193,L,57,ABCE,86,9,4,3,60,12,17,42,10,12,-,-,-,840
,193,L,58,AE,63,86,9,17,152,2,35,152,2,34,-,-,-,2480
A=<65,B=1,C=35,D=1
Thursday,19-April-2018,08:29,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,102,SA,54,DS,128
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,81,52,6,15,-,-,-,-,-,-,-,-,-,58
,145,S,10,C,25,30,5,3,146,9,16,19,3,1,-,-,-,132
,145,S,133,AB,57,32,7,8,89,16,17,-,-,-,-,-,-,58
,145,S,204,AB,57,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,57,32,7,8,89,16,17,-,-,-,-,-,-,58
,145,S,212,AC,81,52,6,15,-,-,-,-,-,-,-,-,-,58
,145,L,4,AB,57,32,7,8,89,16,17,-,-,-,-,-,-,600
A=<35,B=#23,C=46
Thursday,19-April-2018,08:29,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,117,11,26,113,11,25,111,9,23,-,-,-,119
,354,S,31,B,53,84,16,17,108,21,23,7,2,1,-,-,-,111
,182,S,34,A,69,130,13,25,137,9,33,-,-,-,-,-,-,135
,2,L,14,AD,69,36,2,8,30,9,9,-,-,-,-,-,-,1360
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:30,SS,28M+,PL,8.2,PV,7.4,CL,96,+0,RL,93,SA,89,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,46,61,8,10,93,13,15,-,-,-,-,-,-,69
,48,S,90,A,46,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,47,80,6,13,42,8,7,-,-,-,-,-,-,82
,48,S,213,A,46,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,46,61,8,10,93,13,15,-,-,-,-,-,-,680
,48,L,49,A,46,-,-,-,-,-,-,0,0,0,-,-,-,460
A=<49,B=28,C=#22
Thursday,19-April-2018,08:30,SS,23M+,PL,1.4#,PV,1.4,CL,120,+0,RL,125,SA,108,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,48,15,20,41,15,16,46,14,18,-,-,-,57
,152,S,131,A,85,92,8,25,128,9,40,-,-,-,-,-,-,119
,152,S,132,C,41,45,3,5,79,7,13,78,9,12,-,-,-,80
,193,L,57,ABCE,84,6,2,2,56,12,16,44,13,13,-,-,-,920
,193,L,58,AE,62,101,7,20,152,2,35,103,5,23,-,-,-,2520
A=<74,B=1,C=26,D=1
Thursday,19-April-2018,08:31,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,102,SA,54,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,120,58,16,25,-,-,-,-,-,-,-,-,-,59
,145,S,10,C,51,80,16,16,96,20,21,24,5,4,-,-,-,119
,145,S,133,AB,94,19,10,8,43,15,14,-,-,-,-,-,-,56
,145,S,204,AB,94,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,94,19,10,8,43,15,14,-,-,-,-,-,-,56
,145,S,212,AC,120,58,16,25,-,-,-,-,-,-,-,-,-,59
,145,L,4,AB,94,19,10,8,43,15,14,-,-,-,-,-,-,660
A=<32,B=#23,C=49
Thursday,19-April-2018,08:31,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,166
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,67,122,3,27,117,7,26,109,12,23,-,-,-,120
,354,S,31,B,52,113,17,22,127,20,26,12,3,2,-,-,-,116
,182,S,34,A,69,121,16,24,121,19,29,-,-,-,-,-,-,129
,2,L,14,AD,69,49,5,11,25,8,8,-,-,-,-,-,-,1360
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:31,SS,28M+,PL,5.2,PV,5.4,CL,93,+0,RL,88,SA,50,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,30,6,6,55,7,10,-,-,-,-,-,-,63
,48,S,90,A,53,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,47,81,6,14,53,10,8,-,-,-,-,-,-,82
,48,S,213,A,53,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,53,30,6,6,55,7,10,-,-,-,-,-,-,680
,48,L,49,A,53,-,-,-,-,-,-,0,0,0,-,-,-,300
A=<42,B=34,C=#22
Thursday,19-April-2018,08:32,SS,23M+,PL,1.4#,PV,2.4,CL,120,+0,RL,132,SA,108,DS,143
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,79,29,11,11,20,9,7,34,12,12,-,-,-,46
,152,S,131,A,79,130,7,33,128,9,37,-,-,-,-,-,-,129
,152,S,132,C,32,147,4,14,102,9,13,114,11,14,-,-,-,113
,193,L,57,ABCE,113,9,4,4,51,19,19,30,11,12,-,-,-,980
,193,L,58,AE,92,139,8,40,92,10,31,143,8,47,-,-,-,2940
A=<74,B=1,C=26,D=1
Thursday,19-April-2018,08:33,SS,28M+,PL,5.2,PV,3.4,CL,95,+0,RL,78,SA,50,DS,110
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,53,30,6,6,55,7,10,-,-,-,-,-,-,63
,48,S,90,A,53,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,47,81,6,14,53,10,8,-,-,-,-,-,-,81
,48,S,213,A,53,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,53,30,6,6,55,7,10,-,-,-,-,-,-,680
,48,L,49,A,53,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<43,B=34,C=#22
Thursday,19-April-2018,08:33,SS,3M+,PL,1.2,PV,21.2,CL,120,+0,RL,102,SA,54,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,82,63,11,18,-,-,-,-,-,-,-,-,-,59
,145,S,10,C,41,52,9,8,40,9,7,15,3,2,-,-,-,87
,145,S,133,AB,66,23,8,7,72,16,16,-,-,-,-,-,-,66
,145,S,204,AB,66,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,66,23,8,7,72,16,16,-,-,-,-,-,-,66
,145,S,212,AC,82,63,11,18,-,-,-,-,-,-,-,-,-,59
,145,L,4,AB,66,23,8,7,72,16,16,-,-,-,-,-,-,680
A=<35,B=#23,C=46
Thursday,19-April-2018,08:33,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,17,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,118,5,26,116,8,26,113,8,24,-,-,-,119
,354,S,31,B,52,130,16,25,103,16,21,31,5,6,-,-,-,124
,182,S,34,A,69,126,12,24,128,17,31,-,-,-,-,-,-,128
,2,L,14,AD,69,21,5,5,15,4,5,-,-,-,-,-,-,1060
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:34,SS,23M+,PL,1.4#,PV,1.4,CL,120,+0,RL,131,SA,108,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,100,34,17,16,31,15,14,26,12,12,-,-,-,37
,152,S,131,A,100,128,9,42,124,13,45,-,-,-,-,-,-,129
,152,S,132,C,32,0,0,0,119,13,15,115,12,14,-,-,-,119
,193,L,57,ABCE,81,8,3,3,32,9,9,36,11,10,-,-,-,840
,193,L,58,AE,58,70,7,13,136,9,29,52,6,11,-,-,-,2400
A=<74,B=1,C=26,D=1
Thursday,19-April-2018,08:34,SS,28M+,PL,7.4,PV,7.4,CL,94-25,RL,78,SA,47,DS,45
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,34,41,5,5,82,9,10,-,-,-,-,-,-,67
,48,S,90,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,36,46,5,6,12,3,1,-,-,-,-,-,-,65
,48,S,213,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,34,41,5,5,82,9,10,-,-,-,-,-,-,580
,48,L,49,A,34,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<47,B=30,C=#22
Thursday,19-April-2018,08:35,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,101,SA,54,DS,103
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,106,20,8,8,-,-,-,-,-,-,-,-,-,43
,145,S,10,C,35,51,10,7,37,9,6,0,0,0,-,-,-,61
,145,S,133,AB,72,12,5,4,53,15,13,-,-,-,-,-,-,57
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,12,5,4,53,15,13,-,-,-,-,-,-,57
,145,S,212,AC,106,20,8,8,-,-,-,-,-,-,-,-,-,43
,145,L,4,AB,72,12,5,4,53,15,13,-,-,-,-,-,-,600
A=<41,B=#23,C=40
Thursday,19-April-2018,08:35,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,137,SA,170,DS,154
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,121,3,27,113,6,25,114,8,24,-,-,-,120
,354,S,31,B,53,108,18,21,125,21,26,18,3,4,-,-,-,127
,182,S,34,A,70,148,6,29,144,7,35,-,-,-,-,-,-,135
,2,L,14,AD,69,43,4,10,41,12,12,-,-,-,-,-,-,1300
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:36,SS,28M+,PL,7.4,PV,7.4,CL,95,+1,RL,77,SA,50,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,23,5,5,69,8,14,-,-,-,-,-,-,70
,48,S,90,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,44,42,5,7,61,9,9,-,-,-,-,-,-,60
,48,S,213,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,58,23,5,5,69,8,14,-,-,-,-,-,-,640
,48,L,49,A,58,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<47,B=30,C=#22
Thursday,19-April-2018,08:36,SS,23M+,PL,2.4#,PV,2.4,CL,120,+0,RL,130,SA,110,DS,136
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,89,40,18,17,43,17,17,27,11,11,-,-,-,38
,152,S,131,A,89,117,16,34,124,12,40,-,-,-,-,-,-,127
,152,S,132,C,31,103,7,9,134,11,16,132,9,15,-,-,-,132
,193,L,57,ABCE,62,0,0,0,19,5,4,19,5,4,-,-,-,560
,193,L,58,AE,41,101,7,13,103,5,16,50,5,7,-,-,-,1780
A=<71,B=1,C=29,D=1
Thursday,19-April-2018,08:37,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,101,SA,54,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,113,65,16,26,-,-,-,-,-,-,-,-,-,50
,145,S,10,C,47,99,16,18,84,18,17,68,6,10,-,-,-,73
,145,S,133,AB,91,23,9,10,35,12,11,-,-,-,-,-,-,49
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,23,9,10,35,12,11,-,-,-,-,-,-,49
,145,S,212,AC,113,65,16,26,-,-,-,-,-,-,-,-,-,50
,145,L,4,AB,91,23,9,10,35,12,11,-,-,-,-,-,-,600
A=<38,B=#23,C=43
Thursday,19-April-2018,08:37,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,0,0,0,120,4,26,113,10,23,-,-,-,120
,354,S,31,B,52,91,12,18,0,0,0,22,4,4,-,-,-,111
,182,S,34,A,70,138,10,27,122,20,30,-,-,-,-,-,-,139
,2,L,14,AD,68,13,3,3,25,7,7,-,-,-,-,-,-,1060
,2,L,15,AD,68,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:37,SS,28M+,PL,8.4,PV,8.4,CL,93,+0,RL,89,SA,89,DS,111
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,111,9,8,94,5,7,-,-,-,-,-,-,91
,48,S,90,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,50,82,6,15,61,7,10,-,-,-,-,-,-,67
,48,S,213,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,21,111,9,8,94,5,7,-,-,-,-,-,-,620
,48,L,49,A,21,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<48,B=28,C=#22
Thursday,19-April-2018,08:38,SS,23M+,PL,2.4#,PV,4.4,CL,120,+0,RL,129,SA,313,DS,139
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,89,40,18,17,43,17,17,27,11,11,-,-,-,41
,152,S,131,A,89,117,16,34,124,12,40,-,-,-,-,-,-,125
,152,S,132,C,31,103,7,9,134,11,16,132,9,15,-,-,-,131
,193,L,57,ABCE,111,8,4,4,47,17,18,37,15,14,-,-,-,720
,193,L,58,AE,89,101,14,28,87,10,29,70,20,22,-,-,-,1760
A=<71,B=1,C=29,D=1
Thursday,19-April-2018,08:39,SS,3M+,PL,1.2,PV,20.2,CL,120,+0,RL,101,SA,54,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,84,55,14,17,-,-,-,-,-,-,-,-,-,51
,145,S,10,C,29,58,7,7,42,8,5,23,2,2,-,-,-,70
,145,S,133,AB,80,26,10,9,53,16,15,-,-,-,-,-,-,47
,145,S,204,AB,80,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,80,26,10,9,53,16,15,-,-,-,-,-,-,47
,145,S,212,AC,84,55,14,17,-,-,-,-,-,-,-,-,-,51
,145,L,4,AB,80,26,10,9,53,16,15,-,-,-,-,-,-,640
A=<36,B=#23,C=45
Thursday,19-April-2018,08:39,SS,10M+,PL,4#4#,PV,4.2,CL,120,+0,RL,136,SA,170,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,70,120,6,27,113,11,26,118,5,26,-,-,-,120
,354,S,31,B,53,90,15,18,0,0,0,21,4,4,-,-,-,98
,182,S,34,A,72,140,12,28,133,13,33,-,-,-,-,-,-,141
,2,L,14,AD,67,13,3,3,30,10,9,-,-,-,-,-,-,1000
,2,L,15,AD,67,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,19-April-2018,08:39,SS,28M+,PL,8.4,PV,7.4,CL,86,-2,RL,84,SA,47,DS,71
