Strategic,Monitor,On,Thursday,26-April-2018,filename:CCITY_20180426

Thursday,26-April-2018,00:00,SS,23M+,PL,2.3,PV,6.2,CL,100,+0,RL,82,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,40,42,6,5,39,6,5,43,6,5,-,-,-,42
,354,S,31,B,32,54,8,6,46,8,6,0,0,0,-,-,-,43
,182,S,34,A,33,0,0,0,59,5,7,-,-,-,-,-,-,46
,2,L,14,AD,46,44,4,6,40,5,8,-,-,-,-,-,-,1800
,2,L,15,AD,46,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:34,SS,23M+,PL,3.2,PV,3.3,CL,120,+0,RL,105,SA,313,DS,145
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,69,73,19,24,76,21,23,74,22,23,-,-,-,82
,152,S,131,A,69,88,18,20,79,18,20,-,-,-,-,-,-,71
,152,S,132,C,39,74,6,8,64,10,10,50,8,8,-,-,-,79
,193,L,57,ABCE,62,11,3,3,48,11,10,65,14,14,-,-,-,740
,193,L,58,AE,40,60,6,7,113,13,17,119,14,17,-,-,-,800
A=<68,B=1,C=32,D=1
Thursday,26-April-2018,19:35,SS,28M+,PL,8.2,PV,8.2,CL,113,+0,RL,116,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,60,18,5,4,41,9,9,-,-,-,-,-,-,28
,48,S,90,A,60,-,-,-,-,-,-,155,2,40,-,-,-,125
,48,S,91,BC,48,50,7,9,44,6,7,-,-,-,-,-,-,63
,48,S,213,A,60,-,-,-,-,-,-,155,2,40,-,-,-,125
,48,L,23,A,60,18,5,4,41,9,9,-,-,-,-,-,-,300
,48,L,49,A,60,-,-,-,-,-,-,155,2,40,-,-,-,1120
A=<53,B=28,C=#22
Thursday,26-April-2018,19:35,SS,3M+,PL,1.2,PV,1.2,CL,118,+0,RL,100,SA,206,DS,137
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,137,14,8,7,-,-,-,-,-,-,-,-,-,21
,145,S,10,C,38,76,9,11,50,8,8,0,0,0,-,-,-,62
,145,S,133,AB,100,21,10,10,31,10,11,-,-,-,-,-,-,43
,145,S,204,AB,100,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,100,21,10,10,31,10,11,-,-,-,-,-,-,43
,145,S,212,AC,137,14,8,7,-,-,-,-,-,-,-,-,-,21
,145,L,4,AB,100,21,10,10,31,10,11,-,-,-,-,-,-,640
A=<41,B=#23,C=40
Thursday,26-April-2018,19:36,SS,10M+,PL,4.2,PV,4.2,CL,115,+0,RL,95,SA,23,DS,135
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,82,31,8,8,32,10,9,16,5,4,-,-,-,29
,354,S,31,B,51,36,7,7,55,11,11,12,3,2,-,-,-,50
,182,S,34,A,37,44,6,5,56,6,7,-,-,-,-,-,-,49
,2,L,14,AD,73,40,8,9,70,18,23,-,-,-,-,-,-,1960
,2,L,15,AD,73,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:36,SS,23M+,PL,8.2,PV,8.3,CL,120,+0,RL,102,SA,151,DS,146
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,84,55,22,22,56,21,21,55,22,21,-,-,-,67
,152,S,131,A,84,50,15,14,60,19,18,-,-,-,-,-,-,69
,152,S,132,C,39,80,8,9,84,9,13,98,10,15,-,-,-,85
,193,L,57,ABCE,86,3,2,1,63,20,19,34,11,10,-,-,-,700
,193,L,58,AE,64,31,6,6,52,12,12,0,0,0,-,-,-,680
A=<58,B=1,C=42,D=1
Thursday,26-April-2018,19:37,SS,28M+,PL,2.2,PV,2.2,CL,110,+0,RL,108,SA,47,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,63,27,5,6,30,8,7,-,-,-,-,-,-,31
,48,S,90,A,63,-,-,-,-,-,-,0,0,0,-,-,-,73
,48,S,91,BC,48,63,4,11,77,12,12,-,-,-,-,-,-,67
,48,S,213,A,63,-,-,-,-,-,-,0,0,0,-,-,-,73
,48,L,23,A,63,27,5,6,30,8,7,-,-,-,-,-,-,360
,48,L,49,A,63,-,-,-,-,-,-,0,0,0,-,-,-,640
A=<36,B=44,C=#22
Thursday,26-April-2018,19:37,SS,3M+,PL,2.2,PV,2.2,CL,116,+0,RL,100,SA,200,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,39,12,14,-,-,-,-,-,-,-,-,-,28
,145,S,10,C,36,39,4,6,48,10,8,12,2,1,-,-,-,57
,145,S,133,AB,82,29,10,11,46,12,13,-,-,-,-,-,-,38
,145,S,204,AB,82,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,82,29,10,11,46,12,13,-,-,-,-,-,-,38
,145,S,212,AC,93,39,12,14,-,-,-,-,-,-,-,-,-,28
,145,L,4,AB,82,29,10,11,46,12,13,-,-,-,-,-,-,660
A=<43,B=#23,C=37
Thursday,26-April-2018,19:37,SS,10M+,PL,4.2,PV,4.2,CL,115,+0,RL,95,SA,136,DS,169
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,61,34,7,7,24,6,5,47,10,9,-,-,-,41
,354,S,31,B,43,72,14,12,65,12,11,20,4,3,-,-,-,62
,182,S,34,A,86,73,18,19,78,11,23,-,-,-,-,-,-,67
,2,L,14,AD,60,39,8,7,42,11,11,-,-,-,-,-,-,1700
,2,L,15,AD,60,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:38,SS,23M+,PL,8.2,PV,5.3,CL,120,+3,RL,104,SA,310,DS,104
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,95,30,36,95,31,34,61,22,22,-,-,-,78
,152,S,131,A,81,28,9,8,47,17,14,-,-,-,-,-,-,60
,152,S,132,C,47,76,9,10,57,10,11,63,11,11,-,-,-,83
,193,L,57,ABCE,101,7,3,3,63,22,22,54,19,18,-,-,-,1040
,193,L,58,AE,79,50,10,12,64,18,19,0,0,0,-,-,-,860
A=<58,B=1,C=42,D=1
Thursday,26-April-2018,19:39,SS,28M+,PL,2.2,PV,8.2,CL,111,+0,RL,115,SA,90,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,68,26,6,6,22,5,5,-,-,-,-,-,-,31
,48,S,90,A,68,-,-,-,-,-,-,150,11,44,-,-,-,102
,48,S,91,BC,41,49,4,7,20,4,3,-,-,-,-,-,-,58
,48,S,213,A,68,-,-,-,-,-,-,150,11,44,-,-,-,102
,48,L,23,A,68,26,6,6,22,5,5,-,-,-,-,-,-,380
,48,L,49,A,68,-,-,-,-,-,-,150,11,44,-,-,-,920
A=<36,B=44,C=#22
Thursday,26-April-2018,19:39,SS,3M+,PL,1.2,PV,22.2,CL,106,-5,RL,99,SA,201,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,75,41,12,12,-,-,-,-,-,-,-,-,-,34
,145,S,10,C,24,36,5,3,42,7,4,0,0,0,-,-,-,51
,145,S,133,AB,76,23,7,8,37,8,10,-,-,-,-,-,-,39
,145,S,204,AB,76,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,76,23,7,8,37,8,10,-,-,-,-,-,-,39
,145,S,212,AC,75,41,12,12,-,-,-,-,-,-,-,-,-,34
,145,L,4,AB,76,23,7,8,37,8,10,-,-,-,-,-,-,620
A=<38,B=#23,C=40
Thursday,26-April-2018,19:39,SS,10M+,PL,4.2,PV,4.2,CL,117,+0,RL,96,SA,136,DS,131
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,33,10,7,31,11,7,14,5,3,-,-,-,37
,354,S,31,B,51,54,11,10,45,9,9,25,3,5,-,-,-,60
,182,S,34,A,86,22,6,6,47,13,14,-,-,-,-,-,-,59
,2,L,14,AD,55,45,7,8,75,18,18,-,-,-,-,-,-,1900
,2,L,15,AD,55,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:40,SS,23M+,PL,4.2,PV,4.2,CL,120,+0,RL,105,SA,310,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,60,77,21,22,84,21,22,100,24,27,-,-,-,89
,152,S,131,A,60,29,6,6,60,15,13,-,-,-,-,-,-,56
,152,S,132,C,49,40,7,6,54,12,11,62,11,12,-,-,-,75
,193,L,57,ABCE,46,7,2,1,57,11,9,59,11,9,-,-,-,880
,193,L,58,AE,24,29,3,2,70,7,6,0,0,0,-,-,-,540
A=<66,B=1,C=34,D=1
Thursday,26-April-2018,19:41,SS,28M+,PL,8.2,PV,8.2,CL,115,+0,RL,119,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,51,28,4,5,29,6,5,-,-,-,-,-,-,28
,48,S,90,A,51,-,-,-,-,-,-,155,2,34,-,-,-,119
,48,S,91,BC,44,50,4,8,35,8,5,-,-,-,-,-,-,56
,48,S,213,A,51,-,-,-,-,-,-,155,2,34,-,-,-,119
,48,L,23,A,51,28,4,5,29,6,5,-,-,-,-,-,-,360
,48,L,49,A,51,-,-,-,-,-,-,155,2,34,-,-,-,980
A=<53,B=28,C=#22
Thursday,26-April-2018,19:41,SS,3M+,PL,1.2,PV,18.2,CL,98,-3,RL,93,SA,201,DS,67
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,108,45,9,18,-,-,-,-,-,-,-,-,-,42
,145,S,10,C,39,60,8,9,36,6,6,12,2,1,-,-,-,51
,145,S,133,AB,94,10,5,4,27,10,9,-,-,-,-,-,-,34
,145,S,204,AB,94,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,94,10,5,4,27,10,9,-,-,-,-,-,-,34
,145,S,212,AC,108,45,9,18,-,-,-,-,-,-,-,-,-,42
,145,L,4,AB,94,10,5,4,27,10,9,-,-,-,-,-,-,540
A=<36,B=#23,C=41
Thursday,26-April-2018,19:41,SS,10M+,PL,4.2,PV,4.2,CL,119,+2,RL,97,SA,8,DS,113
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,64,33,8,7,27,7,6,19,4,4,-,-,-,36
,354,S,31,B,24,29,5,3,30,5,3,0,0,0,-,-,-,47
,182,S,34,A,66,7,2,1,14,4,3,-,-,-,-,-,-,39
,2,L,14,AD,59,45,9,8,77,17,20,-,-,-,-,-,-,1960
,2,L,15,AD,59,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:42,SS,23M+,PL,4.2,PV,4.2,CL,120,+0,RL,107,SA,151,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,75,99,33,35,94,32,31,58,19,20,-,-,-,98
,152,S,131,A,75,35,10,9,47,16,13,-,-,-,-,-,-,51
,152,S,132,C,42,89,10,11,70,13,12,62,10,10,-,-,-,77
,193,L,57,ABCE,100,19,6,8,64,22,22,60,20,20,-,-,-,1140
,193,L,58,AE,78,47,9,11,57,16,16,0,0,0,-,-,-,640
A=<66,B=1,C=34,D=1
Thursday,26-April-2018,19:43,SS,3M+,PL,8.2,PV,8.2,CL,100,+1,RL,88,SA,200,DS,83
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,46,27,4,5,-,-,-,-,-,-,-,-,-,36
,145,S,10,C,17,19,2,1,0,0,0,0,0,0,-,-,-,38
,145,S,133,AB,54,17,5,4,87,16,16,-,-,-,-,-,-,56
,145,S,204,AB,54,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,54,17,5,4,87,16,16,-,-,-,-,-,-,56
,145,S,212,AC,46,27,4,5,-,-,-,-,-,-,-,-,-,36
,145,L,4,AB,54,17,5,4,87,16,16,-,-,-,-,-,-,580
A=<58,B=#23,C=19
Thursday,26-April-2018,19:43,SS,28M+,PL,8.2,PV,2.2,CL,113,+0,RL,113,SA,47,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,67,8,2,2,22,6,5,-,-,-,-,-,-,25
,48,S,90,A,67,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,S,91,BC,40,64,3,9,52,9,7,-,-,-,-,-,-,56
,48,S,213,A,67,-,-,-,-,-,-,0,0,0,-,-,-,84
,48,L,23,A,67,8,2,2,22,6,5,-,-,-,-,-,-,280
,48,L,49,A,67,-,-,-,-,-,-,0,0,0,-,-,-,680
A=<53,B=28,C=#22
Thursday,26-April-2018,19:43,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,98,SA,20,DS,48
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,92,47,11,14,38,11,12,18,6,5,-,-,-,39
,354,S,31,B,28,34,6,4,25,4,3,15,3,2,-,-,-,37
,182,S,34,A,87,16,6,4,38,11,11,-,-,-,-,-,-,32
,2,L,14,AD,78,35,6,9,66,21,23,-,-,-,-,-,-,2260
,2,L,15,AD,78,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:44,SS,23M+,PL,6.2,PV,6.3,CL,120,+0,RL,104,SA,151,DS,141
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,85,57,23,23,61,25,23,58,23,22,-,-,-,82
,152,S,131,A,85,30,10,8,36,14,11,-,-,-,-,-,-,45
,152,S,132,C,42,75,8,9,62,10,10,54,8,9,-,-,-,77
,193,L,57,ABCE,85,10,3,3,54,15,16,48,14,14,-,-,-,1060
,193,L,58,AE,85,23,7,6,50,14,16,61,14,19,-,-,-,860
A=<63,B=1,C=37,D=1
Thursday,26-April-2018,19:44,SS,3M+,PL,1.2,PV,1.2,CL,97,+0,RL,84,SA,200,DS,55
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,93,19,5,7,-,-,-,-,-,-,-,-,-,27
,145,S,10,C,22,111,9,10,41,2,4,0,0,0,-,-,-,69
,145,S,133,AB,72,6,3,2,30,8,7,-,-,-,-,-,-,48
,145,S,204,AB,72,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,72,6,3,2,30,8,7,-,-,-,-,-,-,48
,145,S,212,AC,93,19,5,7,-,-,-,-,-,-,-,-,-,27
,145,L,4,AB,72,6,3,2,30,8,7,-,-,-,-,-,-,480
A=<36,B=#23,C=40
Thursday,26-April-2018,19:45,SS,28M+,PL,8.2,PV,8.2,CL,111,+0,RL,103,SA,47,DS,98
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,94,8,3,2,27,11,9,-,-,-,-,-,-,26
,48,S,90,A,94,-,-,-,-,-,-,78,8,31,-,-,-,69
,48,S,91,BC,46,72,5,12,59,11,9,-,-,-,-,-,-,65
,48,S,213,A,94,-,-,-,-,-,-,78,8,31,-,-,-,69
,48,L,23,A,94,8,3,2,27,11,9,-,-,-,-,-,-,280
,48,L,49,A,94,-,-,-,-,-,-,78,8,31,-,-,-,680
A=<52,B=28,C=#22
Thursday,26-April-2018,19:45,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,100,SA,136,DS,112
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,93,40,16,12,33,15,10,15,7,4,-,-,-,41
,354,S,31,B,28,37,7,4,50,10,6,23,4,2,-,-,-,40
,182,S,34,A,70,15,5,3,46,11,11,-,-,-,-,-,-,36
,2,L,14,AD,69,16,4,4,37,12,11,-,-,-,-,-,-,1760
,2,L,15,AD,69,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:46,SS,3M+,PL,1.2,PV,18.2,CL,90,-4,RL,81,SA,200,DS,69
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,116,33,9,14,-,-,-,-,-,-,-,-,-,27
,145,S,10,C,26,46,6,5,53,9,6,0,0,0,-,-,-,65
,145,S,133,AB,91,15,7,6,43,15,13,-,-,-,-,-,-,48
,145,S,204,AB,91,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,91,15,7,6,43,15,13,-,-,-,-,-,-,48
,145,S,212,AC,116,33,9,14,-,-,-,-,-,-,-,-,-,27
,145,L,4,AB,91,15,7,6,43,15,13,-,-,-,-,-,-,580
A=<33,B=#23,C=41
Thursday,26-April-2018,19:46,SS,23M+,PL,6.2,PV,5.3,CL,120,+0,RL,104,SA,151,DS,150
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,80,80,28,30,71,25,25,88,30,32,-,-,-,82
,152,S,131,A,80,57,18,15,64,23,19,-,-,-,-,-,-,51
,152,S,132,C,43,68,8,8,86,14,15,63,11,10,-,-,-,83
,193,L,57,ABCE,75,0,0,0,53,14,14,86,23,22,-,-,-,1140
,193,L,58,AE,53,56,9,9,63,12,12,71,14,14,-,-,-,1040
A=<63,B=1,C=37,D=1
Thursday,26-April-2018,19:47,SS,28M+,PL,2.2,PV,2.3,CL,98,+0,RL,94,SA,47,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,18,5,4,20,5,5,-,-,-,-,-,-,23
,48,S,90,A,66,-,-,-,-,-,-,0,0,0,-,-,-,26
,48,S,91,BC,47,75,6,13,82,11,13,-,-,-,-,-,-,70
,48,S,213,A,66,-,-,-,-,-,-,0,0,0,-,-,-,26
,48,L,23,A,66,18,5,4,20,5,5,-,-,-,-,-,-,280
,48,L,49,A,66,-,-,-,-,-,-,0,0,0,-,-,-,320
A=<34,B=44,C=#22
Thursday,26-April-2018,19:47,SS,10M+,PL,4.2,PV,4.2,CL,113,-2,RL,100,SA,20,DS,61
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,92,24,10,7,22,10,7,20,8,5,-,-,-,34
,354,S,31,B,40,35,7,5,35,6,6,18,3,3,-,-,-,40
,182,S,34,A,76,11,4,3,40,12,10,-,-,-,-,-,-,42
,2,L,14,AD,72,52,5,12,67,22,21,-,-,-,-,-,-,2000
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Thursday,26-April-2018,19:48,SS,3M+,PL,2.2,PV,2.2,CL,85,+0,RL,77,SA,201,DS,49
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,23,8,8,-,-,-,-,-,-,-,-,-,25
,145,S,10,C,35,35,6,5,29,4,4,0,0,0,-,-,-,58
,145,S,133,AB,60,15,2,4,34,6,7,-,-,-,-,-,-,36
,145,S,204,AB,60,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,60,15,2,4,34,6,7,-,-,-,-,-,-,36
,145,S,212,AC,94,23,8,8,-,-,-,-,-,-,-,-,-,25
,145,L,4,AB,60,15,2,4,34,6,7,-,-,-,-,-,-,500
A=<36,B=#23,C=37
Thursday,26-April-2018,19:48,SS,23M+,PL,2.2,PV,2.3,CL,120,+0,RL,104,SA,310,DS,105
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,74,86,27,30,89,29,29,95,28,32,-,-,-,85
,152,S,131,A,74,42,11,10,46,13,12,-,-,-,-,-,-,50
,152,S,132,C,42,16,3,2,34,7,6,40,7,6,-,-,-,63
,193,L,57,ABCE,68,9,2,2,63,15,15,84,21,19,-,-,-,1060
,193,L,58,AE,46,75,10,10,72,9,12,60,10,10,-,-,-,1040
A=<71,B=1,C=29,D=1
Thursday,26-April-2018,19:48,SS,28M+,PL,2.2,PV,1.3,CL,89,+2,RL,87,SA,47,DS,41
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,66,18,5,4,20,5,5,-,-,-,-,-,-,22
,48,S,90,A,66,-,-,-,-,-,-,0,0,0,-,-,-,17
,48,S,91,BC,47,75,6,13,82,11,13,-,-,-,-,-,-,77
,48,S,213,A,66,-,-,-,-,-,-,0,0,0,-,-,-,17
,48,L,23,A,66,18,5,4,20,5,5,-,-,-,-,-,-,300
,48,L,49,A,66,-,-,-,-,-,-,0,0,0,-,-,-,220
A=<31,B=44,C=#22
Thursday,26-April-2018,19:49,SS,3M+,PL,5.2,PV,5.2,CL,85,+0,RL,72,SA,200,DS,109
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,69,24,6,6,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,22,30,2,3,29,3,3,0,0,0,-,-,-,37
,145,S,133,AB,48,35,6,8,43,7,7,-,-,-,-,-,-,40
,145,S,204,AB,48,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,48,35,6,8,43,7,7,-,-,-,-,-,-,40
,145,S,212,AC,69,24,6,6,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,48,35,6,8,43,7,7,-,-,-,-,-,-,580
A=<44,B=#23,C=29
Thursday,26-April-2018,19:49,SS,10M+,PL,3.2,PV,3.2,CL,115,+0,RL,98,SA,20,DS,62
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,79,36,10,9,34,11,9,59,13,14,-,-,-,43
,354,S,31,B,23,32,6,3,21,4,2,13,2,1,-,-,-,37
,182,S,34,A,89,13,4,4,40,13,12,-,-,-,-,-,-,41
,2,L,14,AD,62,66,4,13,77,20,21,-,-,-,-,-,-,2300
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,19:50,SS,28M+,PL,7.2,PV,7.3,CL,79,+2,RL,79,SA,47,DS,58
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,0,0,0,22,2,2,-,-,-,-,-,-,21
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,37,17,4,2,21,4,3,-,-,-,-,-,-,52
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,19,0,0,0,22,2,2,-,-,-,-,-,-,200
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<42,B=30,C=#22
Thursday,26-April-2018,19:50,SS,23M+,PL,2.3,PV,2.3,CL,120,+9,RL,105,SA,310,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,77,82,27,30,85,26,29,91,30,31,-,-,-,92
,152,S,131,A,77,29,10,7,42,14,12,-,-,-,-,-,-,48
,152,S,132,C,36,53,5,6,45,7,6,67,9,9,-,-,-,62
,193,L,57,ABCE,74,12,4,4,39,10,10,48,13,12,-,-,-,940
,193,L,58,AE,52,40,5,6,66,10,13,23,4,4,-,-,-,860
A=<71,B=1,C=29,D=1
Thursday,26-April-2018,19:50,SS,3M+,PL,3.2,PV,3.2,CL,92,+1,RL,71,SA,200,DS,117
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,68,21,4,5,-,-,-,-,-,-,-,-,-,22
,145,S,10,C,24,124,7,12,39,3,4,0,0,0,-,-,-,73
,145,S,133,AB,69,18,6,6,88,21,21,-,-,-,-,-,-,61
,145,S,204,AB,69,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,69,18,6,6,88,21,21,-,-,-,-,-,-,61
,145,S,212,AC,68,21,4,5,-,-,-,-,-,-,-,-,-,22
,145,L,4,AB,69,18,6,6,88,21,21,-,-,-,-,-,-,820
A=<41,B=#23,C=34
Thursday,26-April-2018,19:51,SS,28M+,PL,7.3,PV,3.3,CL,81-21,RL,69,SA,50,DS,140
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,54,26,5,5,24,4,5,-,-,-,-,-,-,23
,48,S,90,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,35,49,2,6,22,3,3,-,-,-,-,-,-,47
,48,S,213,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,54,26,5,5,24,4,5,-,-,-,-,-,-,280
,48,L,49,A,54,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<43,B=30,C=#22
Thursday,26-April-2018,19:51,SS,10M+,PL,3.2,PV,4.2,CL,117,+0,RL,96,SA,59,DS,102
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,89,42,17,12,38,17,11,21,6,6,-,-,-,44
,354,S,31,B,46,46,8,8,53,10,10,7,2,1,-,-,-,42
,182,S,34,A,69,13,3,3,46,11,11,-,-,-,-,-,-,43
,2,L,14,AD,36,47,6,5,102,14,16,-,-,-,-,-,-,2160
,2,L,15,AD,36,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Thursday,26-April-2018,19:52,SS,3M+,PL,4.2,PV,4.2,CL,108+10,RL,72,SA,200,DS,156
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,81,27,9,8,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,18,45,3,3,24,3,2,13,2,1,-,-,-,68
,145,S,133,AB,64,16,4,5,55,13,12,-,-,-,-,-,-,63
,145,S,204,AB,64,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,64,16,4,5,55,13,12,-,-,-,-,-,-,63
,145,S,212,AC,81,27,9,8,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,64,16,4,5,55,13,12,-,-,-,-,-,-,800
