Strategic,Monitor,On,Monday,23-April-2018,filename:CCITY_20180423

Monday,23-April-2018,00:00,SS,28M+,PL,7.2,PV,7.2,CL,76,+0,RL,76,SA,47,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,89,55,21,23,47,18,19,53,21,21,-,-,-,61
,152,S,131,A,89,41,15,12,34,14,11,-,-,-,-,-,-,36
,152,S,132,C,34,72,7,7,60,8,8,87,10,11,-,-,-,67
,193,L,57,ABCE,58,0,0,0,38,8,7,0,0,0,-,-,-,720
,193,L,58,AE,36,20,3,2,19,3,2,57,7,8,-,-,-,600
A=<63,B=1,C=37,D=1
Monday,23-April-2018,20:06,SS,28M+,PL,8.3,PV,8.2,CL,75,+2,RL,75,SA,51,DS,134
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,21,20,2,2,83,6,6,-,-,-,-,-,-,54
,48,S,90,A,21,-,-,-,-,-,-,125,11,11,-,-,-,121
,48,S,91,BC,35,71,3,9,35,5,4,-,-,-,-,-,-,55
,48,S,213,A,21,-,-,-,-,-,-,125,11,11,-,-,-,121
,48,L,23,A,21,20,2,2,83,6,6,-,-,-,-,-,-,360
,48,L,49,A,21,-,-,-,-,-,-,125,11,11,-,-,-,800
A=<43,B=28,C=#22
Monday,23-April-2018,20:06,SS,3M+,PL,1.2,PV,22.2,CL,103,+6,RL,86,SA,201,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,78,45,4,13,-,-,-,-,-,-,-,-,-,33
,145,S,10,C,26,43,5,4,15,2,2,0,0,0,-,-,-,42
,145,S,133,AB,77,29,8,10,42,11,11,-,-,-,-,-,-,28
,145,S,204,AB,77,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,77,29,8,10,42,11,11,-,-,-,-,-,-,28
,145,S,212,AC,78,45,4,13,-,-,-,-,-,-,-,-,-,33
,145,L,4,AB,77,29,8,10,42,11,11,-,-,-,-,-,-,500
A=<31,B=#23,C=47
Monday,23-April-2018,20:06,SS,10M+,PL,4.2,PV,4.2,CL,103,+0,RL,86,SA,20,DS,25
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,69,24,7,5,21,6,5,8,3,2,-,-,-,22
,354,S,31,B,33,55,8,7,36,6,5,12,3,1,-,-,-,50
,182,S,34,A,52,34,7,5,49,8,9,-,-,-,-,-,-,48
,2,L,14,AD,54,0,0,0,47,10,11,-,-,-,-,-,-,1660
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:07,SS,28M+,PL,8.3,PV,8.2,CL,73,+0,RL,72,SA,90,DS,93
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,0,0,0,28,3,2,-,-,-,-,-,-,45
,48,S,90,A,25,-,-,-,-,-,-,93,5,10,-,-,-,106
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,34
,48,S,213,A,25,-,-,-,-,-,-,93,5,10,-,-,-,106
,48,L,23,A,25,0,0,0,28,3,2,-,-,-,-,-,-,260
,48,L,49,A,25,-,-,-,-,-,-,93,5,10,-,-,-,640
A=<42,B=28,C=#22
Monday,23-April-2018,20:08,SS,23M+,PL,6.3,PV,6.3,CL,116,+3,RL,96,SA,313,DS,129
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,81,56,20,22,56,22,20,39,15,14,-,-,-,58
,152,S,131,A,81,32,9,8,45,17,13,-,-,-,-,-,-,41
,152,S,132,C,31,42,6,4,25,5,3,27,5,3,-,-,-,59
,193,L,57,ABCE,76,5,2,2,51,14,13,0,0,0,-,-,-,520
,193,L,58,AE,54,38,7,6,32,6,6,26,6,5,-,-,-,520
A=<63,B=1,C=37,D=1
Monday,23-April-2018,20:08,SS,3M+,PL,1.2,PV,0.2,CL,104,+0,RL,84,SA,201,DS,51
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,85,21,7,7,-,-,-,-,-,-,-,-,-,29
,145,S,10,C,21,32,5,3,12,3,1,0,0,0,-,-,-,38
,145,S,133,AB,65,9,3,3,35,7,8,-,-,-,-,-,-,32
,145,S,204,AB,65,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,65,9,3,3,35,7,8,-,-,-,-,-,-,32
,145,S,212,AC,85,21,7,7,-,-,-,-,-,-,-,-,-,29
,145,L,4,AB,65,9,3,3,35,7,8,-,-,-,-,-,-,460
A=<31,B=#23,C=47
Monday,23-April-2018,20:08,SS,10M+,PL,4.2,PV,4.2,CL,104,+0,RL,84,SA,20,DS,53
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,68,27,8,6,22,7,5,12,3,2,-,-,-,25
,354,S,31,B,32,46,8,5,38,7,5,0,0,0,-,-,-,49
,182,S,34,A,52,34,5,5,61,9,11,-,-,-,-,-,-,53
,2,L,14,AD,54,0,0,0,47,10,11,-,-,-,-,-,-,1200
,2,L,15,AD,54,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:08,SS,28M+,PL,6.2,PV,6.2,CL,71-17,RL,65,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,71,4,2,1,27,8,7,-,-,-,-,-,-,40
,48,S,90,A,71,-,-,-,-,-,-,33,6,10,-,-,-,73
,48,S,91,BC,17,0,0,0,19,3,1,-,-,-,-,-,-,24
,48,S,213,A,71,-,-,-,-,-,-,33,6,10,-,-,-,73
,48,L,23,A,71,4,2,1,27,8,7,-,-,-,-,-,-,300
,48,L,49,A,71,-,-,-,-,-,-,33,6,10,-,-,-,520
A=<37,B=32,C=#22
Monday,23-April-2018,20:10,SS,28M+,PL,6.2,PV,8.2,CL,62-14,RL,62,SA,47,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,55,0,0,0,19,2,4,-,-,-,-,-,-,24
,48,S,90,A,55,-,-,-,-,-,-,88,2,20,-,-,-,71
,48,S,91,BC,26,47,4,4,48,6,4,-,-,-,-,-,-,28
,48,S,213,A,55,-,-,-,-,-,-,88,2,20,-,-,-,71
,48,L,23,A,55,0,0,0,19,2,4,-,-,-,-,-,-,240
,48,L,49,A,55,-,-,-,-,-,-,88,2,20,-,-,-,720
A=<33,B=32,C=#22
Monday,23-April-2018,20:10,SS,3M+,PL,1.2,PV,20.2,CL,118+10,RL,85,SA,201,DS,34
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,104,18,7,7,-,-,-,-,-,-,-,-,-,25
,145,S,10,C,20,25,4,2,19,4,2,8,2,0,-,-,-,31
,145,S,133,AB,85,14,7,6,21,6,6,-,-,-,-,-,-,30
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,14,7,6,21,6,6,-,-,-,-,-,-,30
,145,S,212,AC,104,18,7,7,-,-,-,-,-,-,-,-,-,25
,145,L,4,AB,85,14,7,6,21,6,6,-,-,-,-,-,-,460
A=<32,B=#23,C=49
Monday,23-April-2018,20:10,SS,10M+,PL,3.2,PV,3.2,CL,118,+4,RL,85,SA,20,DS,39
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,71,57,7,13,57,7,13,38,5,8,-,-,-,40
,354,S,31,B,38,31,5,4,29,5,4,8,2,1,-,-,-,41
,182,S,34,A,81,11,4,3,40,11,11,-,-,-,-,-,-,49
,2,L,14,AD,39,49,4,6,68,10,12,-,-,-,-,-,-,1200
,2,L,15,AD,39,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,20:10,SS,23M+,PL,3.3,PV,3.2,CL,120,-2,RL,96,SA,313,DS,152
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,72,67,22,23,59,20,19,46,16,15,-,-,-,61
,152,S,131,A,72,18,6,4,29,10,8,-,-,-,-,-,-,37
,152,S,132,C,33,30,4,3,43,4,6,39,7,5,-,-,-,52
,193,L,57,ABCE,76,0,0,0,32,9,8,145,8,37,-,-,-,820
,193,L,58,AE,54,24,4,4,47,9,9,41,9,8,-,-,-,540
A=<68,B=1,C=32,D=1
Monday,23-April-2018,20:11,SS,28M+,PL,5.2,PV,5.2,CL,60,+0,RL,60,SA,47,DS,30
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,19,19,2,1,49,3,3,-,-,-,-,-,-,34
,48,S,90,A,19,-,-,-,-,-,-,0,0,0,-,-,-,36
,48,S,91,BC,35,71,2,9,16,3,2,-,-,-,-,-,-,52
,48,S,213,A,19,-,-,-,-,-,-,0,0,0,-,-,-,36
,48,L,23,A,19,19,2,1,49,3,3,-,-,-,-,-,-,240
,48,L,49,A,19,-,-,-,-,-,-,0,0,0,-,-,-,440
A=<29,B=34,C=#22
Monday,23-April-2018,20:12,SS,3M+,PL,1.2,PV,1.2,CL,120,+0,RL,92,SA,201,DS,47
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,109,22,9,9,-,-,-,-,-,-,-,-,-,20
,145,S,10,C,27,36,6,4,31,8,4,0,0,0,-,-,-,31
,145,S,133,AB,83,21,8,8,39,11,11,-,-,-,-,-,-,32
,145,S,204,AB,83,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,83,21,8,8,39,11,11,-,-,-,-,-,-,32
,145,S,212,AC,109,22,9,9,-,-,-,-,-,-,-,-,-,20
,145,L,4,AB,83,21,8,8,39,11,11,-,-,-,-,-,-,460
A=<41,B=#23,C=40
Monday,23-April-2018,20:12,SS,10M+,PL,3.2,PV,4.2,CL,120,+0,RL,92,SA,20,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,66,24,7,5,22,6,5,21,5,4,-,-,-,36
,354,S,31,B,45,43,8,7,45,9,8,9,2,2,-,-,-,41
,182,S,34,A,69,14,3,3,49,12,12,-,-,-,-,-,-,49
,2,L,14,AD,28,48,5,4,53,6,7,-,-,-,-,-,-,1100
,2,L,15,AD,28,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<53,B=47
Monday,23-April-2018,20:12,SS,28M+,PL,5.2,PV,8.2,CL,60,+0,RL,64,SA,90,DS,159
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,38,3,4,35,3,3,-,-,-,-,-,-,37
,48,S,90,A,25,-,-,-,-,-,-,159,2,17,-,-,-,91
,48,S,91,BC,43,74,5,11,26,5,4,-,-,-,-,-,-,67
,48,S,213,A,25,-,-,-,-,-,-,159,2,17,-,-,-,91
,48,L,23,A,25,38,3,4,35,3,3,-,-,-,-,-,-,300
,48,L,49,A,25,-,-,-,-,-,-,159,2,17,-,-,-,680
A=<29,B=34,C=#22
Monday,23-April-2018,20:12,SS,23M+,PL,3.3,PV,3.3,CL,120,+0,RL,98,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,89,31,13,13,26,11,10,46,20,19,-,-,-,55
,152,S,131,A,89,26,10,8,60,24,20,-,-,-,-,-,-,46
,152,S,132,C,39,49,4,6,51,8,8,0,0,0,-,-,-,46
,193,L,57,ABCE,61,12,2,3,37,7,8,0,0,0,-,-,-,700
,193,L,58,AE,39,34,5,4,53,7,8,38,6,6,-,-,-,560
A=<68,B=1,C=32,D=1
Monday,23-April-2018,20:13,SS,28M+,PL,4.2,PV,4.3,CL,60,+0,RL,60,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,30,0,0,0,20,3,2,-,-,-,-,-,-,32
,48,S,90,A,30,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,S,91,BC,17,12,2,1,0,0,0,-,-,-,-,-,-,45
,48,S,213,A,30,-,-,-,-,-,-,0,0,0,-,-,-,52
,48,L,23,A,30,0,0,0,20,3,2,-,-,-,-,-,-,240
,48,L,49,A,30,-,-,-,-,-,-,0,0,0,-,-,-,340
A=<27,B=36,C=#22
Monday,23-April-2018,20:14,SS,3M+,PL,1.2,PV,22.2,CL,120,+0,RL,97,SA,201,DS,19
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,124,32,6,15,-,-,-,-,-,-,-,-,-,26
,145,S,10,C,46,82,15,15,21,5,4,11,2,2,-,-,-,54
,145,S,133,AB,103,9,5,4,27,8,10,-,-,-,-,-,-,30
,145,S,204,AB,103,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,103,9,5,4,27,8,10,-,-,-,-,-,-,30
,145,S,212,AC,124,32,6,15,-,-,-,-,-,-,-,-,-,26
,145,L,4,AB,103,9,5,4,27,8,10,-,-,-,-,-,-,460
A=<38,B=#23,C=43
Monday,23-April-2018,20:14,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,97,SA,20,DS,92
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,74,26,8,6,27,8,6,21,5,5,-,-,-,33
,354,S,31,B,32,38,6,5,44,7,6,11,2,1,-,-,-,41
,182,S,34,A,101,8,3,2,36,13,12,-,-,-,-,-,-,41
,2,L,14,AD,88,32,8,9,53,20,20,-,-,-,-,-,-,1560
,2,L,15,AD,88,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:14,SS,28M+,PL,4.2,PV,2.3,CL,60,+0,RL,60,SA,47,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,56,19,4,4,25,6,5,-,-,-,-,-,-,26
,48,S,90,A,56,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,S,91,BC,45,79,5,13,63,10,9,-,-,-,-,-,-,56
,48,S,213,A,56,-,-,-,-,-,-,0,0,0,-,-,-,35
,48,L,23,A,56,19,4,4,25,6,5,-,-,-,-,-,-,380
,48,L,49,A,56,-,-,-,-,-,-,0,0,0,-,-,-,220
A=<27,B=36,C=#22
Monday,23-April-2018,20:14,SS,23M+,PL,6.3,PV,6.3,CL,118,+8,RL,100,SA,310,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,83,35,13,14,27,10,10,37,16,14,-,-,-,47
,152,S,131,A,83,33,10,9,33,13,10,-,-,-,-,-,-,41
,152,S,132,C,38,53,6,6,42,6,6,51,6,7,-,-,-,50
,193,L,57,ABCE,76,14,4,4,49,13,12,0,0,0,-,-,-,620
,193,L,58,AE,54,26,5,4,65,11,13,58,11,12,-,-,-,700
A=<63,B=1,C=37,D=1
Monday,23-April-2018,20:15,SS,28M+,PL,8.2,PV,8.3,CL,60,+0,RL,60,SA,47,DS,81
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,14,43,2,2,86,3,4,-,-,-,-,-,-,51
,48,S,90,A,14,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,0,0,0,0,0,0,0,-,-,-,-,-,-,29
,48,S,213,A,14,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,14,43,2,2,86,3,4,-,-,-,-,-,-,360
,48,L,49,A,14,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<35,B=28,C=#22
Monday,23-April-2018,20:16,SS,3M+,PL,7.2,PV,7.2,CL,120,+0,RL,101,SA,200,DS,37
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,81,18,6,5,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,21,24,4,2,0,0,0,16,3,1,-,-,-,46
,145,S,133,AB,85,18,9,7,51,13,15,-,-,-,-,-,-,40
,145,S,204,AB,85,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,85,18,9,7,51,13,15,-,-,-,-,-,-,40
,145,S,212,AC,81,18,6,5,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,85,18,9,7,51,13,15,-,-,-,-,-,-,560
A=<59,B=#23,C=22
Monday,23-April-2018,20:16,SS,10M+,PL,4.2,PV,4.2,CL,120,+0,RL,101,SA,20,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,22,9,6,21,9,6,9,4,2,-,-,-,24
,354,S,31,B,26,25,4,2,38,7,4,18,3,2,-,-,-,42
,182,S,34,A,69,14,4,3,31,8,7,-,-,-,-,-,-,37
,2,L,14,AD,72,35,3,8,41,11,13,-,-,-,-,-,-,1600
,2,L,15,AD,72,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:16,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,62,SA,90,DS,155
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,58,0,0,0,0,0,0,-,-,-,-,-,-,34
,48,S,90,A,58,-,-,-,-,-,-,155,2,38,-,-,-,70
,48,S,91,BC,40,141,2,20,86,12,12,-,-,-,-,-,-,81
,48,S,213,A,58,-,-,-,-,-,-,155,2,38,-,-,-,70
,48,L,23,A,58,0,0,0,0,0,0,-,-,-,-,-,-,240
,48,L,49,A,58,-,-,-,-,-,-,155,2,38,-,-,-,1020
A=<35,B=28,C=#22
Monday,23-April-2018,20:16,SS,23M+,PL,6.3,PV,7.4,CL,118,+0,RL,100,SA,310,DS,96
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,83,65,25,26,63,22,23,58,24,22,-,-,-,52
,152,S,131,A,83,46,14,13,36,13,11,-,-,-,-,-,-,45
,152,S,132,C,48,56,7,8,57,9,11,79,8,14,-,-,-,64
,193,L,57,ABCE,75,11,5,3,52,14,13,0,0,0,-,-,-,440
,193,L,58,AE,53,33,5,5,42,8,8,57,11,12,-,-,-,740
A=<63,B=1,C=37,D=1
Monday,23-April-2018,20:17,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,138
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,44,4,4,68,4,6,-,-,-,-,-,-,50
,48,S,90,A,25,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,S,91,BC,35,0,0,0,0,0,0,-,-,-,-,-,-,47
,48,S,213,A,25,-,-,-,-,-,-,0,0,0,-,-,-,51
,48,L,23,A,25,44,4,4,68,4,6,-,-,-,-,-,-,340
,48,L,49,A,25,-,-,-,-,-,-,0,0,0,-,-,-,760
A=<35,B=28,C=#22
Monday,23-April-2018,20:18,SS,3M+,PL,7.2,PV,18.2,CL,118,+0,RL,101,SA,200,DS,72
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,94,25,8,9,-,-,-,-,-,-,-,-,-,24
,145,S,10,C,25,62,5,6,35,3,4,31,3,2,-,-,-,54
,145,S,133,AB,94,8,4,4,50,17,16,-,-,-,-,-,-,45
,145,S,204,AB,94,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,94,8,4,4,50,17,16,-,-,-,-,-,-,45
,145,S,212,AC,94,25,8,9,-,-,-,-,-,-,-,-,-,24
,145,L,4,AB,94,8,4,4,50,17,16,-,-,-,-,-,-,580
A=<58,B=#23,C=23
Monday,23-April-2018,20:18,SS,10M+,PL,4.2,PV,4.2,CL,118,+0,RL,101,SA,20,DS,54
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,94,21,9,6,18,8,5,21,8,6,-,-,-,23
,354,S,31,B,33,29,6,4,27,5,4,8,2,1,-,-,-,35
,182,S,34,A,82,14,5,3,46,13,13,-,-,-,-,-,-,39
,2,L,14,AD,62,25,5,5,52,15,14,-,-,-,-,-,-,1600
,2,L,15,AD,62,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:18,SS,23M+,PL,7.3,PV,7.4,CL,117,-8,RL,99,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,76,73,25,27,62,21,21,61,20,21,-,-,-,59
,152,S,131,A,76,36,9,9,30,10,8,-,-,-,-,-,-,43
,152,S,132,C,48,56,7,8,57,9,11,79,8,14,-,-,-,73
,193,L,57,ABCE,80,8,3,3,25,7,7,0,0,0,-,-,-,400
,193,L,58,AE,58,34,6,6,22,4,5,33,7,7,-,-,-,680
A=<61,B=1,C=39,D=1
Monday,23-April-2018,20:18,SS,28M+,PL,8.2,PV,8.2,CL,60,+0,RL,60,SA,47,DS,43
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,25,25,2,2,0,0,0,-,-,-,-,-,-,34
,48,S,90,A,25,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,S,91,BC,18,28,3,2,28,3,2,-,-,-,-,-,-,44
,48,S,213,A,25,-,-,-,-,-,-,0,0,0,-,-,-,34
,48,L,23,A,25,25,2,2,0,0,0,-,-,-,-,-,-,260
,48,L,49,A,25,-,-,-,-,-,-,0,0,0,-,-,-,500
A=<35,B=28,C=#22
Monday,23-April-2018,20:19,SS,28M+,PL,3.2,PV,3.3,CL,67,+0,RL,44,SA,50,DS,125
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,42,13,3,2,0,0,0,-,-,-,-,-,-,29
,48,S,90,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,36,0,0,0,50,8,6,-,-,-,-,-,-,32
,48,S,213,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,42,13,3,2,0,0,0,-,-,-,-,-,-,220
,48,L,49,A,42,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<27,B=40,C=#22
Monday,23-April-2018,20:20,SS,3M+,PL,1.2,PV,1.2,CL,107,-7,RL,100,SA,201,DS,31
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,107,12,4,5,-,-,-,-,-,-,-,-,-,18
,145,S,10,C,24,59,5,6,33,4,3,94,2,7,-,-,-,68
,145,S,133,AB,108,9,5,5,25,10,9,-,-,-,-,-,-,39
,145,S,204,AB,108,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,108,9,5,5,25,10,9,-,-,-,-,-,-,39
,145,S,212,AC,107,12,4,5,-,-,-,-,-,-,-,-,-,18
,145,L,4,AB,108,9,5,5,25,10,9,-,-,-,-,-,-,540
A=<39,B=#23,C=40
Monday,23-April-2018,20:20,SS,10M+,PL,4.2,PV,4.2,CL,107,-3,RL,100,SA,20,DS,71
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,354,S,30,A,88,22,8,6,9,3,3,23,8,6,-,-,-,22
,354,S,31,B,28,41,7,4,45,8,5,23,4,2,-,-,-,38
,182,S,34,A,83,18,6,4,35,12,10,-,-,-,-,-,-,38
,2,L,14,AD,64,52,5,11,78,22,22,-,-,-,-,-,-,1960
,2,L,15,AD,64,-,-,-,-,-,-,-,-,-,-,-,-,0
A=<47,B=53
Monday,23-April-2018,20:20,SS,23M+,PL,7.3,PV,2.4,CL,115,+0,RL,99,SA,0,DS,0
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,152,S,130,A,61,64,17,19,63,18,17,68,19,19,-,-,-,66
,152,S,131,A,61,30,6,6,26,7,6,-,-,-,-,-,-,39
,152,S,132,C,26,20,2,1,14,3,1,34,5,3,-,-,-,59
,193,L,57,ABCE,67,11,3,3,52,12,12,0,0,0,-,-,-,420
,193,L,58,AE,45,55,7,8,40,7,7,18,4,3,-,-,-,580
A=<61,B=1,C=39,D=1
Monday,23-April-2018,20:20,SS,28M+,PL,3.2,PV,5.3,CL,65,+0,RL,60,SA,47,DS,108
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,24,31,3,3,48,4,4,-,-,-,-,-,-,31
,48,S,90,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,29,14,3,1,49,9,5,-,-,-,-,-,-,45
,48,S,213,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,24,31,3,3,48,4,4,-,-,-,-,-,-,220
,48,L,49,A,24,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<26,B=40,C=#22
Monday,23-April-2018,20:21,SS,28M+,PL,8.2,PV,8.3,CL,63,+0,RL,60,SA,47,DS,15
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,48,S,89,A,36,10,2,1,54,7,7,-,-,-,-,-,-,43
,48,S,90,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,S,91,BC,14,0,0,0,0,0,0,-,-,-,-,-,-,27
,48,S,213,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
,48,L,23,A,36,10,2,1,54,7,7,-,-,-,-,-,-,340
,48,L,49,A,36,-,-,-,-,-,-,0,0,0,-,-,-,0
A=<37,B=28,C=#22
Monday,23-April-2018,20:21,SS,3M+,PL,1.2,PV,20.2,CL,99,-6,RL,95,SA,200,DS,33
,Int,SA/LK,PH,PT,DS,VO,VK,DS,VO,VK,DS,VO,VK,DS,VO,VK,ADS
,145,S,9,AC,111,12,5,5,-,-,-,-,-,-,-,-,-,15
,145,S,10,C,31,61,7,8,31,6,4,0,0,0,-,-,-,72
,145,S,133,AB,105,15,7,7,37,13,13,-,-,-,-,-,-,36
,145,S,204,AB,105,-,-,-,-,-,-,-,-,-,-,-,-,0
,145,S,205,AB,105,15,7,7,37,13,13,-,-,-,-,-,-,36
,145,S,212,AC,111,12,5,5,-,-,-,-,-,-,-,-,-,15
,145,L,4,AB,105,15,7,7,37,13,13,-,-,-,-,-,-,560
A=<35,B=#23,C=42
Monday,23-April-2018,20:21,SS,10M+,PL,4.2,PV,4.2,CL,99,+0,RL,95,SA,20,DS,52
